name,date,maxtemp,prec_no,points_no
甲府,2015-07-01,23.2,49,49142.0
甲府,2015-07-02,27.6,49,49142.0
甲府,2015-07-03,22.5,49,49142.0
甲府,2015-07-04,24.1,49,49142.0
甲府,2015-07-05,24.0,49,49142.0
甲府,2015-07-06,21.8,49,49142.0
甲府,2015-07-07,24.2,49,49142.0
甲府,2015-07-08,23.2,49,49142.0
甲府,2015-07-09,25.1,49,49142.0
甲府,2015-07-10,32.5,49,49142.0
甲府,2015-07-11,34.7,49,49142.0
甲府,2015-07-12,34.3,49,49142.0
甲府,2015-07-13,35.0,49,49142.0
甲府,2015-07-14,35.4,49,49142.0
甲府,2015-07-15,35.3,49,49142.0
甲府,2015-07-16,26.3,49,49142.0
甲府,2015-07-17,32.3,49,49142.0
甲府,2015-07-18,26.9,49,49142.0
甲府,2015-07-19,33.6,49,49142.0
甲府,2015-07-20,36.0,49,49142.0
甲府,2015-07-21,34.9,49,49142.0
甲府,2015-07-22,32.4,49,49142.0
甲府,2015-07-23,30.0,49,49142.0
甲府,2015-07-24,34.0,49,49142.0
甲府,2015-07-25,35.7,49,49142.0
甲府,2015-07-26,36.9,49,49142.0
甲府,2015-07-27,36.6,49,49142.0
甲府,2015-07-28,36.4,49,49142.0
甲府,2015-07-29,34.6,49,49142.0
甲府,2015-07-30,36.3,49,49142.0
甲府,2015-07-31,36.1,49,49142.0
勝沼,2015-07-01,21.3,49,49151.0
勝沼,2015-07-02,27.3,49,49151.0
勝沼,2015-07-03,21.4,49,49151.0
勝沼,2015-07-04,23.5,49,49151.0
勝沼,2015-07-05,23.3,49,49151.0
勝沼,2015-07-06,21.2,49,49151.0
勝沼,2015-07-07,23.7,49,49151.0
勝沼,2015-07-08,22.6,49,49151.0
勝沼,2015-07-09,24.0,49,49151.0
勝沼,2015-07-10,32.7,49,49151.0
勝沼,2015-07-11,34.5,49,49151.0
勝沼,2015-07-12,34.6,49,49151.0
勝沼,2015-07-13,34.7,49,49151.0
勝沼,2015-07-14,35.0,49,49151.0
勝沼,2015-07-15,34.8,49,49151.0
勝沼,2015-07-16,26.6,49,49151.0
勝沼,2015-07-17,28.9,49,49151.0
勝沼,2015-07-18,27.6,49,49151.0
勝沼,2015-07-19,33.3,49,49151.0
勝沼,2015-07-20,36.3,49,49151.0
勝沼,2015-07-21,34.7,49,49151.0
勝沼,2015-07-22,31.8,49,49151.0
勝沼,2015-07-23,28.8,49,49151.0
勝沼,2015-07-24,33.8,49,49151.0
勝沼,2015-07-25,35.4,49,49151.0
勝沼,2015-07-26,36.2,49,49151.0
勝沼,2015-07-27,36.9,49,49151.0
勝沼,2015-07-28,35.3,49,49151.0
勝沼,2015-07-29,34.8,49,49151.0
勝沼,2015-07-30,35.7,49,49151.0
