name,date,maxtemp,prec_no,points_no
甲府,2006-10-01,21.0,49,49142.0
甲府,2006-10-02,20.6,49,49142.0
甲府,2006-10-03,24.8,49,49142.0
甲府,2006-10-04,25.5,49,49142.0
甲府,2006-10-05,20.0,49,49142.0
甲府,2006-10-06,20.1,49,49142.0
甲府,2006-10-07,25.8,49,49142.0
甲府,2006-10-08,25.1,49,49142.0
甲府,2006-10-09,25.4,49,49142.0
甲府,2006-10-10,26.2,49,49142.0
甲府,2006-10-11,19.8,49,49142.0
甲府,2006-10-12,26.1,49,49142.0
甲府,2006-10-13,26.4,49,49142.0
甲府,2006-10-14,22.3,49,49142.0
甲府,2006-10-15,25.0,49,49142.0
甲府,2006-10-16,26.0,49,49142.0
甲府,2006-10-17,24.4,49,49142.0
甲府,2006-10-18,25.9,49,49142.0
甲府,2006-10-19,25.3,49,49142.0
甲府,2006-10-20,21.2,49,49142.0
甲府,2006-10-21,24.7,49,49142.0
甲府,2006-10-22,22.3,49,49142.0
甲府,2006-10-23,21.1,49,49142.0
甲府,2006-10-24,18.1,49,49142.0
甲府,2006-10-25,24.2,49,49142.0
甲府,2006-10-26,23.2,49,49142.0
甲府,2006-10-27,23.0,49,49142.0
甲府,2006-10-28,22.7,49,49142.0
甲府,2006-10-29,23.8,49,49142.0
甲府,2006-10-30,22.5,49,49142.0
甲府,2006-10-31,22.8,49,49142.0
勝沼,2006-10-01,21.7,49,49151.0
勝沼,2006-10-02,19.8,49,49151.0
勝沼,2006-10-03,23.8,49,49151.0
勝沼,2006-10-04,24.2,49,49151.0
勝沼,2006-10-05,19.2,49,49151.0
勝沼,2006-10-06,18.7,49,49151.0
勝沼,2006-10-07,23.1,49,49151.0
勝沼,2006-10-08,24.0,49,49151.0
勝沼,2006-10-09,24.3,49,49151.0
勝沼,2006-10-10,24.8,49,49151.0
勝沼,2006-10-11,19.1,49,49151.0
勝沼,2006-10-12,24.5,49,49151.0
勝沼,2006-10-13,25.0,49,49151.0
勝沼,2006-10-14,20.8,49,49151.0
勝沼,2006-10-15,24.3,49,49151.0
勝沼,2006-10-16,25.0,49,49151.0
勝沼,2006-10-17,23.0,49,49151.0
勝沼,2006-10-18,25.3,49,49151.0
勝沼,2006-10-19,24.2,49,49151.0
勝沼,2006-10-20,20.1,49,49151.0
勝沼,2006-10-21,23.0,49,49151.0
勝沼,2006-10-22,21.2,49,49151.0
勝沼,2006-10-23,20.1,49,49151.0
勝沼,2006-10-24,16.9,49,49151.0
勝沼,2006-10-25,22.8,49,49151.0
勝沼,2006-10-26,22.2,49,49151.0
勝沼,2006-10-27,22.2,49,49151.0
勝沼,2006-10-28,21.4,49,49151.0
勝沼,2006-10-29,22.4,49,49151.0
勝沼,2006-10-30,22.1,49,49151.0
勝沼,2006-10-31,21.5,49,49151.0
大月,2006-10-01,19.2,49,49161.0
大月,2006-10-02,20.3,49,49161.0
大月,2006-10-03,23.3,49,49161.0
大月,2006-10-04,20.2,49,49161.0
大月,2006-10-05,17.2,49,49161.0
大月,2006-10-06,17.6,49,49161.0
大月,2006-10-07,24.7,49,49161.0
大月,2006-10-08,24.4,49,49161.0
大月,2006-10-09,24.1,49,49161.0
大月,2006-10-10,24.9,49,49161.0
大月,2006-10-11,22.4,49,49161.0
大月,2006-10-12,25.8,49,49161.0
大月,2006-10-13,22.6,49,49161.0
大月,2006-10-14,18.4,49,49161.0
大月,2006-10-15,22.0,49,49161.0
大月,2006-10-16,24.8,49,49161.0
大月,2006-10-17,24.0,49,49161.0
大月,2006-10-18,22.8,49,49161.0
大月,2006-10-19,23.5,49,49161.0
大月,2006-10-20,21.9,49,49161.0
大月,2006-10-21,20.1,49,49161.0
大月,2006-10-22,20.8,49,49161.0
大月,2006-10-23,17.0,49,49161.0
大月,2006-10-24,15.4,49,49161.0
大月,2006-10-25,22.4,49,49161.0
大月,2006-10-26,21.7,49,49161.0
大月,2006-10-27,19.9,49,49161.0
大月,2006-10-28,20.6,49,49161.0
大月,2006-10-29,21.7,49,49161.0
大月,2006-10-30,19.9,49,49161.0
大月,2006-10-31,20.4,49,49161.0
古関,2006-10-01,18.7,49,49196.0
古関,2006-10-02,18.7,49,49196.0
古関,2006-10-03,21.7,49,49196.0
古関,2006-10-04,22.9,49,49196.0
古関,2006-10-05,18.5,49,49196.0
