name,date,maxtemp,prec_no,points_no
香取,2018-07-01,32.4,45,45081
香取,2018-07-02,34.1,45,45081
香取,2018-07-03,33.4,45,45081
香取,2018-07-04,30.7,45,45081
香取,2018-07-05,30.7,45,45081
香取,2018-07-06,26.4,45,45081
香取,2018-07-07,29.8,45,45081
香取,2018-07-08,31.0,45,45081
香取,2018-07-09,31.2,45,45081
香取,2018-07-10,31.8,45,45081
香取,2018-07-11,32.8,45,45081
香取,2018-07-12,27.8,45,45081
香取,2018-07-13,32.4,45,45081
香取,2018-07-14,32.6,45,45081
香取,2018-07-15,33.1,45,45081
香取,2018-07-16,34.4,45,45081
香取,2018-07-17,34.3,45,45081
香取,2018-07-18,33.8,45,45081
香取,2018-07-19,34.2,45,45081
香取,2018-07-20,33.7,45,45081
香取,2018-07-21,35.2,45,45081
香取,2018-07-22,35.4,45,45081
香取,2018-07-23,35.3,45,45081
香取,2018-07-24,32.5,45,45081
香取,2018-07-25,29.9,45,45081
香取,2018-07-26,27.6,45,45081
香取,2018-07-27,26.9,45,45081
香取,2018-07-28,26.6,45,45081
香取,2018-07-29,30.3,45,45081
香取,2018-07-30,29.0,45,45081
香取,2018-07-31,32.1,45,45081
我孫子,2018-07-01,32.4,45,45061
我孫子,2018-07-02,32.6,45,45061
我孫子,2018-07-03,31.1,45,45061
我孫子,2018-07-04,29.8,45,45061
我孫子,2018-07-05,28.3,45,45061
我孫子,2018-07-06,24.8,45,45061
我孫子,2018-07-07,30.0,45,45061
我孫子,2018-07-08,32.8,45,45061
我孫子,2018-07-09,32.0,45,45061
我孫子,2018-07-10,33.7,45,45061
我孫子,2018-07-11,33.4,45,45061
我孫子,2018-07-12,29.9,45,45061
我孫子,2018-07-13,34.2,45,45061
我孫子,2018-07-14,33.9,45,45061
我孫子,2018-07-15,35.5,45,45061
我孫子,2018-07-16,34.0,45,45061
我孫子,2018-07-17,34.0,45,45061
我孫子,2018-07-18,35.2,45,45061
我孫子,2018-07-19,34.5,45,45061
我孫子,2018-07-20,33.8,45,45061
我孫子,2018-07-21,33.8,45,45061
我孫子,2018-07-22,35.7,45,45061
我孫子,2018-07-23,36.7,45,45061
我孫子,2018-07-24,34.1,45,45061
我孫子,2018-07-25,31.0,45,45061
我孫子,2018-07-26,28.6,45,45061
我孫子,2018-07-27,27.4,45,45061
我孫子,2018-07-28,28.5,45,45061
我孫子,2018-07-29,32.2,45,45061
我孫子,2018-07-30,30.8,45,45061
我孫子,2018-07-31,33.4,45,45061
成田,2018-07-01,33.0,45,45121
成田,2018-07-02,33.8,45,45121
成田,2018-07-03,32.7,45,45121
成田,2018-07-04,31.4,45,45121
成田,2018-07-05,30.1,45,45121
成田,2018-07-06,26.7,45,45121
成田,2018-07-07,30.8,45,45121
成田,2018-07-08,31.2,45,45121
成田,2018-07-09,30.4,45,45121
成田,2018-07-10,31.7,45,45121
成田,2018-07-11,32.5,45,45121
成田,2018-07-12,29.1,45,45121
成田,2018-07-13,32.1,45,45121
成田,2018-07-14,33.3,45,45121
成田,2018-07-15,32.9,45,45121
成田,2018-07-16,35.5,45,45121
成田,2018-07-17,34.6,45,45121
成田,2018-07-18,33.7,45,45121
成田,2018-07-19,34.0,45,45121
成田,2018-07-20,35.4,45,45121
成田,2018-07-21,35.8,45,45121
成田,2018-07-22,34.8,45,45121
成田,2018-07-23,35.9,45,45121
成田,2018-07-24,33.7,45,45121
成田,2018-07-25,31.2,45,45121
成田,2018-07-26,30.4,45,45121
成田,2018-07-27,28.5,45,45121
成田,2018-07-28,27.1,45,45121
成田,2018-07-29,30.6,45,45121
成田,2018-07-30,30.2,45,45121
成田,2018-07-31,31.8,45,45121
銚子,2018-07-01,28.9,45,45147
銚子,2018-07-02,28.7,45,45147
銚子,2018-07-03,28.4,45,45147
銚子,2018-07-04,28.3,45,45147
銚子,2018-07-05,26.2,45,45147
銚子,2018-07-06,23.7,45,45147
銚子,2018-07-07,29.0,45,45147
銚子,2018-07-08,30.6,45,45147
銚子,2018-07-09,29.5,45,45147
銚子,2018-07-10,30.6,45,45147
銚子,2018-07-11,30.6,45,45147
銚子,2018-07-12,26.2,45,45147
銚子,2018-07-13,30.1,45,45147
銚子,2018-07-14,31.2,45,45147
銚子,2018-07-15,31.8,45,45147
銚子,2018-07-16,29.8,45,45147
銚子,2018-07-17,30.1,45,45147
銚子,2018-07-18,30.7,45,45147
銚子,2018-07-19,31.6,45,45147
銚子,2018-07-20,31.3,45,45147
銚子,2018-07-21,30.4,45,45147
銚子,2018-07-22,32.3,45,45147
銚子,2018-07-23,33.5,45,45147
銚子,2018-07-24,30.0,45,45147
銚子,2018-07-25,28.2,45,45147
銚子,2018-07-26,26.7,45,45147
銚子,2018-07-27,26.9,45,45147
銚子,2018-07-28,27.0,45,45147
銚子,2018-07-29,30.0,45,45147
銚子,2018-07-30,28.7,45,45147
銚子,2018-07-31,30.0,45,45147
千葉,2018-07-01,31.3,45,45212
千葉,2018-07-02,32.1,45,45212
千葉,2018-07-03,32.4,45,45212
千葉,2018-07-04,30.9,45,45212
千葉,2018-07-05,28.8,45,45212
千葉,2018-07-06,27.2,45,45212
千葉,2018-07-07,31.7,45,45212
千葉,2018-07-08,30.2,45,45212
千葉,2018-07-09,31.3,45,45212
千葉,2018-07-10,32.4,45,45212
千葉,2018-07-11,32.5,45,45212
千葉,2018-07-12,30.5,45,45212
千葉,2018-07-13,32.3,45,45212
千葉,2018-07-14,35.0,45,45212
千葉,2018-07-15,33.2,45,45212
千葉,2018-07-16,33.2,45,45212
千葉,2018-07-17,33.1,45,45212
千葉,2018-07-18,33.3,45,45212
千葉,2018-07-19,32.6,45,45212
千葉,2018-07-20,34.2,45,45212
千葉,2018-07-21,33.2,45,45212
千葉,2018-07-22,34.0,45,45212
千葉,2018-07-23,37.4,45,45212
千葉,2018-07-24,34.6,45,45212
千葉,2018-07-25,32.5,45,45212
千葉,2018-07-26,30.1,45,45212
千葉,2018-07-27,28.1,45,45212
千葉,2018-07-28,28.4,45,45212
千葉,2018-07-29,32.7,45,45212
千葉,2018-07-30,32.4,45,45212
千葉,2018-07-31,33.6,45,45212
茂原,2018-07-01,32.5,45,45261
茂原,2018-07-02,34.4,45,45261
茂原,2018-07-03,33.2,45,45261
茂原,2018-07-04,30.6,45,45261
茂原,2018-07-05,29.6,45,45261
茂原,2018-07-06,27.7,45,45261
茂原,2018-07-07,30.5,45,45261
茂原,2018-07-08,32.6,45,45261
茂原,2018-07-09,32.2,45,45261
茂原,2018-07-10,33.4,45,45261
茂原,2018-07-11,34.2,45,45261
茂原,2018-07-12,29.2,45,45261
茂原,2018-07-13,34.7,45,45261
茂原,2018-07-14,34.0,45,45261
茂原,2018-07-15,35.3,45,45261
茂原,2018-07-16,34.7,45,45261
茂原,2018-07-17,33.8,45,45261
茂原,2018-07-18,35.1,45,45261
茂原,2018-07-19,36.1,45,45261
茂原,2018-07-20,34.7,45,45261
茂原,2018-07-21,35.8,45,45261
茂原,2018-07-22,35.9,45,45261
茂原,2018-07-23,35.6,45,45261
茂原,2018-07-24,32.8,45,45261
茂原,2018-07-25,31.8,45,45261
茂原,2018-07-26,30.3,45,45261
茂原,2018-07-27,29.8,45,45261
茂原,2018-07-28,29.2,45,45261
茂原,2018-07-29,32.1,45,45261
茂原,2018-07-30,31.1,45,45261
茂原,2018-07-31,32.6,45,45261
木更津,2018-07-01,32.3,45,45282
木更津,2018-07-02,32.0,45,45282
木更津,2018-07-03,31.0,45,45282
木更津,2018-07-04,30.3,45,45282
木更津,2018-07-05,27.6,45,45282
木更津,2018-07-06,26.8,45,45282
木更津,2018-07-07,30.4,45,45282
木更津,2018-07-08,32.4,45,45282
木更津,2018-07-09,32.0,45,45282
木更津,2018-07-10,33.2,45,45282
木更津,2018-07-11,33.5,45,45282
木更津,2018-07-12,29.1,45,45282
木更津,2018-07-13,33.3,45,45282
木更津,2018-07-14,35.9,45,45282
木更津,2018-07-15,33.9,45,45282
木更津,2018-07-16,33.5,45,45282
木更津,2018-07-17,32.9,45,45282
木更津,2018-07-18,33.6,45,45282
木更津,2018-07-19,34.2,45,45282
木更津,2018-07-20,34.5,45,45282
木更津,2018-07-21,33.4,45,45282
木更津,2018-07-22,34.4,45,45282
木更津,2018-07-23,36.1,45,45282
木更津,2018-07-24,34.7,45,45282
木更津,2018-07-25,33.9,45,45282
木更津,2018-07-26,30.2,45,45282
木更津,2018-07-27,28.2,45,45282
木更津,2018-07-28,27.1,45,45282
木更津,2018-07-29,32.9,45,45282
木更津,2018-07-30,33.1,45,45282
木更津,2018-07-31,32.9 ),45,45282
鴨川,2018-07-01,30.3,45,45361
鴨川,2018-07-02,32.1,45,45361
鴨川,2018-07-03,30.9,45,45361
鴨川,2018-07-04,29.2 ),45,45361
鴨川,2018-07-05,29.5,45,45361
鴨川,2018-07-06,27.8,45,45361
鴨川,2018-07-07,29.8,45,45361
鴨川,2018-07-08,30.0,45,45361
鴨川,2018-07-09,29.7,45,45361
鴨川,2018-07-10,30.8,45,45361
鴨川,2018-07-11,31.9,45,45361
鴨川,2018-07-12,28.0,45,45361
鴨川,2018-07-13,29.8,45,45361
鴨川,2018-07-14,30.6,45,45361
鴨川,2018-07-15,31.6,45,45361
鴨川,2018-07-16,32.8,45,45361
鴨川,2018-07-17,30.8,45,45361
鴨川,2018-07-18,32.0,45,45361
鴨川,2018-07-19,32.6,45,45361
鴨川,2018-07-20,32.0,45,45361
鴨川,2018-07-21,32.4,45,45361
鴨川,2018-07-22,35.9,45,45361
鴨川,2018-07-23,30.6,45,45361
鴨川,2018-07-24,30.9,45,45361
鴨川,2018-07-25,30.5,45,45361
鴨川,2018-07-26,29.4,45,45361
鴨川,2018-07-27,29.7,45,45361
鴨川,2018-07-28,30.4,45,45361
鴨川,2018-07-29,29.4,45,45361
鴨川,2018-07-30,31.1,45,45361
鴨川,2018-07-31,28.8,45,45361
勝浦,2018-07-01,28.2,45,45371
勝浦,2018-07-02,27.0,45,45371
勝浦,2018-07-03,27.3,45,45371
勝浦,2018-07-04,27.6,45,45371
勝浦,2018-07-05,24.6,45,45371
勝浦,2018-07-06,25.3,45,45371
勝浦,2018-07-07,27.7,45,45371
勝浦,2018-07-08,29.9,45,45371
勝浦,2018-07-09,28.9,45,45371
勝浦,2018-07-10,29.7,45,45371
勝浦,2018-07-11,28.5,45,45371
勝浦,2018-07-12,28.0,45,45371
勝浦,2018-07-13,30.6,45,45371
勝浦,2018-07-14,31.5,45,45371
勝浦,2018-07-15,30.8,45,45371
勝浦,2018-07-16,30.3,45,45371
勝浦,2018-07-17,29.7,45,45371
勝浦,2018-07-18,29.1,45,45371
勝浦,2018-07-19,30.5,45,45371
勝浦,2018-07-20,30.6,45,45371
勝浦,2018-07-21,30.0,45,45371
勝浦,2018-07-22,29.3,45,45371
勝浦,2018-07-23,32.7,45,45371
勝浦,2018-07-24,32.5,45,45371
勝浦,2018-07-25,31.5,45,45371
勝浦,2018-07-26,30.2,45,45371
勝浦,2018-07-27,28.7,45,45371
勝浦,2018-07-28,28.5,45,45371
勝浦,2018-07-29,30.1,45,45371
勝浦,2018-07-30,30.2,45,45371
勝浦,2018-07-31,29.8,45,45371
館山,2018-07-01,30.9,45,45401
館山,2018-07-02,30.0,45,45401
館山,2018-07-03,30.0,45,45401
館山,2018-07-04,29.6,45,45401
館山,2018-07-05,28.1,45,45401
館山,2018-07-06,26.8,45,45401
館山,2018-07-07,30.1,45,45401
館山,2018-07-08,31.4,45,45401
館山,2018-07-09,31.2,45,45401
館山,2018-07-10,31.7,45,45401
館山,2018-07-11,31.6,45,45401
館山,2018-07-12,28.4,45,45401
館山,2018-07-13,31.7,45,45401
館山,2018-07-14,33.6,45,45401
館山,2018-07-15,32.9,45,45401
館山,2018-07-16,31.8,45,45401
館山,2018-07-17,31.3,45,45401
館山,2018-07-18,31.2,45,45401
館山,2018-07-19,32.6,45,45401
館山,2018-07-20,32.3,45,45401
館山,2018-07-21,31.7,45,45401
館山,2018-07-22,33.3,45,45401
館山,2018-07-23,33.6,45,45401
館山,2018-07-24,32.9,45,45401
館山,2018-07-25,31.6,45,45401
館山,2018-07-26,30.0,45,45401
館山,2018-07-27,29.7,45,45401
館山,2018-07-28,29.4,45,45401
館山,2018-07-29,31.8,45,45401
館山,2018-07-30,31.7,45,45401
館山,2018-07-31,31.8,45,45401
佐倉,2018-07-01,32.9,45,45116
佐倉,2018-07-02,33.1,45,45116
佐倉,2018-07-03,32.5,45,45116
佐倉,2018-07-04,31.3,45,45116
佐倉,2018-07-05,29.4,45,45116
佐倉,2018-07-06,26.8,45,45116
佐倉,2018-07-07,30.9,45,45116
佐倉,2018-07-08,32.6,45,45116
佐倉,2018-07-09,32.8,45,45116
佐倉,2018-07-10,33.3,45,45116
佐倉,2018-07-11,33.4,45,45116
佐倉,2018-07-12,29.9,45,45116
佐倉,2018-07-13,34.4,45,45116
佐倉,2018-07-14,34.5,45,45116
佐倉,2018-07-15,35.2,45,45116
佐倉,2018-07-16,34.4,45,45116
佐倉,2018-07-17,34.1,45,45116
佐倉,2018-07-18,35.7,45,45116
佐倉,2018-07-19,34.5,45,45116
佐倉,2018-07-20,35.0,45,45116
佐倉,2018-07-21,34.3,45,45116
佐倉,2018-07-22,35.9,45,45116
佐倉,2018-07-23,36.1,45,45116
佐倉,2018-07-24,34.0,45,45116
佐倉,2018-07-25,32.4,45,45116
佐倉,2018-07-26,29.6,45,45116
佐倉,2018-07-27,27.6,45,45116
佐倉,2018-07-28,27.6,45,45116
佐倉,2018-07-29,31.7,45,45116
佐倉,2018-07-30,30.7,45,45116
佐倉,2018-07-31,33.7,45,45116
横芝光,2018-07-01,30.7,45,45181
横芝光,2018-07-02,33.7,45,45181
横芝光,2018-07-03,33.0,45,45181
横芝光,2018-07-04,30.9,45,45181
横芝光,2018-07-05,30.8,45,45181
横芝光,2018-07-06,26.7,45,45181
横芝光,2018-07-07,29.2,45,45181
横芝光,2018-07-08,30.5,45,45181
横芝光,2018-07-09,30.1,45,45181
横芝光,2018-07-10,30.4,45,45181
横芝光,2018-07-11,31.8,45,45181
横芝光,2018-07-12,29.5,45,45181
横芝光,2018-07-13,31.4,45,45181
横芝光,2018-07-14,32.7,45,45181
横芝光,2018-07-15,31.8,45,45181
横芝光,2018-07-16,33.8,45,45181
横芝光,2018-07-17,32.9,45,45181
横芝光,2018-07-18,32.3,45,45181
横芝光,2018-07-19,32.8,45,45181
横芝光,2018-07-20,32.2,45,45181
横芝光,2018-07-21,33.1,45,45181
横芝光,2018-07-22,33.8,45,45181
横芝光,2018-07-23,34.9,45,45181
横芝光,2018-07-24,32.2,45,45181
横芝光,2018-07-25,31.0,45,45181
横芝光,2018-07-26,30.0,45,45181
横芝光,2018-07-27,29.7,45,45181
横芝光,2018-07-28,28.0,45,45181
横芝光,2018-07-29,29.9,45,45181
横芝光,2018-07-30,30.2,45,45181
横芝光,2018-07-31,31.0,45,45181
船橋,2018-07-01,31.0,45,45106
船橋,2018-07-02,31.3,45,45106
船橋,2018-07-03,30.5,45,45106
船橋,2018-07-04,30.5,45,45106
船橋,2018-07-05,28.1,45,45106
船橋,2018-07-06,25.5,45,45106
船橋,2018-07-07,29.6,45,45106
船橋,2018-07-08,31.5,45,45106
船橋,2018-07-09,31.6,45,45106
船橋,2018-07-10,33.1,45,45106
船橋,2018-07-11,33.5,45,45106
船橋,2018-07-12,30.3,45,45106
船橋,2018-07-13,34.4,45,45106
船橋,2018-07-14,35.0,45,45106
船橋,2018-07-15,34.6,45,45106
船橋,2018-07-16,33.6,45,45106
船橋,2018-07-17,33.3,45,45106
船橋,2018-07-18,35.5,45,45106
船橋,2018-07-19,33.7,45,45106
船橋,2018-07-20,33.2,45,45106
船橋,2018-07-21,32.5,45,45106
船橋,2018-07-22,35.6,45,45106
船橋,2018-07-23,37.1,45,45106
船橋,2018-07-24,34.7,45,45106
船橋,2018-07-25,32.6,45,45106
船橋,2018-07-26,30.0,45,45106
船橋,2018-07-27,27.2,45,45106
船橋,2018-07-28,28.2,45,45106
船橋,2018-07-29,32.7,45,45106
船橋,2018-07-30,31.0,45,45106
船橋,2018-07-31,33.7,45,45106
牛久,2018-07-01,33.1,45,45291
牛久,2018-07-02,34.4,45,45291
牛久,2018-07-03,32.7,45,45291
牛久,2018-07-04,30.8,45,45291
牛久,2018-07-05,30.0,45,45291
牛久,2018-07-06,27.0,45,45291
牛久,2018-07-07,30.6,45,45291
牛久,2018-07-08,33.2,45,45291
牛久,2018-07-09,32.6,45,45291
牛久,2018-07-10,33.6,45,45291
牛久,2018-07-11,35.1,45,45291
牛久,2018-07-12,29.1,45,45291
牛久,2018-07-13,35.9,45,45291
