name,date,maxtemp,prec_no,points_no
新篠津,2000-08-01,30.6,14,14101.0
新篠津,2000-08-02,30.2,14,14101.0
新篠津,2000-08-03,28.0,14,14101.0
新篠津,2000-08-04,23.5,14,14101.0
新篠津,2000-08-05,22.9,14,14101.0
新篠津,2000-08-06,26.6,14,14101.0
新篠津,2000-08-07,25.9,14,14101.0
新篠津,2000-08-08,25.9,14,14101.0
新篠津,2000-08-09,26.8,14,14101.0
新篠津,2000-08-10,27.0,14,14101.0
新篠津,2000-08-11,23.8,14,14101.0
新篠津,2000-08-12,24.2,14,14101.0
新篠津,2000-08-13,27.7,14,14101.0
新篠津,2000-08-14,27.7,14,14101.0
新篠津,2000-08-15,23.6,14,14101.0
新篠津,2000-08-16,26.9,14,14101.0
新篠津,2000-08-17,28.1,14,14101.0
新篠津,2000-08-18,29.1,14,14101.0
新篠津,2000-08-19,28.7,14,14101.0
新篠津,2000-08-20,26.2,14,14101.0
新篠津,2000-08-21,27.4,14,14101.0
新篠津,2000-08-22,25.5,14,14101.0
新篠津,2000-08-23,25.7,14,14101.0
新篠津,2000-08-24,27.9,14,14101.0
新篠津,2000-08-25,28.2,14,14101.0
新篠津,2000-08-26,23.4,14,14101.0
新篠津,2000-08-27,28.4,14,14101.0
新篠津,2000-08-28,21.7,14,14101.0
新篠津,2000-08-29,27.2,14,14101.0
新篠津,2000-08-30,24.5,14,14101.0
新篠津,2000-08-31,27.5,14,14101.0
山口,2000-08-01,33.9,14,14116.0
山口,2000-08-02,27.9,14,14116.0
山口,2000-08-03,25.3,14,14116.0
山口,2000-08-04,24.3,14,14116.0
山口,2000-08-05,25.5,14,14116.0
山口,2000-08-06,27.6,14,14116.0
山口,2000-08-07,24.6,14,14116.0
山口,2000-08-08,25.9,14,14116.0
山口,2000-08-09,29.5,14,14116.0
山口,2000-08-10,28.3,14,14116.0
山口,2000-08-11,23.0,14,14116.0
山口,2000-08-12,24.1,14,14116.0
山口,2000-08-13,30.2,14,14116.0
山口,2000-08-14,30.0,14,14116.0
山口,2000-08-15,25.3,14,14116.0
