name,date,maxtemp,prec_no,points_no
種市,2014-09-01,23.2,33,33006.0
種市,2014-09-02,22.1,33,33006.0
種市,2014-09-03,22.4,33,33006.0
種市,2014-09-04,23.8,33,33006.0
種市,2014-09-05,26.6,33,33006.0
種市,2014-09-06,25.2,33,33006.0
種市,2014-09-07,24.6,33,33006.0
種市,2014-09-08,23.3,33,33006.0
種市,2014-09-09,23.8,33,33006.0
種市,2014-09-10,23.0,33,33006.0
種市,2014-09-11,24.2,33,33006.0
種市,2014-09-12,22.7,33,33006.0
種市,2014-09-13,20.7,33,33006.0
種市,2014-09-14,21.4,33,33006.0
種市,2014-09-15,21.5,33,33006.0
種市,2014-09-16,24.8,33,33006.0
種市,2014-09-17,21.3,33,33006.0
種市,2014-09-18,20.2,33,33006.0
種市,2014-09-19,23.0,33,33006.0
種市,2014-09-20,20.8,33,33006.0
種市,2014-09-21,21.5,33,33006.0
種市,2014-09-22,23.0,33,33006.0
種市,2014-09-23,22.8,33,33006.0
種市,2014-09-24,21.9,33,33006.0
種市,2014-09-25,19.0,33,33006.0
種市,2014-09-26,19.9,33,33006.0
種市,2014-09-27,20.3,33,33006.0
種市,2014-09-28,23.0,33,33006.0
種市,2014-09-29,20.7,33,33006.0
種市,2014-09-30,22.6,33,33006.0
軽米,2014-09-01,25.2,33,33026.0
軽米,2014-09-02,24.3,33,33026.0
軽米,2014-09-03,23.5,33,33026.0
軽米,2014-09-04,25.2,33,33026.0
軽米,2014-09-05,26.6,33,33026.0
軽米,2014-09-06,24.1,33,33026.0
軽米,2014-09-07,26.0,33,33026.0
軽米,2014-09-08,25.5,33,33026.0
軽米,2014-09-09,25.9,33,33026.0
軽米,2014-09-10,23.5,33,33026.0
軽米,2014-09-11,24.9,33,33026.0
軽米,2014-09-12,24.5,33,33026.0
軽米,2014-09-13,22.6,33,33026.0
軽米,2014-09-14,22.7,33,33026.0
軽米,2014-09-15,23.0,33,33026.0
軽米,2014-09-16,24.1,33,33026.0
軽米,2014-09-17,20.4,33,33026.0
軽米,2014-09-18,19.7,33,33026.0
軽米,2014-09-19,22.2,33,33026.0
軽米,2014-09-20,21.6,33,33026.0
軽米,2014-09-21,22.4,33,33026.0
軽米,2014-09-22,21.6,33,33026.0
軽米,2014-09-23,21.5,33,33026.0
軽米,2014-09-24,22.5,33,33026.0
軽米,2014-09-25,18.4,33,33026.0
軽米,2014-09-26,20.1,33,33026.0
軽米,2014-09-27,21.4,33,33026.0
軽米,2014-09-28,24.2,33,33026.0
軽米,2014-09-29,22.2,33,33026.0
軽米,2014-09-30,21.5,33,33026.0
二戸,2014-09-01,26.4,33,33071.0
二戸,2014-09-02,25.1,33,33071.0
二戸,2014-09-03,24.4,33,33071.0
二戸,2014-09-04,25.5,33,33071.0
二戸,2014-09-05,27.0,33,33071.0
二戸,2014-09-06,24.5,33,33071.0
二戸,2014-09-07,25.6,33,33071.0
二戸,2014-09-08,25.6,33,33071.0
二戸,2014-09-09,26.4,33,33071.0
二戸,2014-09-10,25.1,33,33071.0
二戸,2014-09-11,24.5,33,33071.0
