name,date,maxtemp,prec_no,points_no
内海,2009-09-01,29.5,72,72061
内海,2009-09-02,30.2,72,72061
内海,2009-09-03,30.0,72,72061
内海,2009-09-04,30.9,72,72061
内海,2009-09-05,31.1,72,72061
内海,2009-09-06,30.8,72,72061
内海,2009-09-07,30.3,72,72061
内海,2009-09-08,31.9,72,72061
内海,2009-09-09,27.3,72,72061
内海,2009-09-10,27.2,72,72061
内海,2009-09-11,28.1,72,72061
内海,2009-09-12,24.5,72,72061
内海,2009-09-13,27.9,72,72061
内海,2009-09-14,25.6,72,72061
内海,2009-09-15,23.4,72,72061
内海,2009-09-16,26.8,72,72061
内海,2009-09-17,27.6,72,72061
内海,2009-09-18,27.2,72,72061
内海,2009-09-19,28.1,72,72061
内海,2009-09-20,27.1,72,72061
内海,2009-09-21,28.6,72,72061
内海,2009-09-22,27.2,72,72061
内海,2009-09-23,27.3,72,72061
内海,2009-09-24,29.4,72,72061
内海,2009-09-25,29.3,72,72061
内海,2009-09-26,28.7,72,72061
内海,2009-09-27,28.4,72,72061
内海,2009-09-28,29.6,72,72061
内海,2009-09-29,24.9,72,72061
内海,2009-09-30,22.3,72,72061
高松,2009-09-01,30.4,72,72086
高松,2009-09-02,30.5,72,72086
高松,2009-09-03,30.3,72,72086
高松,2009-09-04,31.1,72,72086
高松,2009-09-05,32.3,72,72086
高松,2009-09-06,32.4,72,72086
高松,2009-09-07,31.7,72,72086
高松,2009-09-08,31.6,72,72086
高松,2009-09-09,26.5,72,72086
高松,2009-09-10,28.5,72,72086
高松,2009-09-11,28.7,72,72086
高松,2009-09-12,23.8,72,72086
高松,2009-09-13,28.9,72,72086
高松,2009-09-14,26.3,72,72086
高松,2009-09-15,22.7,72,72086
高松,2009-09-16,27.1,72,72086
高松,2009-09-17,26.6,72,72086
高松,2009-09-18,26.5,72,72086
高松,2009-09-19,28.2,72,72086
高松,2009-09-20,27.9,72,72086
高松,2009-09-21,28.9,72,72086
高松,2009-09-22,28.5,72,72086
高松,2009-09-23,29.1,72,72086
高松,2009-09-24,30.3,72,72086
高松,2009-09-25,29.5,72,72086
高松,2009-09-26,29.5,72,72086
高松,2009-09-27,28.3,72,72086
高松,2009-09-28,31.3,72,72086
高松,2009-09-29,25.0,72,72086
高松,2009-09-30,22.9,72,72086
多度津,2009-09-01,31.2,72,72111
多度津,2009-09-02,30.1,72,72111
多度津,2009-09-03,30.2,72,72111
