name,date,maxtemp,prec_no,points_no
宮津,2015-05-01,23.2,61,61076
宮津,2015-05-02,26.4,61,61076
宮津,2015-05-03,25.1,61,61076
宮津,2015-05-04,24.4,61,61076
宮津,2015-05-05,19.9,61,61076
宮津,2015-05-06,26.0,61,61076
宮津,2015-05-07,23.1,61,61076
宮津,2015-05-08,23.7,61,61076
宮津,2015-05-09,21.5,61,61076
宮津,2015-05-10,19.7,61,61076
宮津,2015-05-11,25.5,61,61076
宮津,2015-05-12,22.4,61,61076
宮津,2015-05-13,28.9,61,61076
宮津,2015-05-14,28.2,61,61076
宮津,2015-05-15,29.5,61,61076
宮津,2015-05-16,20.4,61,61076
宮津,2015-05-17,22.5,61,61076
宮津,2015-05-18,27.4,61,61076
宮津,2015-05-19,22.9,61,61076
宮津,2015-05-20,24.2,61,61076
宮津,2015-05-21,22.4,61,61076
宮津,2015-05-22,28.1,61,61076
宮津,2015-05-23,25.8,61,61076
宮津,2015-05-24,23.0,61,61076
宮津,2015-05-25,23.9,61,61076
宮津,2015-05-26,24.7,61,61076
宮津,2015-05-27,27.8,61,61076
宮津,2015-05-28,28.5,61,61076
宮津,2015-05-29,28.4,61,61076
宮津,2015-05-30,27.0,61,61076
宮津,2015-05-31,24.8,61,61076
舞鶴,2015-05-01,26.4,61,61111
舞鶴,2015-05-02,29.6,61,61111
舞鶴,2015-05-03,25.7,61,61111
舞鶴,2015-05-04,24.7,61,61111
舞鶴,2015-05-05,20.6,61,61111
舞鶴,2015-05-06,27.2,61,61111
舞鶴,2015-05-07,24.3,61,61111
舞鶴,2015-05-08,25.4,61,61111
舞鶴,2015-05-09,23.4,61,61111
舞鶴,2015-05-10,19.2,61,61111
舞鶴,2015-05-11,27.2,61,61111
舞鶴,2015-05-12,23.0,61,61111
舞鶴,2015-05-13,27.3,61,61111
舞鶴,2015-05-14,28.2,61,61111
舞鶴,2015-05-15,29.5,61,61111
舞鶴,2015-05-16,20.6,61,61111
舞鶴,2015-05-17,26.0,61,61111
舞鶴,2015-05-18,26.7,61,61111
舞鶴,2015-05-19,23.2,61,61111
舞鶴,2015-05-20,25.3,61,61111
舞鶴,2015-05-21,23.1,61,61111
舞鶴,2015-05-22,29.0,61,61111
舞鶴,2015-05-23,26.1,61,61111
舞鶴,2015-05-24,25.7,61,61111
舞鶴,2015-05-25,26.9,61,61111
舞鶴,2015-05-26,27.8,61,61111
舞鶴,2015-05-27,30.3,61,61111
舞鶴,2015-05-28,31.2,61,61111
舞鶴,2015-05-29,28.6,61,61111
舞鶴,2015-05-30,28.8,61,61111
舞鶴,2015-05-31,23.3,61,61111
福知山,2015-05-01,29.7,61,61187
福知山,2015-05-02,31.7,61,61187
福知山,2015-05-03,25.6,61,61187
福知山,2015-05-04,23.7,61,61187
福知山,2015-05-05,22.5,61,61187
福知山,2015-05-06,26.2,61,61187
福知山,2015-05-07,27.0,61,61187
福知山,2015-05-08,27.6,61,61187
福知山,2015-05-09,23.0,61,61187
福知山,2015-05-10,22.1,61,61187
福知山,2015-05-11,26.7,61,61187
福知山,2015-05-12,23.3,61,61187
福知山,2015-05-13,27.5,61,61187
福知山,2015-05-14,27.7,61,61187
福知山,2015-05-15,29.1,61,61187
福知山,2015-05-16,22.0,61,61187
福知山,2015-05-17,27.5,61,61187
福知山,2015-05-18,26.3,61,61187
福知山,2015-05-19,27.5,61,61187
福知山,2015-05-20,27.1,61,61187
福知山,2015-05-21,24.8,61,61187
福知山,2015-05-22,28.7,61,61187
福知山,2015-05-23,26.5,61,61187
福知山,2015-05-24,27.8,61,61187
福知山,2015-05-25,30.4,61,61187
福知山,2015-05-26,30.6,61,61187
福知山,2015-05-27,32.9,61,61187
福知山,2015-05-28,31.7,61,61187
福知山,2015-05-29,30.9,61,61187
福知山,2015-05-30,30.7,61,61187
福知山,2015-05-31,25.5,61,61187
園部,2015-05-01,29.9,61,61242
園部,2015-05-02,30.7,61,61242
園部,2015-05-03,25.4,61,61242
園部,2015-05-04,22.3,61,61242
園部,2015-05-05,23.0,61,61242
園部,2015-05-06,24.9,61,61242
園部,2015-05-07,26.0,61,61242
園部,2015-05-08,27.4,61,61242
園部,2015-05-09,21.8,61,61242
園部,2015-05-10,22.7,61,61242
園部,2015-05-11,25.4,61,61242
園部,2015-05-12,21.2,61,61242
園部,2015-05-13,25.5,61,61242
園部,2015-05-14,26.3,61,61242
園部,2015-05-15,29.0,61,61242
園部,2015-05-16,20.4,61,61242
園部,2015-05-17,26.8,61,61242
園部,2015-05-18,26.0,61,61242
園部,2015-05-19,27.7,61,61242
園部,2015-05-20,28.4,61,61242
園部,2015-05-21,23.6,61,61242
園部,2015-05-22,26.5,61,61242
園部,2015-05-23,24.6,61,61242
園部,2015-05-24,27.2,61,61242
園部,2015-05-25,29.0,61,61242
園部,2015-05-26,29.7,61,61242
園部,2015-05-27,32.8,61,61242
園部,2015-05-28,29.3,61,61242
園部,2015-05-29,31.3,61,61242
園部,2015-05-30,31.6,61,61242
園部,2015-05-31,25.5,61,61242
京都,2015-05-01,30.0,61,61286
京都,2015-05-02,31.4,61,61286
京都,2015-05-03,26.3,61,61286
京都,2015-05-04,22.4,61,61286
京都,2015-05-05,25.1,61,61286
京都,2015-05-06,26.4,61,61286
京都,2015-05-07,26.5,61,61286
京都,2015-05-08,28.1,61,61286
京都,2015-05-09,21.9,61,61286
京都,2015-05-10,24.5,61,61286
京都,2015-05-11,26.5,61,61286
京都,2015-05-12,22.9,61,61286
京都,2015-05-13,27.0,61,61286
京都,2015-05-14,28.4,61,61286
京都,2015-05-15,30.5,61,61286
京都,2015-05-16,23.0,61,61286
京都,2015-05-17,28.4,61,61286
京都,2015-05-18,26.9,61,61286
京都,2015-05-19,25.1,61,61286
京都,2015-05-20,29.3,61,61286
京都,2015-05-21,25.4,61,61286
京都,2015-05-22,28.3,61,61286
京都,2015-05-23,25.8,61,61286
京都,2015-05-24,29.2,61,61286
