name,date,maxtemp,prec_no,points_no
海老名,2003-08-01,29.6,46,46091
海老名,2003-08-02,30.6,46,46091
海老名,2003-08-03,32.5,46,46091
海老名,2003-08-04,33.4,46,46091
海老名,2003-08-05,33.0,46,46091
海老名,2003-08-06,30.9,46,46091
海老名,2003-08-07,32.3,46,46091
海老名,2003-08-08,29.6,46,46091
海老名,2003-08-09,27.8,46,46091
海老名,2003-08-10,31.5,46,46091
海老名,2003-08-11,31.5,46,46091
海老名,2003-08-12,31.9,46,46091
海老名,2003-08-13,28.0,46,46091
海老名,2003-08-14,23.0,46,46091
海老名,2003-08-15,20.0,46,46091
海老名,2003-08-16,20.1,46,46091
海老名,2003-08-17,21.7,46,46091
海老名,2003-08-18,25.6,46,46091
海老名,2003-08-19,24.1,46,46091
海老名,2003-08-20,28.6,46,46091
海老名,2003-08-21,30.2,46,46091
海老名,2003-08-22,31.9,46,46091
海老名,2003-08-23,33.0,46,46091
海老名,2003-08-24,34.7,46,46091
海老名,2003-08-25,33.3,46,46091
海老名,2003-08-26,31.6,46,46091
海老名,2003-08-27,30.1,46,46091
海老名,2003-08-28,25.7,46,46091
海老名,2003-08-29,35.2,46,46091
海老名,2003-08-30,30.0,46,46091
海老名,2003-08-31,33.4,46,46091
横浜,2003-08-01,27.4,46,46106
横浜,2003-08-02,31.8,46,46106
横浜,2003-08-03,31.4,46,46106
横浜,2003-08-04,32.7,46,46106
横浜,2003-08-05,32.9,46,46106
横浜,2003-08-06,31.2,46,46106
横浜,2003-08-07,31.5,46,46106
横浜,2003-08-08,29.9,46,46106
横浜,2003-08-09,28.4,46,46106
横浜,2003-08-10,31.8,46,46106
横浜,2003-08-11,30.5,46,46106
横浜,2003-08-12,31.8,46,46106
横浜,2003-08-13,26.2,46,46106
横浜,2003-08-14,21.5,46,46106
横浜,2003-08-15,20.1,46,46106
横浜,2003-08-16,19.7,46,46106
横浜,2003-08-17,21.0,46,46106
横浜,2003-08-18,25.0,46,46106
横浜,2003-08-19,23.5,46,46106
横浜,2003-08-20,27.9,46,46106
横浜,2003-08-21,31.1,46,46106
横浜,2003-08-22,31.8,46,46106
横浜,2003-08-23,32.6,46,46106
横浜,2003-08-24,33.8,46,46106
横浜,2003-08-25,32.1,46,46106
横浜,2003-08-26,31.1,46,46106
横浜,2003-08-27,29.0,46,46106
横浜,2003-08-28,27.6,46,46106
横浜,2003-08-29,32.3,46,46106
横浜,2003-08-30,27.9,46,46106
横浜,2003-08-31,31.9,46,46106
三浦,2003-08-01,27.9,46,46211
三浦,2003-08-02,30.8,46,46211
三浦,2003-08-03,30.8,46,46211
三浦,2003-08-04,31.0,46,46211
三浦,2003-08-05,31.8,46,46211
三浦,2003-08-06,31.8,46,46211
三浦,2003-08-07,32.3,46,46211
三浦,2003-08-08,30.7,46,46211
三浦,2003-08-09,28.4,46,46211
三浦,2003-08-10,30.5,46,46211
三浦,2003-08-11,30.4,46,46211
三浦,2003-08-12,30.9,46,46211
三浦,2003-08-13,25.0,46,46211
三浦,2003-08-14,21.0,46,46211
三浦,2003-08-15,20.0,46,46211
三浦,2003-08-16,19.9,46,46211
三浦,2003-08-17,22.3,46,46211
三浦,2003-08-18,26.0,46,46211
三浦,2003-08-19,23.6,46,46211
三浦,2003-08-20,27.6,46,46211
三浦,2003-08-21,30.4,46,46211
三浦,2003-08-22,32.0,46,46211
三浦,2003-08-23,30.8,46,46211
三浦,2003-08-24,32.9,46,46211
三浦,2003-08-25,31.8,46,46211
三浦,2003-08-26,30.7,46,46211
三浦,2003-08-27,27.5,46,46211
三浦,2003-08-28,28.0,46,46211
三浦,2003-08-29,30.0,46,46211
三浦,2003-08-30,28.8,46,46211
三浦,2003-08-31,30.0,46,46211
小田原,2003-08-01,28.9,46,46166
小田原,2003-08-02,28.3,46,46166
小田原,2003-08-03,33.2,46,46166
小田原,2003-08-04,33.7,46,46166
小田原,2003-08-05,31.5,46,46166
小田原,2003-08-06,29.7,46,46166
小田原,2003-08-07,32.3,46,46166
小田原,2003-08-08,27.0,46,46166
小田原,2003-08-09,27.0,46,46166
小田原,2003-08-10,30.7,46,46166
小田原,2003-08-11,31.2,46,46166
小田原,2003-08-12,30.9,46,46166
小田原,2003-08-13,26.0,46,46166
小田原,2003-08-14,23.0,46,46166
小田原,2003-08-15,20.1,46,46166
小田原,2003-08-16,20.5,46,46166
小田原,2003-08-17,20.8,46,46166
小田原,2003-08-18,23.0,46,46166
小田原,2003-08-19,22.8,46,46166
小田原,2003-08-20,25.2,46,46166
小田原,2003-08-21,28.7,46,46166
小田原,2003-08-22,29.8,46,46166
小田原,2003-08-23,34.4,46,46166
小田原,2003-08-24,31.8,46,46166
小田原,2003-08-25,34.0,46,46166
小田原,2003-08-26,30.7,46,46166
小田原,2003-08-27,29.4,46,46166
小田原,2003-08-28,25.5,46,46166
小田原,2003-08-29,33.6,46,46166
小田原,2003-08-30,28.8,46,46166
小田原,2003-08-31,31.5,46,46166
辻堂,2003-08-01,30.3,46,46141
辻堂,2003-08-02,29.5,46,46141
辻堂,2003-08-03,28.3,46,46141
