name,date,maxtemp,prec_no,points_no
香住,2007-04-01,16.3,63,63016
香住,2007-04-02,15.4,63,63016
香住,2007-04-03,9.6,63,63016
香住,2007-04-04,8.3,63,63016
香住,2007-04-05,11.1,63,63016
香住,2007-04-06,13.3,63,63016
香住,2007-04-07,14.7,63,63016
香住,2007-04-08,15.1,63,63016
香住,2007-04-09,13.6,63,63016
香住,2007-04-10,17.9,63,63016
香住,2007-04-11,13.9,63,63016
香住,2007-04-12,16.0,63,63016
香住,2007-04-13,22.3,63,63016
香住,2007-04-14,17.2,63,63016
香住,2007-04-15,15.8,63,63016
香住,2007-04-16,12.3,63,63016
香住,2007-04-17,12.2,63,63016
香住,2007-04-18,11.7,63,63016
香住,2007-04-19,13.8,63,63016
香住,2007-04-20,23.2,63,63016
香住,2007-04-21,24.6,63,63016
香住,2007-04-22,24.1,63,63016
香住,2007-04-23,14.0,63,63016
香住,2007-04-24,17.1,63,63016
香住,2007-04-25,18.5,63,63016
香住,2007-04-26,18.8,63,63016
香住,2007-04-27,18.5,63,63016
香住,2007-04-28,18.4,63,63016
香住,2007-04-29,22.9,63,63016
香住,2007-04-30,24.3,63,63016
豊岡,2007-04-01,17.6,63,63051
豊岡,2007-04-02,17.4,63,63051
豊岡,2007-04-03,11.1,63,63051
豊岡,2007-04-04,8.3,63,63051
豊岡,2007-04-05,13.2,63,63051
豊岡,2007-04-06,16.9,63,63051
豊岡,2007-04-07,17.4,63,63051
豊岡,2007-04-08,17.5,63,63051
豊岡,2007-04-09,15.6,63,63051
豊岡,2007-04-10,19.3,63,63051
豊岡,2007-04-11,16.3,63,63051
豊岡,2007-04-12,21.0,63,63051
豊岡,2007-04-13,22.8,63,63051
豊岡,2007-04-14,16.4,63,63051
豊岡,2007-04-15,19.5,63,63051
豊岡,2007-04-16,12.7,63,63051
豊岡,2007-04-17,13.8,63,63051
豊岡,2007-04-18,12.2,63,63051
豊岡,2007-04-19,16.7,63,63051
豊岡,2007-04-20,22.8,63,63051
豊岡,2007-04-21,26.3,63,63051
豊岡,2007-04-22,24.3,63,63051
豊岡,2007-04-23,15.3,63,63051
豊岡,2007-04-24,21.9,63,63051
豊岡,2007-04-25,20.5,63,63051
豊岡,2007-04-26,21.6,63,63051
豊岡,2007-04-27,21.2,63,63051
豊岡,2007-04-28,21.0,63,63051
豊岡,2007-04-29,25.6,63,63051
豊岡,2007-04-30,29.4,63,63051
和田山,2007-04-01,17.6,63,63121
和田山,2007-04-02,17.0,63,63121
和田山,2007-04-03,10.3,63,63121
和田山,2007-04-04,6.1,63,63121
和田山,2007-04-05,11.9,63,63121
和田山,2007-04-06,18.4,63,63121
和田山,2007-04-07,16.3,63,63121
和田山,2007-04-08,17.6,63,63121
和田山,2007-04-09,14.6,63,63121
和田山,2007-04-10,19.8,63,63121
和田山,2007-04-11,16.3,63,63121
和田山,2007-04-12,21.5,63,63121
和田山,2007-04-13,21.2,63,63121
和田山,2007-04-14,16.2,63,63121
和田山,2007-04-15,20.4,63,63121
和田山,2007-04-16,12.2,63,63121
和田山,2007-04-17,13.0,63,63121
和田山,2007-04-18,11.5,63,63121
和田山,2007-04-19,17.5,63,63121
和田山,2007-04-20,21.0,63,63121
和田山,2007-04-21,25.1,63,63121
和田山,2007-04-22,21.8,63,63121
和田山,2007-04-23,13.8,63,63121
和田山,2007-04-24,21.2,63,63121
和田山,2007-04-25,19.9,63,63121
和田山,2007-04-26,21.8,63,63121
和田山,2007-04-27,21.5,63,63121
和田山,2007-04-28,21.2,63,63121
和田山,2007-04-29,26.0,63,63121
和田山,2007-04-30,28.2,63,63121
