name,date,maxtemp,prec_no,points_no
須佐,2015-02-01,6.2,81,81011
須佐,2015-02-02,7.5,81,81011
須佐,2015-02-03,8.0,81,81011
須佐,2015-02-04,8.6,81,81011
須佐,2015-02-05,6.1,81,81011
須佐,2015-02-06,8.6,81,81011
須佐,2015-02-07,9.7,81,81011
須佐,2015-02-08,7.6,81,81011
須佐,2015-02-09,3.6,81,81011
須佐,2015-02-10,7.7,81,81011
須佐,2015-02-11,10.2,81,81011
須佐,2015-02-12,11.3,81,81011
須佐,2015-02-13,5.0,81,81011
須佐,2015-02-14,9.6,81,81011
須佐,2015-02-15,12.3,81,81011
須佐,2015-02-16,10.7,81,81011
須佐,2015-02-17,10.0,81,81011
須佐,2015-02-18,8.3,81,81011
須佐,2015-02-19,6.4,81,81011
須佐,2015-02-20,7.3,81,81011
須佐,2015-02-21,12.8,81,81011
須佐,2015-02-22,17.3,81,81011
須佐,2015-02-23,10.7,81,81011
須佐,2015-02-24,11.2,81,81011
須佐,2015-02-25,10.7,81,81011
須佐,2015-02-26,13.0,81,81011
須佐,2015-02-27,8.2,81,81011
須佐,2015-02-28,8.6,81,81011
萩,2015-02-01,7.4,81,81071
萩,2015-02-02,8.7,81,81071
萩,2015-02-03,9.7,81,81071
萩,2015-02-04,7.0,81,81071
萩,2015-02-05,7.2,81,81071
萩,2015-02-06,8.7,81,81071
萩,2015-02-07,9.0,81,81071
萩,2015-02-08,7.9,81,81071
萩,2015-02-09,2.9,81,81071
萩,2015-02-10,8.9,81,81071
萩,2015-02-11,12.4,81,81071
萩,2015-02-12,11.6,81,81071
萩,2015-02-13,6.1,81,81071
萩,2015-02-14,10.4,81,81071
萩,2015-02-15,12.9,81,81071
萩,2015-02-16,10.7,81,81071
萩,2015-02-17,10.7,81,81071
萩,2015-02-18,8.5,81,81071
萩,2015-02-19,8.2,81,81071
萩,2015-02-20,9.3,81,81071
萩,2015-02-21,12.8,81,81071
萩,2015-02-22,16.3,81,81071
萩,2015-02-23,11.9,81,81071
萩,2015-02-24,12.5,81,81071
萩,2015-02-25,12.5,81,81071
萩,2015-02-26,14.0,81,81071
萩,2015-02-27,9.3,81,81071
萩,2015-02-28,10.5,81,81071
徳佐,2015-02-01,4.4,81,81151
徳佐,2015-02-02,5.8,81,81151
徳佐,2015-02-03,7.4,81,81151
徳佐,2015-02-04,5.1,81,81151
徳佐,2015-02-05,1.9,81,81151
徳佐,2015-02-06,4.4,81,81151
徳佐,2015-02-07,6.3,81,81151
徳佐,2015-02-08,5.0,81,81151
徳佐,2015-02-09,-1.6,81,81151
徳佐,2015-02-10,5.6,81,81151
徳佐,2015-02-11,8.8,81,81151
徳佐,2015-02-12,8.5,81,81151
徳佐,2015-02-13,2.9,81,81151
徳佐,2015-02-14,7.7,81,81151
徳佐,2015-02-15,10.9,81,81151
徳佐,2015-02-16,10.5,81,81151
徳佐,2015-02-17,8.8,81,81151
徳佐,2015-02-18,5.4,81,81151
徳佐,2015-02-19,3.0,81,81151
徳佐,2015-02-20,8.1,81,81151
徳佐,2015-02-21,10.7,81,81151
徳佐,2015-02-22,13.3,81,81151
徳佐,2015-02-23,11.1,81,81151
徳佐,2015-02-24,11.8,81,81151
徳佐,2015-02-25,13.0,81,81151
徳佐,2015-02-26,11.5,81,81151
徳佐,2015-02-27,6.3,81,81151
徳佐,2015-02-28,10.8,81,81151
秋吉台,2015-02-01,5.1,81,81196
秋吉台,2015-02-02,7.3,81,81196
秋吉台,2015-02-03,8.1,81,81196
秋吉台,2015-02-04,6.2,81,81196
秋吉台,2015-02-05,4.1,81,81196
秋吉台,2015-02-06,5.9,81,81196
秋吉台,2015-02-07,6.2,81,81196
秋吉台,2015-02-08,5.7,81,81196
秋吉台,2015-02-09,0.6,81,81196
秋吉台,2015-02-10,6.6,81,81196
秋吉台,2015-02-11,9.8,81,81196
秋吉台,2015-02-12,9.6,81,81196
秋吉台,2015-02-13,4.4,81,81196
秋吉台,2015-02-14,9.8,81,81196
秋吉台,2015-02-15,11.6 ),81,81196
秋吉台,2015-02-16,7.0,81,81196
秋吉台,2015-02-17,9.7,81,81196
秋吉台,2015-02-18,7.1,81,81196
秋吉台,2015-02-19,5.6,81,81196
秋吉台,2015-02-20,8.2,81,81196
秋吉台,2015-02-21,9.7,81,81196
秋吉台,2015-02-22,11.8,81,81196
秋吉台,2015-02-23,11.8,81,81196
秋吉台,2015-02-24,11.9,81,81196
秋吉台,2015-02-25,11.9,81,81196
秋吉台,2015-02-26,12.0,81,81196
秋吉台,2015-02-27,6.2,81,81196
秋吉台,2015-02-28,10.9,81,81196
広瀬,2015-02-01,6.7,81,81231
広瀬,2015-02-02,8.4,81,81231
広瀬,2015-02-03,9.8,81,81231
広瀬,2015-02-04,6.6,81,81231
広瀬,2015-02-05,5.9,81,81231
広瀬,2015-02-06,7.2,81,81231
広瀬,2015-02-07,8.4,81,81231
広瀬,2015-02-08,6.9,81,81231
広瀬,2015-02-09,1.2,81,81231
広瀬,2015-02-10,8.0,81,81231
広瀬,2015-02-11,11.2,81,81231
広瀬,2015-02-12,10.5,81,81231
広瀬,2015-02-13,6.0,81,81231
広瀬,2015-02-14,11.0,81,81231
広瀬,2015-02-15,12.8,81,81231
広瀬,2015-02-16,9.4,81,81231
広瀬,2015-02-17,12.2,81,81231
広瀬,2015-02-18,8.6,81,81231
広瀬,2015-02-19,6.2,81,81231
広瀬,2015-02-20,11.6,81,81231
広瀬,2015-02-21,10.8,81,81231
広瀬,2015-02-22,8.8,81,81231
広瀬,2015-02-23,14.0,81,81231
広瀬,2015-02-24,14.5,81,81231
広瀬,2015-02-25,13.3,81,81231
広瀬,2015-02-26,11.1,81,81231
広瀬,2015-02-27,7.4,81,81231
広瀬,2015-02-28,11.8,81,81231
豊田,2015-02-01,8.0,81,81266
豊田,2015-02-02,8.6,81,81266
豊田,2015-02-03,9.3,81,81266
豊田,2015-02-04,6.7,81,81266
豊田,2015-02-05,6.7,81,81266
豊田,2015-02-06,8.6,81,81266
豊田,2015-02-07,6.9,81,81266
豊田,2015-02-08,7.5,81,81266
豊田,2015-02-09,3.2,81,81266
豊田,2015-02-10,8.6,81,81266
豊田,2015-02-11,10.4,81,81266
豊田,2015-02-12,10.8,81,81266
豊田,2015-02-13,5.9,81,81266
豊田,2015-02-14,9.9,81,81266
豊田,2015-02-15,13.8,81,81266
豊田,2015-02-16,7.7,81,81266
豊田,2015-02-17,9.9,81,81266
豊田,2015-02-18,8.6,81,81266
豊田,2015-02-19,8.0,81,81266
豊田,2015-02-20,10.0,81,81266
豊田,2015-02-21,9.6,81,81266
豊田,2015-02-22,13.5,81,81266
豊田,2015-02-23,12.6,81,81266
豊田,2015-02-24,12.9,81,81266
豊田,2015-02-25,13.6,81,81266
豊田,2015-02-26,13.0,81,81266
豊田,2015-02-27,7.6,81,81266
豊田,2015-02-28,11.4,81,81266
山口,2015-02-01,7.8,81,81286
山口,2015-02-02,9.4,81,81286
山口,2015-02-03,10.8,81,81286
山口,2015-02-04,7.7,81,81286
山口,2015-02-05,7.0,81,81286
山口,2015-02-06,8.6,81,81286
山口,2015-02-07,9.0,81,81286
山口,2015-02-08,8.4,81,81286
山口,2015-02-09,3.3,81,81286
山口,2015-02-10,9.2,81,81286
山口,2015-02-11,11.6,81,81286
山口,2015-02-12,11.7,81,81286
山口,2015-02-13,7.1,81,81286
山口,2015-02-14,12.0,81,81286
山口,2015-02-15,14.9,81,81286
山口,2015-02-16,8.8,81,81286
山口,2015-02-17,12.7,81,81286
山口,2015-02-18,8.8,81,81286
山口,2015-02-19,8.4,81,81286
山口,2015-02-20,12.3,81,81286
山口,2015-02-21,12.3,81,81286
山口,2015-02-22,13.2,81,81286
山口,2015-02-23,14.5,81,81286
山口,2015-02-24,14.6,81,81286
山口,2015-02-25,14.5,81,81286
山口,2015-02-26,13.0,81,81286
山口,2015-02-27,8.3,81,81286
山口,2015-02-28,12.9,81,81286
防府,2015-02-01,8.0,81,81371
防府,2015-02-02,9.4,81,81371
防府,2015-02-03,10.5,81,81371
防府,2015-02-04,8.0,81,81371
防府,2015-02-05,7.8,81,81371
防府,2015-02-06,8.8,81,81371
防府,2015-02-07,10.1,81,81371
防府,2015-02-08,8.3,81,81371
防府,2015-02-09,4.0,81,81371
防府,2015-02-10,8.6,81,81371
防府,2015-02-11,12.8,81,81371
防府,2015-02-12,12.3,81,81371
防府,2015-02-13,7.3,81,81371
防府,2015-02-14,12.0,81,81371
防府,2015-02-15,13.4,81,81371
