name,date,maxtemp,prec_no,points_no
美深,2016-09-01,30.6,12,12141
美深,2016-09-02,24.8,12,12141
美深,2016-09-03,23.7,12,12141
美深,2016-09-04,23.7,12,12141
美深,2016-09-05,27.5,12,12141
美深,2016-09-06,22.4,12,12141
美深,2016-09-07,21.2,12,12141
美深,2016-09-08,17.1,12,12141
美深,2016-09-09,18.7,12,12141
美深,2016-09-10,17.4,12,12141
美深,2016-09-11,19.2,12,12141
美深,2016-09-12,20.6,12,12141
美深,2016-09-13,21.4,12,12141
美深,2016-09-14,22.5,12,12141
美深,2016-09-15,23.0,12,12141
美深,2016-09-16,23.2,12,12141
美深,2016-09-17,15.7,12,12141
美深,2016-09-18,19.0,12,12141
美深,2016-09-19,16.5,12,12141
美深,2016-09-20,18.7,12,12141
美深,2016-09-21,19.2,12,12141
美深,2016-09-22,20.8,12,12141
美深,2016-09-23,19.1,12,12141
美深,2016-09-24,22.8,12,12141
美深,2016-09-25,24.0,12,12141
美深,2016-09-26,22.3,12,12141
美深,2016-09-27,25.0,12,12141
美深,2016-09-28,18.5,12,12141
美深,2016-09-29,19.1,12,12141
美深,2016-09-30,20.6,12,12141
名寄,2016-09-01,30.9,12,12181
名寄,2016-09-02,26.6,12,12181
名寄,2016-09-03,26.1,12,12181
名寄,2016-09-04,24.7,12,12181
名寄,2016-09-05,27.2,12,12181
名寄,2016-09-06,22.0,12,12181
名寄,2016-09-07,23.8,12,12181
名寄,2016-09-08,18.0,12,12181
名寄,2016-09-09,20.0,12,12181
名寄,2016-09-10,17.9,12,12181
名寄,2016-09-11,20.3,12,12181
名寄,2016-09-12,21.1,12,12181
名寄,2016-09-13,22.2,12,12181
名寄,2016-09-14,22.8,12,12181
名寄,2016-09-15,20.7 ],12,12181
名寄,2016-09-16,23.3,12,12181
名寄,2016-09-17,15.9,12,12181
名寄,2016-09-18,19.1,12,12181
名寄,2016-09-19,17.5,12,12181
名寄,2016-09-20,18.1,12,12181
名寄,2016-09-21,19.8,12,12181
名寄,2016-09-22,21.7,12,12181
名寄,2016-09-23,18.1,12,12181
名寄,2016-09-24,23.7,12,12181
名寄,2016-09-25,24.7,12,12181
名寄,2016-09-26,22.9,12,12181
名寄,2016-09-27,25.4,12,12181
名寄,2016-09-28,18.8,12,12181
名寄,2016-09-29,19.9,12,12181
