name,date,maxtemp,prec_no,points_no
福井,2008-12-01,12.7,57,57066
福井,2008-12-02,16.1,57,57066
福井,2008-12-03,17.1,57,57066
福井,2008-12-04,19.3,57,57066
福井,2008-12-05,17.1,57,57066
福井,2008-12-06,5.0,57,57066
福井,2008-12-07,6.8,57,57066
福井,2008-12-08,9.7,57,57066
福井,2008-12-09,17.0,57,57066
福井,2008-12-10,15.4,57,57066
福井,2008-12-11,17.7,57,57066
福井,2008-12-12,13.7,57,57066
福井,2008-12-13,14.3,57,57066
福井,2008-12-14,10.3,57,57066
福井,2008-12-15,8.9,57,57066
福井,2008-12-16,13.6,57,57066
福井,2008-12-17,17.0,57,57066
福井,2008-12-18,10.3,57,57066
福井,2008-12-19,10.2,57,57066
福井,2008-12-20,15.6,57,57066
福井,2008-12-21,16.6,57,57066
福井,2008-12-22,10.2,57,57066
福井,2008-12-23,7.3,57,57066
福井,2008-12-24,11.5,57,57066
福井,2008-12-25,11.1,57,57066
福井,2008-12-26,3.1,57,57066
福井,2008-12-27,3.8,57,57066
福井,2008-12-28,7.0,57,57066
福井,2008-12-29,11.3,57,57066
福井,2008-12-30,11.5,57,57066
福井,2008-12-31,4.1,57,57066
大野,2008-12-01,13.3,57,57121
大野,2008-12-02,13.8,57,57121
大野,2008-12-03,15.6,57,57121
大野,2008-12-04,17.0,57,57121
大野,2008-12-05,16.2,57,57121
大野,2008-12-06,1.8,57,57121
大野,2008-12-07,2.4,57,57121
大野,2008-12-08,8.1,57,57121
大野,2008-12-09,15.1,57,57121
大野,2008-12-10,13.8,57,57121
大野,2008-12-11,15.5,57,57121
大野,2008-12-12,11.1,57,57121
大野,2008-12-13,12.9,57,57121
大野,2008-12-14,8.8,57,57121
大野,2008-12-15,5.7,57,57121
大野,2008-12-16,12.1,57,57121
大野,2008-12-17,14.1,57,57121
大野,2008-12-18,8.3,57,57121
大野,2008-12-19,8.7,57,57121
大野,2008-12-20,14.1,57,57121
大野,2008-12-21,16.1,57,57121
大野,2008-12-22,10.3,57,57121
大野,2008-12-23,4.9,57,57121
大野,2008-12-24,9.2,57,57121
大野,2008-12-25,8.5,57,57121
大野,2008-12-26,1.6,57,57121
大野,2008-12-27,3.0,57,57121
大野,2008-12-28,3.7,57,57121
大野,2008-12-29,8.7,57,57121
大野,2008-12-30,9.5,57,57121
