name,date,maxtemp,prec_no,points_no
福井,2011-10-01,21.9,57,57066
福井,2011-10-02,23.0,57,57066
福井,2011-10-03,20.5,57,57066
福井,2011-10-04,23.0,57,57066
福井,2011-10-05,18.7,57,57066
福井,2011-10-06,24.0,57,57066
福井,2011-10-07,22.9,57,57066
福井,2011-10-08,23.4,57,57066
福井,2011-10-09,25.3,57,57066
福井,2011-10-10,25.0,57,57066
福井,2011-10-11,23.5,57,57066
福井,2011-10-12,24.7,57,57066
福井,2011-10-13,22.6,57,57066
福井,2011-10-14,24.2,57,57066
福井,2011-10-15,23.0,57,57066
福井,2011-10-16,22.7,57,57066
福井,2011-10-17,21.8,57,57066
福井,2011-10-18,21.6,57,57066
福井,2011-10-19,22.6,57,57066
福井,2011-10-20,23.6,57,57066
福井,2011-10-21,26.7,57,57066
福井,2011-10-22,28.0,57,57066
福井,2011-10-23,23.9,57,57066
福井,2011-10-24,22.4,57,57066
福井,2011-10-25,18.6,57,57066
福井,2011-10-26,16.3,57,57066
福井,2011-10-27,19.0,57,57066
福井,2011-10-28,23.5,57,57066
福井,2011-10-29,22.7,57,57066
福井,2011-10-30,18.1,57,57066
福井,2011-10-31,21.5,57,57066
大野,2011-10-01,21.1,57,57121
大野,2011-10-02,20.5,57,57121
大野,2011-10-03,19.2,57,57121
大野,2011-10-04,22.4,57,57121
大野,2011-10-05,20.0 ),57,57121
大野,2011-10-06,21.9,57,57121
大野,2011-10-07,20.8,57,57121
大野,2011-10-08,22.0,57,57121
大野,2011-10-09,23.6,57,57121
大野,2011-10-10,24.1,57,57121
大野,2011-10-11,22.3,57,57121
大野,2011-10-12,22.9,57,57121
大野,2011-10-13,20.7,57,57121
大野,2011-10-14,21.7,57,57121
大野,2011-10-15,22.6,57,57121
大野,2011-10-16,20.8,57,57121
大野,2011-10-17,20.2,57,57121
大野,2011-10-18,20.4,57,57121
大野,2011-10-19,21.9,57,57121
大野,2011-10-20,23.6,57,57121
大野,2011-10-21,26.5,57,57121
大野,2011-10-22,26.1,57,57121
大野,2011-10-23,22.9,57,57121
大野,2011-10-24,22.1,57,57121
大野,2011-10-25,17.1,57,57121
大野,2011-10-26,14.9,57,57121
大野,2011-10-27,17.2,57,57121
大野,2011-10-28,22.0,57,57121
大野,2011-10-29,21.8,57,57121
大野,2011-10-30,17.5,57,57121
大野,2011-10-31,20.2,57,57121
今庄,2011-10-01,20.2,57,57206
今庄,2011-10-02,20.4,57,57206
今庄,2011-10-03,18.8,57,57206
今庄,2011-10-04,21.8,57,57206
今庄,2011-10-05,19.1,57,57206
今庄,2011-10-06,21.6,57,57206
今庄,2011-10-07,20.9,57,57206
今庄,2011-10-08,21.7,57,57206
今庄,2011-10-09,23.8,57,57206
今庄,2011-10-10,24.1,57,57206
今庄,2011-10-11,22.3,57,57206
今庄,2011-10-12,22.8,57,57206
今庄,2011-10-13,20.7,57,57206
今庄,2011-10-14,22.5,57,57206
今庄,2011-10-15,24.2,57,57206
今庄,2011-10-16,19.6,57,57206
今庄,2011-10-17,20.0,57,57206
今庄,2011-10-18,19.9,57,57206
今庄,2011-10-19,21.2,57,57206
今庄,2011-10-20,23.1,57,57206
今庄,2011-10-21,25.6,57,57206
今庄,2011-10-22,26.0,57,57206
今庄,2011-10-23,23.2,57,57206
今庄,2011-10-24,21.8,57,57206
今庄,2011-10-25,16.8,57,57206
今庄,2011-10-26,13.3,57,57206
今庄,2011-10-27,16.6,57,57206
今庄,2011-10-28,22.1,57,57206
今庄,2011-10-29,21.7,57,57206
今庄,2011-10-30,16.6,57,57206
今庄,2011-10-31,20.3,57,57206
敦賀,2011-10-01,22.7,57,57248
敦賀,2011-10-02,21.9,57,57248
敦賀,2011-10-03,20.6,57,57248
敦賀,2011-10-04,22.0,57,57248
敦賀,2011-10-05,21.0,57,57248
敦賀,2011-10-06,23.4,57,57248
敦賀,2011-10-07,22.4,57,57248
敦賀,2011-10-08,22.7,57,57248
敦賀,2011-10-09,24.7,57,57248
敦賀,2011-10-10,25.9,57,57248
敦賀,2011-10-11,23.0,57,57248
敦賀,2011-10-12,23.9,57,57248
敦賀,2011-10-13,21.6,57,57248
敦賀,2011-10-14,23.1,57,57248
敦賀,2011-10-15,23.1,57,57248
敦賀,2011-10-16,22.2,57,57248
敦賀,2011-10-17,22.1,57,57248
敦賀,2011-10-18,22.2,57,57248
敦賀,2011-10-19,20.4,57,57248
敦賀,2011-10-20,22.9,57,57248
敦賀,2011-10-21,26.3,57,57248
敦賀,2011-10-22,24.9,57,57248
敦賀,2011-10-23,24.7,57,57248
敦賀,2011-10-24,23.1,57,57248
敦賀,2011-10-25,19.0,57,57248
敦賀,2011-10-26,17.1,57,57248
敦賀,2011-10-27,18.1,57,57248
敦賀,2011-10-28,22.6,57,57248
敦賀,2011-10-29,22.1,57,57248
敦賀,2011-10-30,18.7,57,57248
敦賀,2011-10-31,22.0,57,57248
小浜,2011-10-01,21.5,57,57317
小浜,2011-10-02,21.6,57,57317
小浜,2011-10-03,18.5,57,57317
小浜,2011-10-04,21.7,57,57317
小浜,2011-10-05,23.2,57,57317
小浜,2011-10-06,23.8,57,57317
小浜,2011-10-07,22.9,57,57317
小浜,2011-10-08,23.0,57,57317
小浜,2011-10-09,25.4,57,57317
小浜,2011-10-10,25.6,57,57317
小浜,2011-10-11,22.7,57,57317
小浜,2011-10-12,23.9,57,57317
小浜,2011-10-13,21.4,57,57317
小浜,2011-10-14,23.5,57,57317
小浜,2011-10-15,23.9,57,57317
小浜,2011-10-16,23.5,57,57317
小浜,2011-10-17,22.4,57,57317
小浜,2011-10-18,21.3,57,57317
小浜,2011-10-19,20.6,57,57317
小浜,2011-10-20,23.0,57,57317
小浜,2011-10-21,27.2,57,57317
小浜,2011-10-22,24.6,57,57317
小浜,2011-10-23,23.7,57,57317
小浜,2011-10-24,22.5,57,57317
小浜,2011-10-25,18.9,57,57317
小浜,2011-10-26,16.3,57,57317
小浜,2011-10-27,17.7,57,57317
小浜,2011-10-28,22.7,57,57317
小浜,2011-10-29,22.3,57,57317
小浜,2011-10-30,19.2,57,57317
小浜,2011-10-31,20.3,57,57317
美浜,2011-10-01,21.7,57,57286
美浜,2011-10-02,21.5,57,57286
美浜,2011-10-03,19.9,57,57286
美浜,2011-10-04,21.3,57,57286
美浜,2011-10-05,21.8,57,57286
美浜,2011-10-06,23.1,57,57286
美浜,2011-10-07,22.7,57,57286
美浜,2011-10-08,22.4,57,57286
美浜,2011-10-09,23.5,57,57286
美浜,2011-10-10,25.8,57,57286
美浜,2011-10-11,22.3,57,57286
美浜,2011-10-12,23.9,57,57286
美浜,2011-10-13,21.5,57,57286
美浜,2011-10-14,24.8,57,57286
美浜,2011-10-15,25.0,57,57286
美浜,2011-10-16,23.0,57,57286
美浜,2011-10-17,23.0 ),57,57286
美浜,2011-10-18,21.6,57,57286
美浜,2011-10-19,20.3,57,57286
美浜,2011-10-20,22.0,57,57286
美浜,2011-10-21,26.7,57,57286
美浜,2011-10-22,26.7,57,57286
美浜,2011-10-23,25.2,57,57286
美浜,2011-10-24,22.5,57,57286
美浜,2011-10-25,19.1,57,57286
美浜,2011-10-26,17.2,57,57286
美浜,2011-10-27,18.5,57,57286
美浜,2011-10-28,22.8,57,57286
美浜,2011-10-29,22.1,57,57286
美浜,2011-10-30,18.1,57,57286
美浜,2011-10-31,21.6,57,57286
三国,2011-10-01,20.3,57,57001
三国,2011-10-02,19.9,57,57001
三国,2011-10-03,18.6,57,57001
三国,2011-10-04,20.8,57,57001
三国,2011-10-05,18.3,57,57001
三国,2011-10-06,22.6,57,57001
三国,2011-10-07,21.7,57,57001
三国,2011-10-08,21.3,57,57001
三国,2011-10-09,22.4,57,57001
三国,2011-10-10,24.7,57,57001
三国,2011-10-11,21.2,57,57001
三国,2011-10-12,23.3,57,57001
三国,2011-10-13,22.2,57,57001
三国,2011-10-14,24.5,57,57001
三国,2011-10-15,22.2,57,57001
三国,2011-10-16,21.7,57,57001
三国,2011-10-17,21.0,57,57001
三国,2011-10-18,19.4,57,57001
三国,2011-10-19,19.9,57,57001
三国,2011-10-20,21.2,57,57001
三国,2011-10-21,23.1,57,57001
三国,2011-10-22,27.8,57,57001
三国,2011-10-23,22.9,57,57001
三国,2011-10-24,20.6,57,57001
三国,2011-10-25,17.9,57,57001
三国,2011-10-26,14.9,57,57001
三国,2011-10-27,17.4,57,57001
三国,2011-10-28,22.8,57,57001
三国,2011-10-29,21.1,57,57001
三国,2011-10-30,17.7,57,57001
三国,2011-10-31,20.6,57,57001
勝山,2011-10-01,20.8,57,57082
勝山,2011-10-02,20.1,57,57082
勝山,2011-10-03,19.2,57,57082
勝山,2011-10-04,22.4,57,57082
勝山,2011-10-05,19.1,57,57082
勝山,2011-10-06,21.7,57,57082
勝山,2011-10-07,20.6 ),57,57082
勝山,2011-10-08,22.1,57,57082
勝山,2011-10-09,23.2,57,57082
勝山,2011-10-10,23.5,57,57082
勝山,2011-10-11,22.6,57,57082
勝山,2011-10-12,23.5,57,57082
勝山,2011-10-13,20.0,57,57082
勝山,2011-10-14,22.0,57,57082
勝山,2011-10-15,23.6,57,57082
勝山,2011-10-16,20.4,57,57082
勝山,2011-10-17,19.7,57,57082
勝山,2011-10-18,20.6 ),57,57082
勝山,2011-10-19,21.5,57,57082
勝山,2011-10-20,23.5,57,57082
勝山,2011-10-21,27.3,57,57082
勝山,2011-10-22,26.3,57,57082
勝山,2011-10-23,22.2,57,57082
勝山,2011-10-24,22.1,57,57082
勝山,2011-10-25,16.9,57,57082
勝山,2011-10-26,15.3,57,57082
勝山,2011-10-27,17.8,57,57082
勝山,2011-10-28,22.0,57,57082
勝山,2011-10-29,21.6,57,57082
勝山,2011-10-30,16.5,57,57082
勝山,2011-10-31,20.3,57,57082
越廼,2011-10-01,19.6,57,57051
越廼,2011-10-02,22.2,57,57051
越廼,2011-10-03,18.6,57,57051
越廼,2011-10-04,20.3,57,57051
越廼,2011-10-05,20.8,57,57051
越廼,2011-10-06,23.2,57,57051
越廼,2011-10-07,21.5,57,57051
越廼,2011-10-08,21.7,57,57051
越廼,2011-10-09,22.9,57,57051
越廼,2011-10-10,24.7,57,57051
越廼,2011-10-11,21.9,57,57051
越廼,2011-10-12,22.9,57,57051
越廼,2011-10-13,24.1,57,57051
越廼,2011-10-14,24.6,57,57051
越廼,2011-10-15,23.8,57,57051
越廼,2011-10-16,21.9,57,57051
越廼,2011-10-17,20.7,57,57051
越廼,2011-10-18,19.2,57,57051
越廼,2011-10-19,20.4,57,57051
越廼,2011-10-20,21.2,57,57051
越廼,2011-10-21,23.7,57,57051
