name,date,maxtemp,prec_no,points_no
福井,2004-08-01,32.7,57,57066
福井,2004-08-02,33.5,57,57066
福井,2004-08-03,34.5,57,57066
福井,2004-08-04,35.3,57,57066
福井,2004-08-05,32.9,57,57066
福井,2004-08-06,33.6,57,57066
福井,2004-08-07,33.6,57,57066
福井,2004-08-08,34.5,57,57066
福井,2004-08-09,34.2,57,57066
福井,2004-08-10,32.6,57,57066
福井,2004-08-11,30.8,57,57066
福井,2004-08-12,31.7,57,57066
福井,2004-08-13,34.2,57,57066
福井,2004-08-14,31.7,57,57066
福井,2004-08-15,28.0,57,57066
福井,2004-08-16,31.1,57,57066
福井,2004-08-17,32.3,57,57066
福井,2004-08-18,34.3,57,57066
福井,2004-08-19,35.5,57,57066
福井,2004-08-20,27.9,57,57066
福井,2004-08-21,29.9,57,57066
福井,2004-08-22,30.2,57,57066
福井,2004-08-23,31.4,57,57066
福井,2004-08-24,27.0,57,57066
福井,2004-08-25,29.2,57,57066
福井,2004-08-26,29.8,57,57066
福井,2004-08-27,32.6,57,57066
福井,2004-08-28,32.4,57,57066
福井,2004-08-29,32.8,57,57066
福井,2004-08-30,34.8,57,57066
福井,2004-08-31,29.8,57,57066
大野,2004-08-01,30.5,57,57121
大野,2004-08-02,30.8,57,57121
大野,2004-08-03,32.3,57,57121
大野,2004-08-04,33.0,57,57121
大野,2004-08-05,30.3,57,57121
大野,2004-08-06,33.3,57,57121
大野,2004-08-07,33.6,57,57121
大野,2004-08-08,33.2,57,57121
大野,2004-08-09,32.4,57,57121
大野,2004-08-10,31.7,57,57121
大野,2004-08-11,31.0,57,57121
大野,2004-08-12,31.8,57,57121
大野,2004-08-13,32.5,57,57121
大野,2004-08-14,30.3,57,57121
大野,2004-08-15,25.8,57,57121
大野,2004-08-16,30.5,57,57121
大野,2004-08-17,30.1,57,57121
大野,2004-08-18,32.2,57,57121
大野,2004-08-19,32.1,57,57121
大野,2004-08-20,27.2,57,57121
大野,2004-08-21,29.0,57,57121
大野,2004-08-22,29.4,57,57121
大野,2004-08-23,28.7,57,57121
大野,2004-08-24,27.0,57,57121
大野,2004-08-25,29.2,57,57121
大野,2004-08-26,30.3,57,57121
大野,2004-08-27,33.0,57,57121
大野,2004-08-28,32.6,57,57121
大野,2004-08-29,31.1,57,57121
大野,2004-08-30,31.5,57,57121
大野,2004-08-31,28.4,57,57121
今庄,2004-08-01,29.4,57,57206
今庄,2004-08-02,31.5,57,57206
今庄,2004-08-03,33.0,57,57206
今庄,2004-08-04,33.0 ],57,57206
今庄,2004-08-05,31.5,57,57206
今庄,2004-08-06,33.6,57,57206
今庄,2004-08-07,33.5,57,57206
今庄,2004-08-08,34.1,57,57206
今庄,2004-08-09,33.3,57,57206
今庄,2004-08-10,31.7,57,57206
今庄,2004-08-11,30.8,57,57206
今庄,2004-08-12,32.0,57,57206
今庄,2004-08-13,33.2,57,57206
今庄,2004-08-14,29.7,57,57206
今庄,2004-08-15,26.0,57,57206
今庄,2004-08-16,30.9,57,57206
今庄,2004-08-17,31.1,57,57206
今庄,2004-08-18,32.6,57,57206
今庄,2004-08-19,34.1,57,57206
今庄,2004-08-20,26.4,57,57206
今庄,2004-08-21,28.8,57,57206
今庄,2004-08-22,29.8,57,57206
今庄,2004-08-23,28.9,57,57206
今庄,2004-08-24,27.7,57,57206
今庄,2004-08-25,27.4,57,57206
今庄,2004-08-26,31.1,57,57206
今庄,2004-08-27,32.3,57,57206
今庄,2004-08-28,33.3,57,57206
今庄,2004-08-29,31.7,57,57206
今庄,2004-08-30,31.7,57,57206
今庄,2004-08-31,28.0,57,57206
敦賀,2004-08-01,30.9,57,57248
敦賀,2004-08-02,33.0,57,57248
敦賀,2004-08-03,32.6,57,57248
敦賀,2004-08-04,32.6,57,57248
敦賀,2004-08-05,30.7,57,57248
敦賀,2004-08-06,34.4,57,57248
敦賀,2004-08-07,31.9,57,57248
敦賀,2004-08-08,34.1,57,57248
敦賀,2004-08-09,34.3,57,57248
敦賀,2004-08-10,32.2,57,57248
敦賀,2004-08-11,31.3,57,57248
敦賀,2004-08-12,30.5,57,57248
敦賀,2004-08-13,33.9,57,57248
敦賀,2004-08-14,31.5,57,57248
敦賀,2004-08-15,28.3,57,57248
敦賀,2004-08-16,30.8,57,57248
敦賀,2004-08-17,30.6,57,57248
敦賀,2004-08-18,32.6,57,57248
敦賀,2004-08-19,34.7,57,57248
敦賀,2004-08-20,27.9,57,57248
敦賀,2004-08-21,29.0,57,57248
敦賀,2004-08-22,30.9,57,57248
敦賀,2004-08-23,29.1,57,57248
敦賀,2004-08-24,28.9,57,57248
敦賀,2004-08-25,29.3,57,57248
敦賀,2004-08-26,30.1,57,57248
敦賀,2004-08-27,30.6,57,57248
敦賀,2004-08-28,33.6,57,57248
敦賀,2004-08-29,31.5,57,57248
敦賀,2004-08-30,31.2,57,57248
敦賀,2004-08-31,30.0,57,57248
小浜,2004-08-01,28.3,57,57317
小浜,2004-08-02,32.6,57,57317
小浜,2004-08-03,33.7,57,57317
小浜,2004-08-04,33.3,57,57317
小浜,2004-08-05,32.9,57,57317
小浜,2004-08-06,34.8,57,57317
小浜,2004-08-07,32.6,57,57317
小浜,2004-08-08,33.7,57,57317
小浜,2004-08-09,35.3,57,57317
小浜,2004-08-10,32.3,57,57317
小浜,2004-08-11,30.0,57,57317
小浜,2004-08-12,30.8,57,57317
小浜,2004-08-13,33.7,57,57317
小浜,2004-08-14,31.1,57,57317
小浜,2004-08-15,26.5,57,57317
小浜,2004-08-16,30.4,57,57317
小浜,2004-08-17,30.3,57,57317
小浜,2004-08-18,32.3,57,57317
小浜,2004-08-19,33.5,57,57317
小浜,2004-08-20,26.8,57,57317
小浜,2004-08-21,28.4,57,57317
小浜,2004-08-22,30.4,57,57317
小浜,2004-08-23,30.5,57,57317
小浜,2004-08-24,30.0,57,57317
小浜,2004-08-25,27.9,57,57317
小浜,2004-08-26,29.2,57,57317
小浜,2004-08-27,30.9,57,57317
小浜,2004-08-28,32.7,57,57317
小浜,2004-08-29,29.4,57,57317
小浜,2004-08-30,32.4,57,57317
小浜,2004-08-31,29.5,57,57317
美浜,2004-08-01,28.1,57,57286
美浜,2004-08-02,32.8,57,57286
美浜,2004-08-03,32.7,57,57286
美浜,2004-08-04,31.8,57,57286
美浜,2004-08-05,32.7,57,57286
美浜,2004-08-06,33.2,57,57286
美浜,2004-08-07,30.4,57,57286
美浜,2004-08-08,34.4,57,57286
美浜,2004-08-09,33.4,57,57286
美浜,2004-08-10,31.1,57,57286
美浜,2004-08-11,29.8,57,57286
美浜,2004-08-12,29.5,57,57286
美浜,2004-08-13,32.7,57,57286
美浜,2004-08-14,31.0,57,57286
美浜,2004-08-15,27.4,57,57286
美浜,2004-08-16,29.3,57,57286
美浜,2004-08-17,31.6,57,57286
美浜,2004-08-18,32.7,57,57286
美浜,2004-08-19,34.0,57,57286
美浜,2004-08-20,28.3,57,57286
美浜,2004-08-21,27.8,57,57286
美浜,2004-08-22,29.3,57,57286
美浜,2004-08-23,30.5,57,57286
美浜,2004-08-24,29.2,57,57286
美浜,2004-08-25,27.7,57,57286
美浜,2004-08-26,27.9,57,57286
美浜,2004-08-27,30.5,57,57286
美浜,2004-08-28,31.2,57,57286
美浜,2004-08-29,31.6,57,57286
美浜,2004-08-30,30.7,57,57286
美浜,2004-08-31,29.3,57,57286
三国,2004-08-01,32.8,57,57001
三国,2004-08-02,32.7,57,57001
三国,2004-08-03,31.3,57,57001
三国,2004-08-04,33.1,57,57001
三国,2004-08-05,31.1,57,57001
三国,2004-08-06,31.1,57,57001
三国,2004-08-07,30.2,57,57001
三国,2004-08-08,32.1,57,57001
三国,2004-08-09,31.1,57,57001
三国,2004-08-10,29.7,57,57001
三国,2004-08-11,28.8,57,57001
三国,2004-08-12,28.9,57,57001
三国,2004-08-13,30.9,57,57001
三国,2004-08-14,29.5,57,57001
三国,2004-08-15,26.4,57,57001
三国,2004-08-16,28.5,57,57001
三国,2004-08-17,31.0,57,57001
三国,2004-08-18,31.8,57,57001
三国,2004-08-19,34.5,57,57001
三国,2004-08-20,26.7,57,57001
三国,2004-08-21,26.9,57,57001
