観測所番号,都道府県,地点,国際地点番号,観測時刻(年),観測時刻(月),観測時刻(日),観測時刻(時),観測時刻(分),5日の最高気温(℃),5日の最高気温の品質情報,5日の最高気温起時（時）,5日の最高気温起時（分）,5日の最高気温起時の品質情報,平年差（℃）,前日差（℃）,該当旬（月）,該当旬（旬）,極値更新,10年未満での極値更新,今年最高,今年の最高気温（℃)（4日まで）,今年の最高気温（4日まで）の品質情報,今年の最高気温（4日まで）を観測した起日（年）,今年の最高気温（4日まで）を観測した起日（月）,今年の最高気温（4日まで）を観測した起日（日）,4日までの観測史上1位の値（℃）,4日までの観測史上1位の値の品質情報,4日までの観測史上1位の値を観測した起日（年）,4日までの観測史上1位の値を観測した起日（月）,4日までの観測史上1位の値を観測した起日（日）,4日までの6月の1位の値,4日までの6月の1位の値の品質情報,4日までの6月の1位の値の起日（年）,4日までの6月の1位の値の起日（月）,4日までの6月の1位の値の起日（日）,統計開始年,date
33146,岩手県,久慈（クジ）,,2024,6,5,,,20.2,8,13,52,8,0.5,1.5,6.0,2.0,,,0,30.3,4,2024,5,23,36.4,8,2023,8,3,33.9,8,2022,6,26,1976,2024-06-05
33166,岩手県,荒屋（アラヤ）,,2024,6,5,,,21.4,8,13,52,8,-0.3,5.1,6.0,1.0,,,0,28.8,4,2024,5,5,35.0,8,2018,8,23,33.4,8,1980,6,7,1976,2024-06-05
33176,岩手県,奥中山（オクナカヤマ）,,2024,6,5,,,20.4,8,14,9,8,-0.3,2.0,6.0,1.0,,,0,27.9,4,2024,5,5,33.5,8,2018,8,23,30.8,8,1987,6,7,1977,2024-06-05
33186,岩手県,葛巻（クズマキ）,,2024,6,5,,,19.8,8,14,53,8,-1.9,2.6,5.0,2.0,,,0,27.2,4,2024,5,5,34.7,8,2007,8,12,33.0,8,1980,6,7,1976,2024-06-05
33206,岩手県,普代（フダイ）,,2024,6,5,,,20.2,8,13,52,8,-0.2,3.4,6.0,1.0,,,0,31.4,4,2024,5,27,37.7,8,1978,8,3,34.6,8,2022,6,26,1976,2024-06-05
33226,岩手県,岩手松尾（イワテマツオ）,,2024,6,5,,,22.4,8,14,53,8,-0.3,2.8,6.0,1.0,,,0,30.3,4,2024,5,5,35.7,8,2023,8,5,33.5,8,1980,6,7,1976,2024-06-05
33296,岩手県,好摩（コウマ）,,2024,6,5,,,24.5,8,15,18,8,1.7,3.5,6.0,3.0,,,0,30.3,4,2024,5,5,36.0,8,1999,7,27,32.8,8,2014,6,2,1976,2024-06-05
33326,岩手県,岩泉（イワイズミ）,,2024,6,5,,,21.0,8,10,18,8,-1.7,1.8,5.0,2.0,,,0,30.8,4,2024,5,19,38.5,8,1994,8,12,36.3,8,1987,6,7,1976,2024-06-05
33336,岩手県,小本（オモト）,,2024,6,5,,,18.2,8,14,7,8,-1.4,-0.8,5.0,2.0,,,0,30.0,4,2024,5,19,36.9,8,2023,7,31,34.5,8,2022,6,26,1977,2024-06-05
33371,岩手県,薮川（ヤブカワ）,,2024,6,5,,,19.5,8,12,52,8,0.0,3.8,6.0,1.0,,,0,26.1,4,2024,5,5,31.8,8,2018,8,23,28.9,8,1987,6,7,1976,2024-06-05
33421,岩手県,雫石（シズクイシ）,,2024,6,5,,,21.0,8,14,8,8,-1.6,0.5,5.0,3.0,,,0,29.1,4,2024,5,5,35.8,4,1978,8,2,32.6,8,1980,6,7,1976,2024-06-05
33431,岩手県,盛岡（モリオカ）,47584.0,2024,6,5,,,22.9,8,11,53,8,-0.4,1.6,6.0,1.0,,,0,29.8,4,2024,5,5,37.2,8,1924,7,12,33.7,8,1987,6,7,1923,2024-06-05
33441,岩手県,区界（クザカイ）,,2024,6,5,,,17.1,8,13,0,8,-1.6,2.8,5.0,3.0,,,0,24.7,4,2024,5,19,31.6,8,2018,8,23,28.0,8,2020,6,10,1993,2024-06-05
33472,岩手県,宮古（ミヤコ）,47585.0,2024,6,5,,,18.9,8,9,22,8,-1.6,1.1,5.0,2.0,,,0,29.9,4,2024,5,23,37.3,8,1933,7,23,35.9,8,1915,6,19,1883,2024-06-05
33486,岩手県,沢内（サワウチ）,,2024,6,5,,,19.5,8,11,25,8,,0.0,,,,,0,27.2,4,2024,5,5,34.1,8,2018,8,23,29.2,8,2018,6,29,2017,2024-06-05
33501,岩手県,紫波（シワ）,,2024,6,5,,,22.5,8,11,37,8,-0.5,1.3,5.0,3.0,,,0,30.1,4,2024,5,5,36.3,8,2007,8,14,33.5,8,2020,6,10,1976,2024-06-05
33526,岩手県,川井（カワイ）,,2024,6,5,,,22.5,8,11,10,8,-0.3,5.3,5.0,3.0,,,0,31.7,4,2024,5,5,37.5,8,2007,8,13,35.4,8,2020,6,10,1977,2024-06-05
33576,岩手県,花巻（ハナマキ）,,2024,6,5,,,24.0,8,12,48,8,-0.4,2.6,6.0,1.0,,,0,30.9,4,2024,5,5,36.6,8,2015,7,22,34.0,8,2020,6,10,2003,2024-06-05
33581,岩手県,大迫（オオハサマ）,,2024,6,5,,,22.9,8,12,27,8,-0.7,1.7,5.0,3.0,,,0,30.5,4,2024,5,5,36.4,8,2018,8,23,34.2,8,2018,6,29,1976,2024-06-05
33616,岩手県,山田（ヤマダ）,,2024,6,5,,,18.7,8,10,30,8,-2.0,0.2,5.0,2.0,,,0,30.4,4,2024,5,23,37.5,8,2015,7,14,35.2,8,2022,6,26,1976,2024-06-05
33631,岩手県,湯田（ユダ）,,2024,6,5,,,20.1,8,13,16,8,-1.6,-0.3,5.0,3.0,,,0,28.3,4,2024,5,5,34.9,8,2018,8,23,31.2,8,1978,6,19,1976,2024-06-05
33671,岩手県,遠野（トオノ）,,2024,6,5,,,22.1,8,13,37,8,-0.6,4.4,5.0,3.0,,,0,29.3,4,2024,5,5,36.5,8,2007,8,14,33.7,8,1987,6,7,1976,2024-06-05
33716,岩手県,北上（キタカミ）,,2024,6,5,,,24.0,8,12,11,8,0.4,1.3,6.0,2.0,,,0,30.7,4,2024,5,5,37.0,8,2019,8,8,33.8,8,2010,6,26,1976,2024-06-05
33751,岩手県,釜石（カマイシ）,,2024,6,5,,,20.0,8,12,28,8,-1.3,1.3,5.0,3.0,,,0,31.3,4,2024,5,19,38.8,8,1994,8,14,37.8,8,1987,6,7,1976,2024-06-05
33776,岩手県,若柳（ワカヤナギ）,,2024,6,5,,,23.7,8,12,56,8,0.5,1.8,6.0,2.0,,,0,30.0,4,2024,5,5,36.9,8,2015,8,5,33.4,8,2018,6,29,1976,2024-06-05
33781,岩手県,江刺（エサシ）,,2024,6,5,,,25.3,8,12,27,8,1.5,2.3,6.0,3.0,,,0,31.5,4,2024,5,5,37.3,8,2021,7,19,34.8,8,2020,6,10,1976,2024-06-05
33801,岩手県,住田（スミタ）,,2024,6,5,,,21.8,8,16,17,8,-0.5,2.3,5.0,3.0,,,0,29.2,4,2024,5,5,36.7,8,2020,8,11,34.5,8,2020,6,10,1977,2024-06-05
33877,岩手県,大船渡（オオフナト）,47512.0,2024,6,5,,,20.1,8,10,11,8,-0.9,-0.6,5.0,3.0,,,0,27.9,4,2024,5,19,37.0,8,2023,7,30,34.5,8,2022,6,26,1963,2024-06-05
33911,岩手県,一関（イチノセキ）,,2024,6,5,,,24.7,8,14,15,8,0.7,2.5,6.0,2.0,,,0,30.6,4,2024,5,5,38.2,8,1994,8,9,35.3,8,2022,6,26,1976,2024-06-05
33921,岩手県,千厩（センマヤ）,,2024,6,5,,,23.5,8,13,57,8,0.6,2.6,6.0,2.0,,,0,30.4,4,2024,5,5,36.4,8,2019,8,6,34.0,8,2018,6,30,1976,2024-06-05
34012,宮城県,駒ノ湯（コマノユ）,,2024,6,5,,,20.6,8,12,43,8,1.0,2.5,6.0,2.0,,,0,26.9,4,2024,5,5,33.3,8,1994,8,14,30.8,8,2020,6,10,1976,2024-06-05
34026,宮城県,気仙沼（ケセンヌマ）,,2024,6,5,,,19.5,8,12,38,8,-1.5,-0.6,5.0,2.0,,,0,28.7,4,2024,4,28,36.7,8,2015,7,14,34.1,8,2022,6,26,1976,2024-06-05
34096,宮城県,川渡（カワタビ）,,2024,6,5,,,23.6,8,12,25,8,1.3,2.7,6.0,3.0,,,0,30.4,4,2024,5,5,36.5,8,1994,8,14,34.2,8,2020,6,10,1976,2024-06-05
34111,宮城県,築館（ツキダテ）,,2024,6,5,,,23.9,8,12,35,8,0.6,2.4,6.0,2.0,,,0,30.0,4,2024,5,5,37.3,8,1994,8,14,33.7,8,1987,6,6,1976,2024-06-05
34171,宮城県,米山（ヨネヤマ）,,2024,6,5,,,24.4,8,13,59,8,1.3,3.2,6.0,3.0,,,0,29.6,4,2024,5,24,37.1,8,2023,7,29,33.9,8,2022,6,26,1976,2024-06-05
34186,宮城県,志津川（シヅガワ）,,2024,6,5,,,20.9,8,10,20,8,-0.4,0.6,5.0,3.0,,,0,29.7,4,2024,5,23,38.0,8,1994,8,14,34.2,8,2020,6,10,1976,2024-06-05
34216,宮城県,古川（フルカワ）,,2024,6,5,,,23.7,8,13,12,8,0.7,2.2,6.0,2.0,,,0,29.9,4,2024,5,5,36.5,8,2021,8,4,34.0,8,2020,6,10,1976,2024-06-05
34266,宮城県,大衡（オオヒラ）,,2024,6,5,,,24.7,8,14,31,8,1.4,3.1,6.0,3.0,,,0,28.8,4,2024,5,4,37.1,8,1994,8,14,34.2,8,2022,6,30,1976,2024-06-05
34276,宮城県,鹿島台（カシマダイ）,,2024,6,5,,,24.6,8,14,6,8,2.6,3.4,7.0,1.0,,,0,29.4,4,2024,4,28,36.4,8,2023,7,30,34.7,8,2022,6,25,1976,2024-06-05
34292,宮城県,石巻（イシノマキ）,47592.0,2024,6,5,,,20.1,8,17,29,8,-0.8,-0.6,5.0,3.0,,,0,26.1,4,2024,5,24,36.8,8,2007,8,15,34.7,8,2022,6,25,1887,2024-06-05
34296,宮城県,女川（オナガワ）,,2024,6,5,,,18.5,8,14,16,8,-3.9,-0.7,5.0,1.0,,,0,28.5,4,2024,5,24,36.9,8,2023,8,28,34.4,8,2022,6,30,2011,2024-06-05
34311,宮城県,新川（ニッカワ）,,2024,6,5,,,22.4,8,14,7,8,1.0,2.2,6.0,2.0,,,0,27.5,4,2024,5,4,35.4,8,2023,7,30,33.3,8,1987,6,7,1976,2024-06-05
34331,宮城県,塩釜（シオガマ）,,2024,6,5,,,24.9,8,13,27,8,3.5,4.5,7.0,1.0,,,0,28.2,4,2024,5,24,35.8,8,2022,8,9,34.9,8,2022,6,25,1976,2024-06-05
34392,宮城県,仙台（センダイ）,47590.0,2024,6,5,,,22.8,8,14,55,8,0.6,1.0,6.0,2.0,,,0,27.9,4,2024,4,28,37.3,8,2018,8,1,35.1,8,2022,6,25,1926,2024-06-05
34436,宮城県,名取（ナトリ）,,2024,6,5,,,20.6,8,12,40,8,-0.5,0.0,5.0,3.0,,,0,28.2,4,2024,5,27,37.3,8,2018,7,22,35.6,8,2022,6,29,2003,2024-06-05
34461,宮城県,白石（シロイシ）,,2024,6,5,,,24.2,8,14,25,8,1.3,2.4,6.0,3.0,,,0,29.9,4,2024,5,4,36.9,8,2023,7,30,34.6,8,1987,6,7,1976,2024-06-05
34462,宮城県,蔵王（ザオウ）,,2024,6,5,,,25.7,8,14,1,8,2.3,2.8,7.0,1.0,,,0,29.6,4,2024,5,24,37.0,8,2015,8,6,35.9,8,2018,6,29,2005,2024-06-05
34471,宮城県,亘理（ワタリ）,,2024,6,5,,,21.3,8,13,22,8,-0.1,1.8,6.0,1.0,,,0,27.5,4,2024,5,27,36.1,8,1987,7,24,33.9,8,2022,6,29,1976,2024-06-05
34506,宮城県,丸森（マルモリ）,,2024,6,5,,,24.2,8,14,21,8,1.1,3.4,6.0,3.0,,,0,30.5,4,2024,5,4,37.6,8,2015,7,14,35.6,8,2018,6,29,1977,2024-06-05
35002,山形県,飛島（トビシマ）,,2024,6,5,,,19.2,5,11,24,5,-2.6,-3.0,5.0,3.0,,,0,24.4,4,2024,4,15,36.0,8,2023,8,23,32.0,8,2013,6,13,1978,2024-06-05
35052,山形県,酒田（サカタ）,47587.0,2024,6,5,,,20.1,8,14,6,8,-3.1,-2.7,5.0,2.0,,,0,29.9,4,2024,4,15,40.1,8,1978,8,3,34.2,8,2013,6,13,1937,2024-06-05
35071,山形県,差首鍋（サスナベ）,,2024,6,5,,,19.5,8,12,54,8,-3.7,-2.2,5.0,2.0,,,0,29.3,4,2024,5,5,36.1,8,1994,8,16,32.2,8,2020,6,10,1976,2024-06-05
35086,山形県,浜中（ハマナカ）,,2024,6,5,,,19.6,8,10,21,8,-3.0,-1.9,5.0,2.0,,,0,29.7,4,2024,4,15,38.9,8,2023,8,23,34.2,8,2013,6,13,2003,2024-06-05
35116,山形県,金山（カネヤマ）,,2024,6,5,,,20.0,5,13,19,5,-3.3,-1.4,5.0,2.0,,,0,29.6,4,2024,5,5,36.8,8,2018,8,23,33.5,8,2020,6,10,1976,2024-06-05
35141,山形県,鶴岡（ツルオカ）,,2024,6,5,,,21.5,8,13,25,8,-2.5,-2.1,5.0,2.0,,,0,30.2,4,2024,4,15,39.9,8,1978,8,3,33.8,8,2013,6,13,1976,2024-06-05
35146,山形県,狩川（カリカワ）,,2024,6,5,,,20.1,8,14,0,8,-3.0,-2.8,5.0,2.0,,,0,29.2,4,2024,4,15,37.6,8,1978,8,3,32.0,8,2013,6,13,1976,2024-06-05
35162,山形県,新庄（シンジョウ）,47520.0,2024,6,5,,,21.7,8,11,47,8,-2.2,-0.1,5.0,3.0,,,0,30.1,4,2024,5,5,37.8,8,2023,8,24,33.8,8,2018,6,29,1957,2024-06-05
35176,山形県,向町（ムカイマチ）,,2024,6,5,,,20.2,8,13,52,8,-2.5,-0.6,5.0,2.0,,,0,30.1,4,2024,5,5,36.0,8,2007,8,14,33.3,8,2020,6,10,1976,2024-06-05
35216,山形県,肘折（ヒジオリ）,,2024,6,5,,,18.4,8,12,12,8,-3.6,-1.8,5.0,2.0,,,0,27.1,4,2024,5,5,35.3,8,1994,8,13,30.5,8,1987,6,6,1976,2024-06-05
35231,山形県,尾花沢（オバナザワ）,,2024,6,5,,,21.4,8,13,41,8,-1.7,-0.6,5.0,3.0,,,0,30.2,4,2024,5,5,36.2,8,2014,7,26,32.6,8,2018,6,29,1976,2024-06-05
35246,山形県,鼠ケ関（ネズガセキ）,,2024,6,5,,,19.7,8,11,12,8,-2.6,-1.1,5.0,2.0,,,0,26.5,4,2024,5,23,40.4,8,2019,8,15,33.1,8,2004,6,21,1976,2024-06-05
35332,山形県,村山（ムラヤマ）,,2024,6,5,,,22.8,8,12,4,8,-2.2,-1.0,5.0,3.0,,,0,30.9,4,2024,5,5,36.9,8,2015,7,22,34.9,8,2018,6,29,2002,2024-06-05
35334,山形県,東根（ヒガシネ）,,2024,6,5,,,22.9,8,12,33,8,-2.2,-0.1,5.0,3.0,,,0,30.2,4,2024,5,5,37.0,8,2018,6,29,37.0,8,2018,6,29,2003,2024-06-05
35361,山形県,大井沢（オオイサワ）,,2024,6,5,,,20.4,8,13,14,8,-2.0,1.6,5.0,3.0,,,0,28.4,4,2024,5,5,35.0,8,1994,8,13,32.6,8,2018,6,29,1978,2024-06-05
35376,山形県,左沢（アテラザワ）,,2024,6,5,,,23.4,8,13,34,8,-0.9,1.7,5.0,3.0,,,0,30.0,4,2024,5,5,36.7,8,1985,8,8,34.8,8,2018,6,29,1976,2024-06-05
35426,山形県,山形（ヤマガタ）,47588.0,2024,6,5,,,23.9,8,13,40,8,-1.4,1.7,5.0,3.0,,,0,31.4,4,2024,5,5,40.8,8,1933,7,25,37.5,8,2018,6,29,1889,2024-06-05
35456,山形県,長井（ナガイ）,,2024,6,5,,,22.2,8,11,41,8,-1.8,1.0,5.0,3.0,,,0,31.3,4,2024,5,5,36.9,8,1978,8,2,34.3,8,2018,6,29,1976,2024-06-05
35486,山形県,小国（オグニ）,,2024,6,5,,,21.4,8,13,33,8,-2.6,-1.4,5.0,2.0,,,0,30.7,4,2024,5,5,38.0,8,1994,8,16,33.6,8,2018,6,30,1976,2024-06-05
35511,山形県,高畠（タカハタ）,,2024,6,5,,,23.4,8,13,57,8,-1.3,1.9,5.0,3.0,,,0,31.4,4,2024,5,5,38.1,8,2018,8,22,35.4,8,2018,6,30,1976,2024-06-05
35541,山形県,高峰（タカミネ）,,2024,6,5,,,21.3,8,13,59,8,-2.2,-0.9,5.0,2.0,,,0,31.0,4,2024,5,5,37.9,8,2018,8,23,34.6,8,2018,6,29,1976,2024-06-05
35552,山形県,米沢（ヨネザワ）,,2024,6,5,,,23.9,8,13,57,8,-0.7,1.5,5.0,3.0,,,0,31.6,4,2024,5,5,37.7,8,2018,8,23,34.7,8,2020,6,10,1976,2024-06-05
36056,福島県,茂庭（モニワ）,,2024,6,5,,,23.1,8,14,17,8,-0.3,1.9,5.0,3.0,,,0,30.9,4,2024,5,5,36.3,8,1994,8,8,34.0,8,2020,6,10,1992,2024-06-05
36066,福島県,梁川（ヤナガワ）,,2024,6,5,,,26.3,5,13,19,5,1.2,4.2,6.0,3.0,,,0,33.7,4,2024,5,5,40.0,8,2023,8,5,36.6,8,2018,6,29,1976,2024-06-05
36106,福島県,桧原（ヒバラ）,,2024,6,5,,,17.6,8,11,54,8,-2.3,-0.4,5.0,2.0,,,0,26.1,4,2024,5,5,32.0,8,1985,8,15,30.1,8,1987,6,7,1978,2024-06-05
36127,福島県,福島（フクシマ）,47595.0,2024,6,5,,,25.9,8,14,18,8,0.6,4.1,6.0,2.0,,,0,32.7,4,2024,5,5,39.1,8,2023,8,5,36.7,8,1987,6,7,1889,2024-06-05
36151,福島県,相馬（ソウマ）,,2024,6,5,,,21.8,8,15,40,8,-0.4,1.5,5.0,3.0,,,0,28.8,4,2024,5,27,37.6,8,2018,8,23,36.3,8,2018,6,29,1976,2024-06-05
36176,福島県,喜多方（キタカタ）,,2024,6,5,,,24.7,8,12,53,8,-0.5,1.2,5.0,3.0,,,0,32.3,4,2024,5,5,38.0,8,1994,8,16,35.5,8,2020,6,10,1976,2024-06-05
36196,福島県,鷲倉（ワシクラ）,,2024,6,5,,,16.5,8,11,15,8,0.1,5.2,6.0,1.0,,,0,24.3,4,2024,5,5,29.4,4,2021,8,6,27.6,8,1987,6,7,1976,2024-06-05
36221,福島県,飯舘（イイタテ）,,2024,6,5,,,22.7,8,15,0,8,0.6,5.8,6.0,2.0,,,0,29.1,4,2024,5,5,36.0,8,2014,8,5,33.8,8,1987,6,7,1976,2024-06-05
36251,福島県,西会津（ニシアイヅ）,,2024,6,5,,,23.1,8,12,17,8,-1.2,-0.8,5.0,3.0,,,0,31.6,4,2024,5,5,36.9,8,1994,8,14,34.3,8,2018,6,30,1976,2024-06-05
36276,福島県,猪苗代（イナワシロ）,,2024,6,5,,,20.0,8,14,33,8,-2.0,0.7,5.0,2.0,,,0,28.9,4,2024,5,5,34.2,8,1994,8,15,31.5,8,1987,6,7,1976,2024-06-05
36291,福島県,二本松（ニホンマツ）,,2024,6,5,,,25.3,8,13,50,8,0.7,3.9,6.0,2.0,,,0,31.1,4,2024,5,5,38.0,8,2020,8,11,35.9,8,2022,6,29,1976,2024-06-05
36342,福島県,金山（カネヤマ）,,2024,6,5,,,22.2,8,13,49,8,-1.9,0.3,5.0,2.0,,,0,29.9,4,2024,5,5,35.5,8,2012,8,2,33.8,8,2018,6,29,2007,2024-06-05
36361,福島県,若松（ワカマツ）,47570.0,2024,6,5,,,24.8,8,14,18,8,-0.5,0.3,5.0,3.0,,,0,32.7,4,2024,5,5,38.5,8,2018,8,23,36.4,8,2020,6,10,1953,2024-06-05
36391,福島県,船引（フネヒキ）,,2024,6,5,,,23.1,8,14,27,8,0.2,3.7,6.0,1.0,,,0,29.2,4,2024,5,5,35.7,8,2020,8,11,33.1,8,2022,6,25,1976,2024-06-05
36411,福島県,浪江（ナミエ）,,2024,6,5,,,22.5,8,13,52,8,0.0,2.1,6.0,1.0,,,0,30.1,4,2024,5,5,37.9,8,2010,8,24,35.7,8,2018,6,29,1976,2024-06-05
36426,福島県,只見（タダミ）,,2024,6,5,,,21.5,8,14,30,8,-2.6,-0.5,5.0,2.0,,,0,31.0,4,2024,5,5,36.5,8,2023,8,31,33.6,8,2020,6,10,1976,2024-06-05
36476,福島県,郡山（コオリヤマ）,,2024,6,5,,,23.4,8,13,34,8,-0.6,2.9,5.0,3.0,,,0,30.6,4,2024,5,5,36.6,8,2023,8,5,34.8,8,1987,6,7,1976,2024-06-05
36501,福島県,川内（カワウチ）,,2024,6,5,,,25.2,8,13,5,8,3.0,6.7,7.0,1.0,,,0,30.1,4,2024,5,5,36.5,8,2020,8,11,34.5,8,2022,6,25,1976,2024-06-05
36536,福島県,南郷（ナンゴウ）,,2024,6,5,,,21.1,8,12,2,8,-2.1,-0.3,5.0,2.0,,,0,30.0,4,2024,5,5,36.6,8,1994,8,16,33.1,8,2020,6,10,1976,2024-06-05
36562,福島県,湯本（ユモト）,,2024,6,5,,,21.1,8,13,40,8,-0.1,2.3,6.0,1.0,,,0,28.0,4,2024,4,28,34.4,8,1994,8,8,31.4,8,2022,6,25,1988,2024-06-05
36581,福島県,玉川（タマカワ）,,2024,6,5,,,23.4,8,14,9,8,0.2,3.4,6.0,1.0,,,0,29.2,4,2024,5,5,35.5,8,2014,8,6,33.3,8,2020,6,10,2003,2024-06-05
36591,福島県,小野新町（オノニイマチ）,,2024,6,5,,,23.3,8,14,41,8,0.3,3.6,6.0,1.0,,,0,29.8,4,2024,5,5,36.0,8,2020,8,11,34.8,8,1987,6,7,1976,2024-06-05
36611,福島県,広野（ヒロノ）,,2024,6,5,,,21.3,8,13,42,8,0.1,0.5,6.0,1.0,,,0,29.1,4,2024,5,24,37.3,8,2023,7,16,36.5,8,2022,6,30,1976,2024-06-05
36641,福島県,田島（タジマ）,,2024,6,5,,,20.7,8,14,50,8,-2.3,1.7,5.0,2.0,,,0,29.2,4,2024,5,5,35.0,8,2018,7,20,33.4,8,1987,6,7,1976,2024-06-05
36667,福島県,白河（シラカワ）,47597.0,2024,6,5,,,24.8,8,14,31,8,1.5,3.7,6.0,3.0,,,0,28.7,4,2024,4,28,36.0,8,2012,7,17,34.1,8,2022,6,25,1940,2024-06-05
36676,福島県,石川（イシカワ）,,2024,6,5,,,26.1,8,13,45,8,1.6,4.3,6.0,3.0,,,0,31.3,4,2024,5,5,37.7,8,2023,8,5,36.2,8,2022,6,25,1976,2024-06-05
36716,福島県,桧枝岐（ヒノエマタ）,,2024,6,5,,,19.0,8,14,0,8,-1.9,2.3,5.0,2.0,,,0,27.0,4,2024,5,11,32.5,8,2015,7,14,31.2,8,1979,6,22,1978,2024-06-05
36821,福島県,東白川（ヒガシシラカワ）,,2024,6,5,,,24.6,8,15,40,8,0.5,2.6,6.0,2.0,,,0,30.8,4,2024,5,24,37.0,8,2022,7,2,36.4,8,2022,6,25,1976,2024-06-05
36836,福島県,山田（ヤマダ）,,2024,6,5,,,24.3,8,11,18,8,1.0,1.5,6.0,2.0,,,0,31.6,4,2024,5,5,36.5,8,2010,9,7,35.9,8,2022,6,30,2009,2024-06-05
36846,福島県,小名浜（オナハマ）,47598.0,2024,6,5,,,22.3,8,11,7,8,0.8,-0.6,6.0,2.0,,,0,27.6,4,2024,5,21,37.7,8,1994,8,3,33.6,8,1991,6,27,1910,2024-06-05
40046,茨城県,北茨城（キタイバラキ）,,2024,6,5,,,20.8,8,12,48,8,-0.3,-2.1,5.0,3.0,,,0,27.1,4,2024,5,24,35.7,8,1996,8,15,33.4,8,2022,6,30,1978,2024-06-05
40061,茨城県,大子（ダイゴ）,,2024,6,5,,,27.4,8,14,30,8,2.0,3.0,6.0,3.0,,,0,32.1,4,2024,5,5,39.0,8,2019,8,9,38.3,8,2022,6,25,1978,2024-06-05
40091,茨城県,常陸大宮（ヒタチオオミヤ）,,2024,6,5,,,25.8,8,12,2,8,1.5,1.2,6.0,3.0,,,0,30.0,4,2024,5,24,37.2,8,1997,7,5,36.9,8,2022,6,25,1978,2024-06-05
40136,茨城県,日立（ヒタチ）,,2024,6,5,,,20.9,8,10,42,8,-0.9,-2.2,5.0,3.0,,,0,28.4,4,2024,5,5,37.4,8,1997,7,5,35.4,8,2022,6,30,1978,2024-06-05
40191,茨城県,笠間（カサマ）,,2024,6,5,,,25.4,8,13,34,8,0.7,1.1,6.0,2.0,,,0,30.5,4,2024,5,24,38.2,8,2007,8,15,38.0,8,2022,6,29,1978,2024-06-05
40201,茨城県,水戸（ミト）,47629.0,2024,6,5,,,23.3,8,12,48,8,-0.3,-0.3,5.0,3.0,,,0,30.4,4,2024,5,5,38.4,8,1997,7,5,36.2,8,2022,6,25,1897,2024-06-05
40221,茨城県,古河（コガ）,,2024,6,5,,,27.5,8,16,5,8,1.6,1.9,6.0,3.0,,,0,31.1,4,2024,5,24,39.6,8,2020,8,11,38.9,8,2022,6,27,1978,2024-06-05
40231,茨城県,下館（シモダテ）,,2024,6,5,,,27.3,8,15,8,8,2.0,1.6,6.0,3.0,,,0,30.4,4,2024,5,24,38.5,8,2022,7,1,38.4,8,2022,6,29,2001,2024-06-05
40281,茨城県,下妻（シモツマ）,,2024,6,5,,,26.6,8,14,27,8,2.0,2.4,6.0,3.0,,,0,29.3,4,2024,5,24,37.7,8,2007,8,15,36.6,8,2022,6,27,1978,2024-06-05
40311,茨城県,鉾田（ホコタ）,,2024,6,5,,,23.5,8,12,34,8,0.2,0.3,6.0,1.0,,,0,30.2,4,2024,5,5,37.8,8,2023,8,4,37.5,8,2022,6,30,1978,2024-06-05
40336,茨城県,つくば（ツクバ）(館野（タテノ）),47646.0,2024,6,5,,,25.2,8,12,20,8,0.8,1.7,6.0,2.0,,,0,29.4,4,2024,5,24,37.8,8,1996,8,15,36.7,8,2022,6,27,1921,2024-06-05
40341,茨城県,土浦（ツチウラ）,,2024,6,5,,,25.4,8,13,23,8,0.8,1.6,6.0,2.0,,,0,30.0,4,2024,5,24,38.5,8,2007,8,16,38.0,8,2022,6,27,1978,2024-06-05
40406,茨城県,鹿嶋（カシマ）,,2024,6,5,,,21.7,8,12,57,8,-1.5,0.1,5.0,2.0,,,0,29.2,4,2024,5,24,37.2,8,2022,8,2,35.6,8,2022,6,29,1978,2024-06-05
40426,茨城県,龍ケ崎（リュウガサキ）,,2024,6,5,,,25.5,8,12,58,8,0.8,2.1,6.0,2.0,,,0,29.2,4,2024,5,24,38.5,8,2007,8,16,35.9,8,2022,6,27,1978,2024-06-05
41011,栃木県,那須高原（ナスコウゲン）,,2024,6,5,,,21.1,8,12,11,8,1.2,4.2,6.0,2.0,,,0,26.2,4,2024,4,28,33.2,8,2023,7,16,31.1,8,2022,6,30,1977,2024-06-05
41076,栃木県,五十里（イカリ）,,2024,6,5,,,21.0,8,15,30,8,-0.2,0.8,6.0,1.0,,,0,28.8,4,2024,4,28,35.1,8,2023,7,30,33.3,8,2022,6,25,1977,2024-06-05
41091,栃木県,黒磯（クロイソ）,,2024,6,5,,,24.4,8,15,4,8,1.3,2.8,6.0,3.0,,,0,28.2,4,2024,5,5,35.4,8,2023,7,16,34.6,8,2022,6,29,1977,2024-06-05
41116,栃木県,土呂部（ドロブ）,,2024,6,5,,,21.7,8,14,23,8,1.6,2.8,6.0,3.0,,,0,26.3,4,2024,5,5,33.3,8,2018,8,5,32.2,8,2022,6,29,1977,2024-06-05
41141,栃木県,大田原（オオタワラ）,,2024,6,5,,,27.5,8,14,23,8,3.2,3.9,7.0,1.0,,,0,30.5,4,2024,5,24,37.8,8,2023,7,26,37.8,8,2022,6,25,1976,2024-06-05
41166,栃木県,奥日光（オクニッコウ）(日光（ニツコウ）),47690.0,2024,6,5,,,16.7,8,15,6,8,-0.2,3.4,6.0,1.0,,,0,22.6,4,2024,5,24,30.8,8,2018,8,5,28.9,8,2022,6,29,1944,2024-06-05
