name,date,maxtemp,prec_no,points_no
八幡,2018-02-01,8.3,82,82056
八幡,2018-02-02,7.4,82,82056
八幡,2018-02-03,7.6,82,82056
八幡,2018-02-04,3.1,82,82056
八幡,2018-02-05,2.1,82,82056
八幡,2018-02-06,1.6,82,82056
八幡,2018-02-07,3.5,82,82056
八幡,2018-02-08,8.1,82,82056
八幡,2018-02-09,14.0,82,82056
八幡,2018-02-10,8.2,82,82056
八幡,2018-02-11,6.0,82,82056
八幡,2018-02-12,3.3,82,82056
八幡,2018-02-13,6.4,82,82056
八幡,2018-02-14,14.4,82,82056
八幡,2018-02-15,10.7,82,82056
八幡,2018-02-16,8.8,82,82056
八幡,2018-02-17,8.7,82,82056
八幡,2018-02-18,11.3,82,82056
八幡,2018-02-19,9.4,82,82056
八幡,2018-02-20,12.5,82,82056
八幡,2018-02-21,11.4,82,82056
八幡,2018-02-22,10.1,82,82056
八幡,2018-02-23,11.5,82,82056
八幡,2018-02-24,14.7,82,82056
八幡,2018-02-25,11.2,82,82056
八幡,2018-02-26,13.0,82,82056
八幡,2018-02-27,15.0,82,82056
八幡,2018-02-28,14.6,82,82056
行橋,2018-02-01,7.8,82,82101
行橋,2018-02-02,9.8,82,82101
行橋,2018-02-03,7.9,82,82101
行橋,2018-02-04,3.1,82,82101
行橋,2018-02-05,2.4,82,82101
行橋,2018-02-06,0.9,82,82101
行橋,2018-02-07,4.1,82,82101
行橋,2018-02-08,7.7,82,82101
行橋,2018-02-09,9.9,82,82101
行橋,2018-02-10,8.1,82,82101
行橋,2018-02-11,6.0,82,82101
行橋,2018-02-12,2.9,82,82101
行橋,2018-02-13,6.8,82,82101
行橋,2018-02-14,14.2,82,82101
行橋,2018-02-15,11.6,82,82101
行橋,2018-02-16,8.5,82,82101
行橋,2018-02-17,10.2,82,82101
行橋,2018-02-18,9.0,82,82101
行橋,2018-02-19,8.9,82,82101
行橋,2018-02-20,14.4,82,82101
行橋,2018-02-21,12.1,82,82101
行橋,2018-02-22,10.5,82,82101
行橋,2018-02-23,12.3,82,82101
行橋,2018-02-24,14.2,82,82101
行橋,2018-02-25,10.7,82,82101
行橋,2018-02-26,14.5,82,82101
行橋,2018-02-27,12.7,82,82101
行橋,2018-02-28,13.9,82,82101
飯塚,2018-02-01,8.0,82,82136
飯塚,2018-02-02,9.2,82,82136
飯塚,2018-02-03,7.6,82,82136
飯塚,2018-02-04,2.8,82,82136
飯塚,2018-02-05,1.2,82,82136
飯塚,2018-02-06,1.6,82,82136
飯塚,2018-02-07,3.0,82,82136
飯塚,2018-02-08,8.0,82,82136
飯塚,2018-02-09,13.8,82,82136
飯塚,2018-02-10,7.5,82,82136
飯塚,2018-02-11,6.4,82,82136
飯塚,2018-02-12,4.2,82,82136
飯塚,2018-02-13,6.1,82,82136
飯塚,2018-02-14,13.8,82,82136
飯塚,2018-02-15,9.9,82,82136
飯塚,2018-02-16,8.5,82,82136
飯塚,2018-02-17,9.9,82,82136
飯塚,2018-02-18,12.0,82,82136
