name,date,maxtemp,prec_no,points_no
珠洲,2017-05-01,17.1,56,56036
珠洲,2017-05-02,18.3,56,56036
珠洲,2017-05-03,17.5,56,56036
珠洲,2017-05-04,23.3,56,56036
珠洲,2017-05-05,21.2,56,56036
珠洲,2017-05-06,19.1,56,56036
珠洲,2017-05-07,20.5,56,56036
珠洲,2017-05-08,22.9,56,56036
珠洲,2017-05-09,16.4,56,56036
珠洲,2017-05-10,18.3,56,56036
珠洲,2017-05-11,20.7,56,56036
珠洲,2017-05-12,24.8,56,56036
珠洲,2017-05-13,16.7,56,56036
珠洲,2017-05-14,22.8,56,56036
珠洲,2017-05-15,24.0,56,56036
珠洲,2017-05-16,18.7,56,56036
珠洲,2017-05-17,18.2,56,56036
珠洲,2017-05-18,19.9,56,56036
珠洲,2017-05-19,25.0,56,56036
珠洲,2017-05-20,30.3,56,56036
珠洲,2017-05-21,28.1,56,56036
珠洲,2017-05-22,26.6,56,56036
珠洲,2017-05-23,26.2,56,56036
珠洲,2017-05-24,21.4,56,56036
珠洲,2017-05-25,22.6,56,56036
珠洲,2017-05-26,24.8,56,56036
珠洲,2017-05-27,20.2,56,56036
珠洲,2017-05-28,22.6,56,56036
珠洲,2017-05-29,25.4,56,56036
珠洲,2017-05-30,30.9,56,56036
珠洲,2017-05-31,26.3,56,56036
輪島,2017-05-01,16.4,56,56052
輪島,2017-05-02,18.4,56,56052
輪島,2017-05-03,20.6,56,56052
輪島,2017-05-04,20.5,56,56052
輪島,2017-05-05,25.0,56,56052
輪島,2017-05-06,19.7,56,56052
輪島,2017-05-07,20.4,56,56052
輪島,2017-05-08,21.6,56,56052
輪島,2017-05-09,19.6,56,56052
輪島,2017-05-10,22.4,56,56052
輪島,2017-05-11,20.6,56,56052
輪島,2017-05-12,25.7,56,56052
輪島,2017-05-13,19.3,56,56052
輪島,2017-05-14,23.6,56,56052
輪島,2017-05-15,22.7,56,56052
輪島,2017-05-16,18.2,56,56052
輪島,2017-05-17,18.6,56,56052
輪島,2017-05-18,19.3,56,56052
輪島,2017-05-19,26.6,56,56052
輪島,2017-05-20,28.0,56,56052
輪島,2017-05-21,31.1,56,56052
輪島,2017-05-22,26.8,56,56052
輪島,2017-05-23,27.2,56,56052
輪島,2017-05-24,21.7,56,56052
輪島,2017-05-25,25.6,56,56052
輪島,2017-05-26,26.1,56,56052
輪島,2017-05-27,19.8,56,56052
輪島,2017-05-28,21.9,56,56052
輪島,2017-05-29,27.9,56,56052
輪島,2017-05-30,29.2,56,56052
輪島,2017-05-31,29.6,56,56052
志賀,2017-05-01,18.7,56,56116
志賀,2017-05-02,20.5,56,56116
志賀,2017-05-03,23.4,56,56116
志賀,2017-05-04,23.2,56,56116
志賀,2017-05-05,22.0,56,56116
志賀,2017-05-06,18.8,56,56116
志賀,2017-05-07,18.6,56,56116
志賀,2017-05-08,19.8,56,56116
志賀,2017-05-09,19.8,56,56116
志賀,2017-05-10,18.8,56,56116
志賀,2017-05-11,18.5,56,56116
志賀,2017-05-12,20.8,56,56116
志賀,2017-05-13,18.6,56,56116
志賀,2017-05-14,20.5,56,56116
志賀,2017-05-15,19.7,56,56116
志賀,2017-05-16,18.6,56,56116
志賀,2017-05-17,21.4,56,56116
