name,date,maxtemp,prec_no,points_no
陸別,2006-05-01,12.2,20,20146
陸別,2006-05-02,3.4,20,20146
陸別,2006-05-03,11.4,20,20146
陸別,2006-05-04,18.0,20,20146
陸別,2006-05-05,13.1,20,20146
陸別,2006-05-06,18.9,20,20146
陸別,2006-05-07,18.0,20,20146
陸別,2006-05-08,16.7,20,20146
陸別,2006-05-09,17.9,20,20146
陸別,2006-05-10,10.5,20,20146
陸別,2006-05-11,22.0,20,20146
陸別,2006-05-12,15.4,20,20146
陸別,2006-05-13,18.5,20,20146
陸別,2006-05-14,8.0,20,20146
陸別,2006-05-15,21.9,20,20146
陸別,2006-05-16,25.1,20,20146
陸別,2006-05-17,26.9,20,20146
陸別,2006-05-18,24.9,20,20146
陸別,2006-05-19,19.3,20,20146
陸別,2006-05-20,21.9,20,20146
陸別,2006-05-21,21.4,20,20146
陸別,2006-05-22,20.3,20,20146
陸別,2006-05-23,18.0,20,20146
陸別,2006-05-24,14.3,20,20146
陸別,2006-05-25,17.7,20,20146
陸別,2006-05-26,19.6,20,20146
陸別,2006-05-27,26.0,20,20146
陸別,2006-05-28,14.5,20,20146
陸別,2006-05-29,11.9,20,20146
陸別,2006-05-30,12.3,20,20146
陸別,2006-05-31,20.2,20,20146
ぬかびら源泉郷,2006-05-01,10.4,20,20186
ぬかびら源泉郷,2006-05-02,7.4,20,20186
ぬかびら源泉郷,2006-05-03,10.6,20,20186
ぬかびら源泉郷,2006-05-04,16.0,20,20186
ぬかびら源泉郷,2006-05-05,10.6,20,20186
ぬかびら源泉郷,2006-05-06,15.5,20,20186
ぬかびら源泉郷,2006-05-07,15.0,20,20186
ぬかびら源泉郷,2006-05-08,13.8,20,20186
ぬかびら源泉郷,2006-05-09,15.8,20,20186
ぬかびら源泉郷,2006-05-10,13.4,20,20186
ぬかびら源泉郷,2006-05-11,16.9,20,20186
ぬかびら源泉郷,2006-05-12,12.2,20,20186
ぬかびら源泉郷,2006-05-13,15.0,20,20186
ぬかびら源泉郷,2006-05-14,9.2,20,20186
ぬかびら源泉郷,2006-05-15,18.8,20,20186
ぬかびら源泉郷,2006-05-16,21.8,20,20186
ぬかびら源泉郷,2006-05-17,25.0,20,20186
ぬかびら源泉郷,2006-05-18,22.9,20,20186
ぬかびら源泉郷,2006-05-19,19.1,20,20186
ぬかびら源泉郷,2006-05-20,20.6,20,20186
ぬかびら源泉郷,2006-05-21,18.6,20,20186
ぬかびら源泉郷,2006-05-22,18.3,20,20186
ぬかびら源泉郷,2006-05-23,17.0,20,20186
ぬかびら源泉郷,2006-05-24,15.2,20,20186
ぬかびら源泉郷,2006-05-25,16.2,20,20186
ぬかびら源泉郷,2006-05-26,21.9,20,20186
ぬかびら源泉郷,2006-05-27,22.4,20,20186
ぬかびら源泉郷,2006-05-28,10.7,20,20186
ぬかびら源泉郷,2006-05-29,10.7,20,20186
ぬかびら源泉郷,2006-05-30,11.9,20,20186
ぬかびら源泉郷,2006-05-31,18.9,20,20186
上士幌,2006-05-01,12.3,20,20266
上士幌,2006-05-02,9.4,20,20266
上士幌,2006-05-03,13.2,20,20266
上士幌,2006-05-04,18.9,20,20266
