,london,newyork,paris,beijing,bangkok,newdelhi,sidney,sanpaulo,tokyo,capetown
32,8.592584228515648,4.820397949218773,6.881799316406273,1.1924682617187727,36.0732360839844,18.51044616699221,36.5400329589844,26.16163024902346,7.16010437011721,22.597192382812523
33,9.850000000000025,1.0809417724609602,11.133142089843773,-2.7186950683593523,35.81234130859377,19.685708618164085,21.225305175781276,26.980340576171898,3.9708801269531477,27.656762695312523
34,8.843927001953148,4.617700195312523,10.234429931640648,0.8810668945312727,32.25507507324221,19.973657226562523,18.4228454589844,21.060083007812523,8.718804931640648,30.222436523437523
35,6.530358886718773,1.3873382568359602,8.26795349121096,2.763833618164085,32.152993774414085,19.22297058105471,15.921075439453148,21.01947937011721,6.497125244140648,28.074121093750023
36,4.62781677246096,4.109002685546898,9.999963378906273,4.527993774414085,31.27024230957033,21.178018188476585,16.935693359375023,20.34192810058596,7.79340515136721,27.322778320312523
37,7.31806335449221,2.2184997558593977,8.644128417968773,1.2554565429687727,33.00525817871096,21.778909301757835,21.950341796875023,20.85010681152346,12.997476196289085,27.598779296875023
38,4.413964843750023,-2.14366760253904,8.403131103515648,6.01056823730471,34.29775390625002,22.849542236328148,18.692346191406276,21.447427368164085,11.407678222656273,32.02382812500002
39,6.807168579101585,9.326028442382835,5.771539306640648,1.6946655273437727,35.47315368652346,15.336267089843773,21.085107421875023,23.396325683593773,17.27387390136721,27.430566406250023
40,11.537286376953148,5.117913818359398,12.075463867187525,-0.2479614257812272,35.76174316406252,13.750177001953148,25.09943542480471,24.606729125976585,10.644158935546898,28.680078125000023
41,8.155679321289085,6.91614685058596,9.605249023437525,-0.8157409667968523,34.4457946777344,14.29413757324221,19.523217773437523,23.281274414062523,9.751748657226585,28.098291015625023
42,6.837640380859398,7.952294921875023,9.35108337402346,-0.8707336425781023,35.32050476074221,16.779718017578148,19.87693176269533,24.546563720703148,8.240258789062523,25.339379882812523
43,6.557107543945335,1.6692291259765852,8.868676757812523,-1.0672973632812273,35.10784301757815,17.803384399414085,20.653222656250023,26.05466613769533,7.926324462890648,26.273583984375023
44,7.650750732421898,1.7291961669922102,7.733621215820335,-1.0801147460937273,35.443032836914085,20.300439453125023,23.5629821777344,23.86719665527346,4.407312011718773,24.451196289062523
45,12.060754394531273,3.736474609375023,11.86762390136721,2.4823852539062727,33.49025878906252,21.480126953125023,25.125177001953148,22.1979919433594,0.5310302734375227,25.915063476562523
46,11.966958618164083,5.77350769042971,10.573114013671898,-0.2792419433593522,28.65717468261721,20.650674438476585,27.405297851562523,22.130548095703148,4.166894531250023,28.558740234375023
47,13.334863281250025,5.337869262695335,13.698052978515648,3.872491455078148,28.172937011718773,21.117288208007835,25.99714050292971,23.978417968750023,6.67157897949221,27.861840820312523
48,13.765100097656273,4.993936157226585,13.254632568359398,4.456689453125023,30.14808044433596,22.08924255371096,21.6227966308594,26.48035583496096,5.500512695312523,24.365441894531273
49,9.64533386230471,7.00293884277346,11.699929809570335,4.856347656250023,31.27881774902346,22.50110778808596,23.102746582031276,26.777932739257835,8.882669067382835,23.299401855468773
50,10.230554199218773,-9.972662353515602,11.99360046386721,5.878717041015648,31.520364379882835,24.190881347656276,27.198266601562523,25.3566833496094,5.862527465820335,30.160913085937523
51,7.620584106445335,-4.724142456054665,9.055627441406273,4.582299804687523,31.885095214843773,24.662149047851585,20.931451416015648,25.656610107421898,6.858789062500023,27.425439453125023
52,6.472085571289085,2.621514892578148,4.46668395996096,7.460565185546898,32.30341491699221,24.56003723144533,25.439080810546898,25.679467773437523,7.187951660156273,30.696313476562523
53,6.790307617187523,3.690332031250023,9.227700805664083,7.053918457031273,30.68964538574221,25.47754821777346,25.745141601562523,26.048501586914085,9.74201354980471,28.455346679687523
54,10.778115844726583,8.457635498046898,12.418969726562525,9.30597839355471,31.939843750000023,26.19626770019533,27.986291503906276,23.570001220703148,8.214822387695335,24.177148437500023
55,8.49280700683596,-1.9041961669921648,9.19190368652346,5.087792968750023,33.68181762695315,26.377786254882835,27.09992370605471,24.47974548339846,11.600885009765648,26.979760742187523
56,5.139520263671898,-2.2376007080077898,4.895974731445335,4.647668457031273,33.53180847167971,26.51581726074221,26.510766601562523,26.69312438964846,11.993096923828148,28.020166015625023
57,5.111184692382835,-4.85356750488279,3.9408813476562727,5.341027832031273,34.26043090820315,27.4050231933594,31.18061218261721,25.743341064453148,5.102685546875023,24.808862304687523
58,5.540826416015648,1.6497589111328352,4.363931274414085,9.972589111328148,33.10193786621096,27.462976074218773,20.068261718750023,26.514489746093773,5.872796630859398,24.395837402343773
59,6.081597900390648,7.989785766601585,4.529779052734398,8.843316650390648,34.55532226562502,29.10584411621096,26.265771484375023,24.30054626464846,6.835351562500023,21.350976562500023
60,6.15833435058596,-4.132162475585915,4.675469970703148,9.525857543945335,35.083169555664085,29.482751464843773,28.829690551757835,25.540567016601585,11.076501464843773,24.189050292968773
61,8.024652099609398,-4.719931030273415,6.241845703125023,8.469018554687523,35.97649536132815,31.015496826171898,30.35862121582033,24.977838134765648,11.34809265136721,28.100610351562523
62,11.247796630859398,-1.5649627685546648,9.33551940917971,9.99768981933596,35.57509765625002,29.78052673339846,34.81975708007815,22.68872985839846,14.50550231933596,26.829980468750023
63,12.79761657714846,10.473260498046898,11.20014343261721,14.516259765625025,35.868081665039085,28.68097839355471,34.9003845214844,21.29075012207033,15.081521606445335,28.945214843750023
64,9.075799560546898,1.4991699218750227,12.31080017089846,12.910363769531273,36.24237976074221,30.03864440917971,27.410989379882835,22.509423828125023,14.716485595703148,30.892846679687523
65,11.041909790039083,2.8106628417968977,11.57898864746096,2.3923583984375227,35.3155456542969,29.048425292968773,18.103356933593773,23.26990661621096,15.26221618652346,20.023950195312523
66,9.44159851074221,12.373986816406273,10.051980590820335,7.675439453125023,35.46318969726565,29.78244934082033,16.945855712890648,21.669732666015648,15.720330810546898,23.734887695312523
67,9.440270996093773,-1.1462158203124773,8.476113891601585,8.492700195312523,36.10906372070315,31.23630676269533,18.447167968750023,23.85886535644533,7.623147583007835,23.368035888671898
68,6.653314208984398,1.0050445556640852,8.517800903320335,1.6355834960937727,37.31788024902346,31.402215576171898,19.595971679687523,22.589410400390648,8.124078369140648,24.201806640625023
69,8.508966064453148,5.937341308593773,6.360162353515648,1.3478637695312727,36.92086181640627,30.11252746582033,19.7734313964844,23.743554687500023,14.917596435546898,23.639550781250023
70,7.660256958007835,8.34345397949221,9.042687988281273,7.763543701171898,28.307000732421898,31.46833190917971,22.026940917968773,23.875939941406276,8.478417968750023,25.098413085937523
71,6.28077087402346,2.1880889892578352,8.864770507812523,9.945550537109398,31.868753051757835,30.239953613281276,17.352197265625023,23.865899658203148,8.143838500976585,22.962731933593773
72,7.66260681152346,4.398950195312523,9.921716308593773,11.529229736328148,33.32099304199221,26.263635253906276,20.59421691894533,23.662652587890648,8.97303161621096,22.456292724609398
73,12.317117309570335,9.25342712402346,13.367105102539083,9.890008544921898,30.41132507324221,28.596887207031276,18.355859375000023,21.02219543457033,9.851678466796898,24.308496093750023
74,13.34076843261721,2.639459228515648,14.584512329101583,12.156762695312525,34.470254516601585,28.970498657226585,23.772866821289085,21.280236816406276,11.692834472656273,25.783044433593773
75,11.261148071289083,5.15009460449221,11.033624267578148,14.450372314453148,35.01258239746096,30.446252441406276,18.159967041015648,19.017373657226585,13.456964111328148,30.152368164062523
76,12.640832519531273,3.334634399414085,15.10450134277346,10.759362792968773,34.77340087890627,31.085839843750023,17.225732421875023,21.17627868652346,12.341851806640648,29.639550781250023
77,12.243127441406273,5.062188720703148,12.864068603515648,5.954553222656273,35.51734313964846,30.80420837402346,19.095788574218773,23.361962890625023,14.452020263671898,27.762841796875023
78,11.998529052734398,7.042016601562523,9.759149169921898,9.731683349609398,33.78276977539065,29.86579284667971,24.5747009277344,23.32483825683596,6.806420898437523,25.985986328125023
79,12.411904907226583,1.9305053710937727,12.042886352539083,10.232019042968773,30.20554504394533,31.04377136230471,25.289971923828148,21.194940185546898,8.645303344726585,20.687341308593773
80,12.743630981445335,5.486856079101585,13.070733642578148,4.851464843750023,33.24846801757815,28.80051574707033,24.361169433593773,21.662957763671898,8.525842285156273,21.007379150390648
81,11.991632080078148,5.206567382812523,13.039346313476583,13.710046386718773,34.826089477539085,24.597802734375023,25.893716430664085,20.34690246582033,9.51508483886721,23.718041992187523
82,12.499047851562525,10.565835571289083,12.831887817382835,14.374993896484398,34.26766357421877,24.83521423339846,20.769158935546898,20.967553710937523,11.465264892578148,25.028222656250023
83,13.693582153320335,10.39856872558596,13.69477233886721,12.539239501953148,33.76654968261721,25.784509277343773,21.391137695312523,22.2844177246094,13.996636962890648,27.450219726562523
84,10.547418212890648,11.046685791015648,11.406121826171898,7.694116210937523,32.62688598632815,26.54685363769533,19.010064697265648,21.918069458007835,10.245141601562523,24.755822753906273
85,12.540383911132835,10.008966064453148,13.38849792480471,12.953271484375025,34.037271118164085,27.50046691894533,21.5397888183594,24.076562500000023,12.49506530761721,27.028039550781273
86,8.95807800292971,17.610528564453148,12.741479492187525,13.708032226562525,34.6517272949219,28.0700622558594,22.124108886718773,25.023828125000023,10.92273864746096,22.754357910156273
87,9.20020446777346,14.871560668945335,8.173974609375023,15.41822204589846,32.72542724609377,28.452188110351585,22.119927978515648,25.766198730468773,13.74555358886721,22.395837402343773
88,7.596093750000023,6.200677490234398,8.888284301757835,18.1677185058594,35.53411254882815,29.854180908203148,19.793145751953148,21.000939941406276,14.398110961914085,22.179650878906273
89,10.928094482421898,7.78125915527346,9.804315185546898,19.37220153808596,35.957803344726585,31.900796508789085,23.555505371093773,18.90613708496096,12.78284606933596,20.053521728515648
90,12.87000427246096,9.396752929687525,12.79017028808596,18.8664489746094,34.9848571777344,34.31733093261721,18.3198181152344,21.6569763183594,13.61548767089846,20.494012451171898
91,10.245172119140648,13.219659423828148,12.236199951171898,4.964776611328148,36.45229492187502,37.79677734375002,18.400231933593773,22.675942993164085,17.09357604980471,20.296258544921898
92,10.208718872070335,13.779656982421898,10.232644653320335,7.64570007324221,37.20423278808596,33.22052917480471,17.250451660156273,21.012384033203148,17.825616455078148,23.405908203125023
93,8.865457153320335,22.229364013671898,9.384805297851583,11.402185058593773,36.80059204101565,31.155938720703148,19.317498779296898,19.93747863769533,18.43049011230471,20.644555664062523
94,10.784692382812525,8.481668090820335,11.759942626953148,8.279229736328148,34.74089965820315,32.99007568359377,21.729409790039085,20.844842529296898,15.94928894042971,19.159387207031273
95,11.995202636718773,8.610223388671898,12.975976562500025,11.165979003906273,36.39797363281252,33.87769470214846,18.2346130371094,24.372232055664085,18.414712524414085,19.892663574218773
96,14.267724609375025,9.073693847656273,15.468011474609398,11.455194091796898,35.47857055664065,35.1981140136719,22.774713134765648,24.440301513671898,9.407388305664085,25.733911132812523
97,13.95191345214846,10.86902770996096,19.02826843261721,15.814843750000025,32.89129028320315,35.62311706542971,25.626641845703148,24.860314941406276,11.749353027343773,21.109399414062523
98,11.17298278808596,7.727258300781273,12.102807617187525,20.61911926269533,30.784387207031276,37.00847778320315,22.492761230468773,22.237725830078148,12.453942871093773,20.537622070312523
99,8.71235046386721,10.496743774414083,10.814141845703148,23.356011962890648,32.03560791015627,35.71273193359377,20.85743103027346,19.37433776855471,15.479333496093773,18.239343261718773
100,10.971536254882835,10.380426025390648,11.21997985839846,15.726464843750025,33.42873535156252,36.33789978027346,15.421105957031273,20.606729125976585,16.892251586914085,20.404565429687523
101,9.93018493652346,12.44062194824221,10.973962402343773,16.277444458007835,33.123086547851585,35.26082763671877,15.515008544921898,19.98194274902346,16.37214050292971,21.172631835937523
102,10.06372985839846,7.24414978027346,11.279351806640648,19.247460937500023,32.295938110351585,35.90322265625002,16.622949218750023,19.93244323730471,16.802468872070335,21.590844726562523
103,9.439920043945335,8.811502075195335,10.801354980468773,8.652764892578148,32.685464477539085,36.1710144042969,17.596429443359398,19.8671813964844,16.444635009765648,20.332666015625023
104,10.465005493164083,9.366540527343773,11.701898193359398,8.934960937500023,34.065103149414085,36.43743286132815,17.556665039062523,19.103616333007835,17.015298461914085,21.039880371093773
105,10.93055114746096,14.118142700195335,11.735925292968773,10.258782958984398,35.01006469726565,37.640847778320335,19.791604614257835,18.801080322265648,20.264794921875023,19.459130859375023
106,9.511376953125025,19.20447692871096,12.883950805664083,11.442285156250025,36.41176757812502,37.26567993164065,22.01197204589846,22.165399169921898,18.309609985351585,18.570520019531273
107,6.806359863281273,21.388757324218773,12.33399353027346,12.586999511718773,36.41498718261721,35.851296997070335,24.100122070312523,22.936135864257835,18.459466552734398,17.491021728515648
108,13.55976257324221,19.955651855468773,12.055276489257835,13.205163574218773,35.51990661621096,35.674111938476585,19.843041992187523,23.293313598632835,21.026574707031273,16.790826416015648
109,15.959268188476583,11.264855957031273,16.966333007812523,15.10895690917971,37.10198364257815,37.55300292968752,17.738153076171898,23.542764282226585,13.418435668945335,24.798425292968773
110,15.511636352539083,12.583398437500025,16.379174804687523,19.58033142089846,38.53054199218752,34.94790039062502,16.904321289062523,23.120263671875023,12.918939208984398,18.431787109375023
111,14.460671997070335,12.619973754882835,15.573342895507835,18.838281250000023,37.8734069824219,36.74628601074221,17.192773437500023,19.906411743164085,20.471414184570335,19.338098144531273
112,10.744546508789083,16.78174743652346,12.460046386718773,17.516809082031273,38.03591308593752,37.29383239746096,16.055535888671898,21.351617431640648,19.281671142578148,21.179589843750023
113,7.932046508789085,8.809320068359398,8.985467529296898,15.971582031250025,38.611245727539085,34.93360290527346,17.028344726562523,22.348809814453148,19.469018554687523,20.646539306640648
114,6.947122192382835,11.712197875976583,8.499917602539085,19.85059509277346,36.98883972167971,36.42487487792971,17.723321533203148,22.70728454589846,15.989678955078148,18.346734619140648
115,8.946069335937523,14.836206054687525,7.154641723632835,19.731225585937523,33.478311157226585,38.4920593261719,19.332360839843773,21.189233398437523,19.920098876953148,16.633752441406273
116,10.190576171875025,13.15296325683596,9.901269531250025,21.01731262207033,32.4902282714844,39.83596191406252,18.924905395507835,22.640298461914085,19.11744079589846,17.936853027343773
117,10.97498474121096,19.44776306152346,11.717401123046898,18.414819335937523,32.437295532226585,40.46944580078127,17.921044921875023,22.862939453125023,20.534173583984398,12.19361267089846
118,12.119836425781273,10.057153320312525,14.719476318359398,19.3872009277344,30.4267517089844,41.33847961425784,17.850396728515648,22.97944030761721,20.686975097656273,14.690850830078148
119,14.20679626464846,7.766137695312523,18.373681640625023,18.227990722656276,33.1837097167969,40.37041625976565,20.146386718750023,23.115396118164085,18.254541015625023,19.331597900390648
120,16.644204711914085,9.68952331542971,22.367272949218773,15.572290039062525,32.02456054687502,40.49329528808596,18.546655273437523,23.29511413574221,20.40174255371096,20.383752441406273
121,14.318688964843773,14.366937255859398,16.35950622558596,19.2016540527344,29.690270996093773,41.35175476074221,16.559289550781273,23.20771179199221,20.141015625000023,21.701379394531273
122,13.898950195312525,15.125161743164083,13.15546569824221,21.057168579101585,30.097222900390648,42.94817504882815,19.26014099121096,23.914880371093773,20.545800781250023,20.102685546875023
123,13.62830505371096,20.6479431152344,13.465264892578148,18.379418945312523,32.07227478027346,43.03035888671877,19.718850708007835,20.460488891601585,18.503808593750023,16.614587402343773
124,11.733804321289083,12.339013671875025,11.82178649902346,17.901361083984398,32.4739929199219,43.5008483886719,17.530267333984398,19.245202636718773,23.720117187500023,15.190332031250023
125,9.72657165527346,26.636895751953148,13.94324645996096,20.053918457031276,29.894860839843773,43.46875915527346,19.32331237792971,19.106103515625023,23.479394531250023,17.914880371093773
126,13.986230468750025,23.83274230957033,15.251306152343773,21.091241455078148,32.58327636718752,41.10843811035159,17.758966064453148,20.641931152343773,20.560937500000023,22.801477050781273
127,10.785073852539083,13.937280273437525,15.76716003417971,18.548486328125023,33.0792175292969,40.646279907226585,17.271234130859398,22.17359313964846,21.254052734375023,24.178735351562523
128,17.47528991699221,17.384561157226585,20.35474548339846,21.572930908203148,33.05892333984377,41.77510986328127,17.635919189453148,22.88282165527346,21.256250000000023,20.660668945312523
129,19.7211853027344,23.670281982421898,22.347558593750023,22.798455810546898,30.88276062011721,42.52936706542971,19.506768798828148,22.402947998046898,19.804345703125023,17.652185058593773
130,18.268228149414085,19.702966308593773,21.32465515136721,25.978417968750023,30.54987487792971,42.25171813964846,17.578393554687523,21.514550781250023,23.450585937500023,19.068872070312523
131,20.304467773437523,18.246636962890648,21.3913513183594,27.447351074218773,31.659570312500023,42.22072753906252,18.07117614746096,22.011926269531276,25.024560546875023,20.061425781250023
132,19.06061706542971,22.080728149414085,23.623071289062523,17.327813720703148,32.099404907226585,41.5380798339844,19.18659362792971,21.7080017089844,22.730126953125023,23.185144042968773
133,17.309564208984398,15.488397216796898,23.02039489746096,25.516168212890648,29.959329223632835,41.94332275390627,16.255487060546898,20.769586181640648,24.802880859375023,18.248071289062523
134,11.025384521484398,12.838769531250025,18.32630310058596,23.905862426757835,31.469750976562523,41.256631469726585,17.047631835937523,21.521752929687523,23.363427734375023,18.574029541015648
135,10.04297790527346,20.276956176757835,15.806420898437525,19.785974121093773,31.224938964843773,43.34145507812502,15.180017089843773,18.86438903808596,23.218164062500023,18.198785400390648
136,11.017602539062525,18.681115722656276,13.809930419921898,17.608239746093773,32.67891845703127,44.08120117187502,14.088037109375025,19.554971313476585,26.343164062500023,18.360406494140648
137,12.949334716796898,11.519143676757835,15.126565551757835,17.187768554687523,33.03191528320315,43.653970336914085,13.832421875000025,19.24265441894533,23.599023437500023,19.782861328125023
138,14.449670410156273,10.155175781250025,16.75196228027346,8.047326660156273,31.835260009765648,42.54590759277346,14.491693115234398,17.538171386718773,27.116357421875023,19.869042968750023
139,17.156335449218773,15.424157714843773,19.002252197265648,18.596246337890648,29.635614013671898,42.48012695312502,15.384698486328148,19.300805664062523,16.886865234375023,24.564599609375023
140,19.259057617187523,23.621026611328148,21.993249511718773,21.910699462890648,29.40723571777346,42.06203613281252,13.656732177734398,20.94190368652346,22.535058593750023,25.257348632812523
141,17.92371520996096,16.018151855468773,19.56464538574221,22.442895507812523,31.316796875000023,43.27295837402346,17.180718994140648,21.87940368652346,21.017724609375023,21.650537109375023
142,18.285073852539085,20.146508789062523,19.76069030761721,20.548516845703148,29.724786376953148,42.94899902343752,16.213647460937523,21.12790832519533,23.184716796875023,20.554895019531273
143,13.583779907226583,18.61750183105471,19.84955749511721,17.424554443359398,30.825372314453148,40.48493347167971,11.123284912109398,18.86106262207033,23.142724609375023,20.876184082031273
144,10.36347351074221,19.269082641601585,19.002786254882835,21.94568786621096,29.127465820312523,43.18511352539065,15.379571533203148,21.35584411621096,23.606347656250023,23.340173339843773
145,11.990106201171898,18.52662048339846,18.1696716308594,19.56623229980471,28.364587402343773,44.177468872070335,14.139428710937525,22.765679931640648,22.436425781250023,24.111169433593773
146,15.545022583007835,20.460809326171898,15.701516723632835,21.8527770996094,31.782891845703148,45.06794128417971,13.623498535156273,22.52179870605471,20.664453125000023,19.679284667968773
147,14.37684020996096,16.61750183105471,15.83796081542971,20.555078125000023,33.00994262695315,44.9366394042969,14.401574707031273,22.88938293457033,22.557519531250023,18.748284912109398
148,16.879022216796898,16.60120544433596,16.863092041015648,19.044793701171898,33.0270935058594,45.11737976074221,17.58484802246096,23.337579345703148,23.957910156250023,18.598352050781273
149,20.746789550781276,23.30573425292971,19.665582275390648,19.72483215332033,32.16451416015627,43.70752868652346,18.097573852539085,21.127725219726585,22.197900390625023,19.706781005859398
150,18.329751586914085,19.826531982421898,21.16407165527346,20.789849853515648,31.824014282226585,45.39885864257815,18.321374511718773,20.498391723632835,23.020166015625023,21.131005859375023
151,18.703576660156276,19.42957458496096,20.749322509765648,22.330895996093773,31.53919372558596,44.21668395996096,19.9863220214844,20.22113952636721,19.435937500000023,25.244104003906273
152,21.247979736328148,25.802697753906276,22.134667968750023,20.664971923828148,32.35549316406252,43.504861450195335,17.907891845703148,21.087731933593773,17.858789062500023,24.307885742187523
153,22.52832946777346,24.941369628906276,23.616540527343773,18.454644775390648,29.573754882812523,42.279580688476585,14.862054443359398,21.438500976562523,20.257714843750023,19.303155517578148
154,24.16175231933596,18.935815429687523,26.137017822265648,18.711968994140648,30.084390258789085,42.9351745605469,14.780236816406273,22.550073242187523,21.640771484375023,19.708581542968773
155,26.84845886230471,22.33616027832033,28.13575134277346,18.772302246093773,30.573159790039085,44.2924743652344,12.594293212890648,22.488641357421898,23.155175781250023,23.934838867187523
156,26.244668579101585,27.529565429687523,27.67548522949221,21.619348144531276,30.3832946777344,44.3957458496094,15.269006347656273,20.090539550781276,23.604882812500023,22.606958007812523
157,27.00025329589846,29.787438964843773,25.2756286621094,19.304345703125023,29.34461364746096,44.61557922363284,11.997186279296898,14.968301391601583,23.655419921875023,17.141458129882835
158,23.370034790039085,29.176873779296898,24.245690917968773,24.370080566406276,30.01593933105471,43.03395996093752,10.194848632812525,15.85053405761721,22.777734375000023,17.870141601562523
159,18.20954284667971,28.465982055664085,22.1816345214844,21.6076599121094,29.536904907226585,42.5797058105469,13.891778564453148,16.942132568359398,20.907861328125023,19.484399414062523
160,21.733270263671898,28.055627441406276,20.614190673828148,23.7119079589844,30.500756835937523,44.74202880859377,12.460290527343773,16.851464843750023,21.674218750000023,23.352807617187523
161,21.430627441406276,23.31305847167971,24.36951599121096,26.38108215332033,31.65329895019533,43.6334167480469,10.913323974609398,16.52021179199221,20.687646484375023,18.142266845703148
162,20.279809570312523,20.41364440917971,24.73908386230471,25.369927978515648,30.201440429687523,41.97297058105471,11.327020263671898,14.214578247070335,22.745019531250023,15.835961914062523
163,21.181665039062523,22.56311950683596,22.628335571289085,25.695764160156276,27.3933044433594,42.38001403808596,13.614190673828148,18.60096130371096,22.008935546875023,14.048059082031273
164,14.957940673828148,17.589257812500023,20.9670349121094,24.824609375000023,29.603814697265648,42.56501159667971,12.763299560546898,21.346643066406276,25.181054687500023,14.080529785156273
165,16.07654724121096,18.905130004882835,20.546182250976585,25.056909179687523,31.231256103515648,41.86391601562502,10.400384521484398,19.479608154296898,26.457177734375023,13.392175292968773
166,17.54053649902346,22.536553955078148,17.342492675781273,22.176812744140648,30.63205871582033,41.15287170410159,13.357293701171898,18.72101745605471,25.462304687500023,11.47712097167971
167,18.46637878417971,20.079202270507835,19.881982421875023,23.105889892578148,30.89222106933596,42.4290710449219,11.493218994140648,18.639077758789085,24.901025390625023,12.035394287109398
