name,date,maxtemp,prec_no,points_no
小河内,2000-10-01,20.0,44,44046.0
小河内,2000-10-02,16.8,44,44046.0
小河内,2000-10-03,22.6,44,44046.0
小河内,2000-10-04,20.4,44,44046.0
小河内,2000-10-05,17.1,44,44046.0
小河内,2000-10-06,19.3,44,44046.0
小河内,2000-10-07,20.6,44,44046.0
小河内,2000-10-08,16.2,44,44046.0
小河内,2000-10-09,17.3,44,44046.0
小河内,2000-10-10,19.4,44,44046.0
小河内,2000-10-11,22.9,44,44046.0
小河内,2000-10-12,25.0,44,44046.0
小河内,2000-10-13,15.4,44,44046.0
小河内,2000-10-14,19.1,44,44046.0
小河内,2000-10-15,18.6,44,44046.0
小河内,2000-10-16,16.2,44,44046.0
小河内,2000-10-17,14.6,44,44046.0
小河内,2000-10-18,17.3,44,44046.0
小河内,2000-10-19,16.8,44,44046.0
小河内,2000-10-20,14.4,44,44046.0
小河内,2000-10-21,21.2,44,44046.0
小河内,2000-10-22,15.2,44,44046.0
小河内,2000-10-23,14.7,44,44046.0
小河内,2000-10-24,18.4,44,44046.0
小河内,2000-10-25,21.0,44,44046.0
小河内,2000-10-26,20.9,44,44046.0
小河内,2000-10-27,14.0,44,44046.0
小河内,2000-10-28,14.6,44,44046.0
小河内,2000-10-29,10.9,44,44046.0
小河内,2000-10-30,14.6,44,44046.0
小河内,2000-10-31,13.4,44,44046.0
八王子,2000-10-01,22.6,44,44112.0
八王子,2000-10-02,19.7,44,44112.0
八王子,2000-10-03,24.9,44,44112.0
八王子,2000-10-04,24.9,44,44112.0
八王子,2000-10-05,20.0,44,44112.0
八王子,2000-10-06,22.8,44,44112.0
八王子,2000-10-07,23.0,44,44112.0
八王子,2000-10-08,20.1,44,44112.0
八王子,2000-10-09,17.2,44,44112.0
八王子,2000-10-10,24.1,44,44112.0
八王子,2000-10-11,26.4,44,44112.0
八王子,2000-10-12,28.1,44,44112.0
八王子,2000-10-13,17.3,44,44112.0
八王子,2000-10-14,22.3,44,44112.0
八王子,2000-10-15,19.3,44,44112.0
八王子,2000-10-16,20.8,44,44112.0
八王子,2000-10-17,17.9,44,44112.0
八王子,2000-10-18,20.0,44,44112.0
八王子,2000-10-19,18.4,44,44112.0
八王子,2000-10-20,15.9,44,44112.0
八王子,2000-10-21,23.5,44,44112.0
八王子,2000-10-22,18.7,44,44112.0
八王子,2000-10-23,15.6,44,44112.0
八王子,2000-10-24,21.2,44,44112.0
八王子,2000-10-25,21.9,44,44112.0
八王子,2000-10-26,23.1,44,44112.0
八王子,2000-10-27,17.5,44,44112.0
八王子,2000-10-28,15.4,44,44112.0
八王子,2000-10-29,12.0,44,44112.0
八王子,2000-10-30,18.2 ],44,44112.0
八王子,2000-10-31,16.6,44,44112.0
東京,2000-10-01,23.1,44,44132.0
東京,2000-10-02,22.1,44,44132.0
東京,2000-10-03,25.4,44,44132.0
東京,2000-10-04,26.3,44,44132.0
東京,2000-10-05,22.7,44,44132.0
東京,2000-10-06,25.0,44,44132.0
東京,2000-10-07,24.4,44,44132.0
東京,2000-10-08,21.9,44,44132.0
東京,2000-10-09,18.9,44,44132.0
東京,2000-10-10,25.8,44,44132.0
東京,2000-10-11,26.7,44,44132.0
東京,2000-10-12,28.1,44,44132.0
東京,2000-10-13,19.7,44,44132.0
東京,2000-10-14,24.1,44,44132.0
東京,2000-10-15,20.6,44,44132.0
東京,2000-10-16,22.0,44,44132.0
東京,2000-10-17,19.9,44,44132.0
東京,2000-10-18,22.2,44,44132.0
東京,2000-10-19,20.5,44,44132.0
東京,2000-10-20,20.1,44,44132.0
東京,2000-10-21,25.0,44,44132.0
東京,2000-10-22,20.5,44,44132.0
東京,2000-10-23,18.1,44,44132.0
東京,2000-10-24,22.9,44,44132.0
東京,2000-10-25,21.6,44,44132.0
東京,2000-10-26,25.5,44,44132.0
東京,2000-10-27,18.1,44,44132.0
東京,2000-10-28,17.6,44,44132.0
東京,2000-10-29,13.2,44,44132.0
東京,2000-10-30,18.1,44,44132.0
東京,2000-10-31,18.5,44,44132.0
江戸川臨海,2000-10-01,22.3,44,44136.0
江戸川臨海,2000-10-02,21.3,44,44136.0
江戸川臨海,2000-10-03,23.8,44,44136.0
江戸川臨海,2000-10-04,25.2,44,44136.0
江戸川臨海,2000-10-05,21.8,44,44136.0
江戸川臨海,2000-10-06,24.3,44,44136.0
江戸川臨海,2000-10-07,22.5,44,44136.0
江戸川臨海,2000-10-08,21.4,44,44136.0
