name,date,maxtemp,prec_no,points_no
長万部,2001-01-01,0.5,23,23031
長万部,2001-01-02,-1.4,23,23031
長万部,2001-01-03,-3.7,23,23031
長万部,2001-01-04,1.6,23,23031
長万部,2001-01-05,-0.6,23,23031
長万部,2001-01-06,-1.2,23,23031
長万部,2001-01-07,-3.2,23,23031
長万部,2001-01-08,-3.6,23,23031
長万部,2001-01-09,2.4,23,23031
長万部,2001-01-10,4.8,23,23031
長万部,2001-01-11,-1.3,23,23031
長万部,2001-01-12,-9.7,23,23031
長万部,2001-01-13,-7.5,23,23031
長万部,2001-01-14,-3.8,23,23031
長万部,2001-01-15,-4.6,23,23031
長万部,2001-01-16,-6.5,23,23031
長万部,2001-01-17,-5.5,23,23031
長万部,2001-01-18,-4.4,23,23031
長万部,2001-01-19,-1.1,23,23031
長万部,2001-01-20,0.5,23,23031
長万部,2001-01-21,-0.3,23,23031
長万部,2001-01-22,-3.2,23,23031
長万部,2001-01-23,-3.1,23,23031
長万部,2001-01-24,-1.6,23,23031
長万部,2001-01-25,-0.4,23,23031
長万部,2001-01-26,-2.2,23,23031
長万部,2001-01-27,-1.7,23,23031
長万部,2001-01-28,-0.6,23,23031
長万部,2001-01-29,-2.6,23,23031
長万部,2001-01-30,-1.3,23,23031
長万部,2001-01-31,-2.8,23,23031
八雲,2001-01-01,1.1,23,23086
八雲,2001-01-02,-0.9,23,23086
八雲,2001-01-03,-4.4,23,23086
八雲,2001-01-04,1.4,23,23086
八雲,2001-01-05,-0.4,23,23086
八雲,2001-01-06,-0.7,23,23086
八雲,2001-01-07,-2.1,23,23086
八雲,2001-01-08,-2.4,23,23086
八雲,2001-01-09,-1.3,23,23086
八雲,2001-01-10,4.8,23,23086
八雲,2001-01-11,-1.2,23,23086
八雲,2001-01-12,-9.4,23,23086
八雲,2001-01-13,-7.6,23,23086
八雲,2001-01-14,-4.4,23,23086
八雲,2001-01-15,-5.2,23,23086
八雲,2001-01-16,-6.7,23,23086
八雲,2001-01-17,-6.2,23,23086
八雲,2001-01-18,-4.9,23,23086
八雲,2001-01-19,-0.5,23,23086
八雲,2001-01-20,-1.3,23,23086
八雲,2001-01-21,-2.3,23,23086
八雲,2001-01-22,-3.4,23,23086
八雲,2001-01-23,-3.4,23,23086
八雲,2001-01-24,-1.6,23,23086
八雲,2001-01-25,1.6,23,23086
八雲,2001-01-26,-1.8,23,23086
八雲,2001-01-27,-1.7,23,23086
八雲,2001-01-28,0.1,23,23086
八雲,2001-01-29,-2.1,23,23086
八雲,2001-01-30,0.1,23,23086
八雲,2001-01-31,-3.0,23,23086
森,2001-01-01,1.1,23,23166
森,2001-01-02,0.0,23,23166
森,2001-01-03,-3.5,23,23166
森,2001-01-04,2.0,23,23166
森,2001-01-05,0.1,23,23166
森,2001-01-06,1.3,23,23166
森,2001-01-07,-1.6,23,23166
森,2001-01-08,-2.8,23,23166
森,2001-01-09,1.0,23,23166
森,2001-01-10,6.5,23,23166
