name,date,maxtemp,prec_no,points_no
高千穂,2021-07-01,27.6,87,87041
高千穂,2021-07-02,30.8,87,87041
高千穂,2021-07-03,25.3,87,87041
高千穂,2021-07-04,28.8,87,87041
高千穂,2021-07-05,32.0,87,87041
高千穂,2021-07-06,30.8,87,87041
高千穂,2021-07-07,28.1,87,87041
高千穂,2021-07-08,30.7,87,87041
高千穂,2021-07-09,28.1,87,87041
高千穂,2021-07-10,23.3,87,87041
高千穂,2021-07-11,29.5,87,87041
高千穂,2021-07-12,29.8,87,87041
高千穂,2021-07-13,32.4,87,87041
高千穂,2021-07-14,32.2,87,87041
高千穂,2021-07-15,29.7,87,87041
高千穂,2021-07-16,26.8,87,87041
高千穂,2021-07-17,24.6,87,87041
高千穂,2021-07-18,29.2,87,87041
高千穂,2021-07-19,26.3,87,87041
高千穂,2021-07-20,29.0,87,87041
高千穂,2021-07-21,28.8,87,87041
高千穂,2021-07-22,25.8,87,87041
高千穂,2021-07-23,28.0,87,87041
高千穂,2021-07-24,28.1,87,87041
高千穂,2021-07-25,27.9,87,87041
高千穂,2021-07-26,29.5,87,87041
高千穂,2021-07-27,33.4,87,87041
高千穂,2021-07-28,33.4,87,87041
高千穂,2021-07-29,32.6,87,87041
高千穂,2021-07-30,34.0,87,87041
高千穂,2021-07-31,32.8,87,87041
延岡,2021-07-01,25.3,87,87141
延岡,2021-07-02,29.5,87,87141
延岡,2021-07-03,28.5,87,87141
延岡,2021-07-04,33.3,87,87141
延岡,2021-07-05,33.9,87,87141
延岡,2021-07-06,32.6,87,87141
延岡,2021-07-07,29.9,87,87141
延岡,2021-07-08,32.7,87,87141
延岡,2021-07-09,31.4,87,87141
延岡,2021-07-10,25.4,87,87141
延岡,2021-07-11,30.2,87,87141
延岡,2021-07-12,31.9,87,87141
延岡,2021-07-13,31.0,87,87141
延岡,2021-07-14,31.2,87,87141
延岡,2021-07-15,30.2,87,87141
延岡,2021-07-16,28.8,87,87141
延岡,2021-07-17,26.7,87,87141
延岡,2021-07-18,29.5,87,87141
延岡,2021-07-19,29.8,87,87141
延岡,2021-07-20,29.9,87,87141
延岡,2021-07-21,30.2,87,87141
延岡,2021-07-22,28.8,87,87141
延岡,2021-07-23,28.5,87,87141
延岡,2021-07-24,30.0,87,87141
延岡,2021-07-25,29.1,87,87141
延岡,2021-07-26,29.2,87,87141
延岡,2021-07-27,32.6,87,87141
延岡,2021-07-28,31.4,87,87141
延岡,2021-07-29,31.3,87,87141
延岡,2021-07-30,31.6,87,87141
延岡,2021-07-31,31.9,87,87141
日向,2021-07-01,24.7,87,87181
日向,2021-07-02,29.4,87,87181
日向,2021-07-03,27.9,87,87181
日向,2021-07-04,34.1,87,87181
日向,2021-07-05,36.0,87,87181
日向,2021-07-06,32.7,87,87181
日向,2021-07-07,30.6,87,87181
日向,2021-07-08,35.8,87,87181
日向,2021-07-09,34.2,87,87181
日向,2021-07-10,26.5,87,87181
日向,2021-07-11,31.8,87,87181
日向,2021-07-12,32.5,87,87181
日向,2021-07-13,31.2,87,87181
日向,2021-07-14,30.8,87,87181
日向,2021-07-15,30.3,87,87181
日向,2021-07-16,26.3,87,87181
日向,2021-07-17,26.3,87,87181
日向,2021-07-18,29.3,87,87181
日向,2021-07-19,29.1,87,87181
日向,2021-07-20,29.0,87,87181
日向,2021-07-21,27.3,87,87181
日向,2021-07-22,26.5,87,87181
日向,2021-07-23,27.2,87,87181
日向,2021-07-24,29.5,87,87181
日向,2021-07-25,29.6,87,87181
日向,2021-07-26,30.3,87,87181
日向,2021-07-27,32.8,87,87181
日向,2021-07-28,31.3,87,87181
日向,2021-07-29,31.8,87,87181
日向,2021-07-30,32.5,87,87181
日向,2021-07-31,32.5,87,87181
高鍋,2021-07-01,25.6,87,87293
高鍋,2021-07-02,27.0,87,87293
高鍋,2021-07-03,29.2,87,87293
高鍋,2021-07-04,33.9,87,87293
高鍋,2021-07-05,35.0,87,87293
高鍋,2021-07-06,34.1,87,87293
