name,date,maxtemp,prec_no,points_no
高千穂,2018-05-01,25.8,87,87041
高千穂,2018-05-02,20.5,87,87041
高千穂,2018-05-03,18.8,87,87041
高千穂,2018-05-04,17.6,87,87041
高千穂,2018-05-05,25.2,87,87041
高千穂,2018-05-06,15.6,87,87041
高千穂,2018-05-07,23.8,87,87041
高千穂,2018-05-08,18.9,87,87041
高千穂,2018-05-09,22.2,87,87041
高千穂,2018-05-10,23.1,87,87041
高千穂,2018-05-11,24.6,87,87041
高千穂,2018-05-12,24.5,87,87041
高千穂,2018-05-13,23.9,87,87041
高千穂,2018-05-14,27.5,87,87041
高千穂,2018-05-15,31.1,87,87041
高千穂,2018-05-16,30.2,87,87041
高千穂,2018-05-17,27.7,87,87041
高千穂,2018-05-18,30.1,87,87041
高千穂,2018-05-19,25.3,87,87041
高千穂,2018-05-20,25.6,87,87041
高千穂,2018-05-21,17.7,87,87041
高千穂,2018-05-22,19.3,87,87041
高千穂,2018-05-23,22.5,87,87041
高千穂,2018-05-24,29.4,87,87041
高千穂,2018-05-25,29.0,87,87041
高千穂,2018-05-26,19.6,87,87041
高千穂,2018-05-27,27.5,87,87041
高千穂,2018-05-28,20.0,87,87041
高千穂,2018-05-29,24.4,87,87041
高千穂,2018-05-30,28.0,87,87041
高千穂,2018-05-31,20.2,87,87041
延岡,2018-05-01,25.3,87,87141
延岡,2018-05-02,20.7,87,87141
延岡,2018-05-03,22.5,87,87141
延岡,2018-05-04,21.7,87,87141
延岡,2018-05-05,24.5,87,87141
延岡,2018-05-06,18.3,87,87141
延岡,2018-05-07,26.8,87,87141
延岡,2018-05-08,19.6,87,87141
延岡,2018-05-09,23.4,87,87141
延岡,2018-05-10,23.3,87,87141
延岡,2018-05-11,23.5,87,87141
延岡,2018-05-12,24.5,87,87141
延岡,2018-05-13,24.7,87,87141
延岡,2018-05-14,24.6,87,87141
延岡,2018-05-15,25.7,87,87141
延岡,2018-05-16,27.5,87,87141
延岡,2018-05-17,26.8,87,87141
延岡,2018-05-18,31.2,87,87141
延岡,2018-05-19,27.2,87,87141
延岡,2018-05-20,25.1,87,87141
延岡,2018-05-21,20.2,87,87141
延岡,2018-05-22,19.4,87,87141
延岡,2018-05-23,23.7,87,87141
延岡,2018-05-24,27.0,87,87141
延岡,2018-05-25,27.2,87,87141
延岡,2018-05-26,21.0,87,87141
延岡,2018-05-27,26.0,87,87141
延岡,2018-05-28,23.4,87,87141
延岡,2018-05-29,23.3,87,87141
