name,date,maxtemp,prec_no,points_no
神岡,2017-09-01,25.3,52,52051
神岡,2017-09-02,25.4,52,52051
神岡,2017-09-03,25.2,52,52051
神岡,2017-09-04,25.4,52,52051
神岡,2017-09-05,27.7,52,52051
神岡,2017-09-06,21.7,52,52051
神岡,2017-09-07,22.4,52,52051
神岡,2017-09-08,25.9,52,52051
神岡,2017-09-09,28.9,52,52051
神岡,2017-09-10,29.1,52,52051
神岡,2017-09-11,24.6,52,52051
神岡,2017-09-12,23.4,52,52051
神岡,2017-09-13,27.5,52,52051
神岡,2017-09-14,25.1,52,52051
神岡,2017-09-15,22.5,52,52051
神岡,2017-09-16,18.1,52,52051
神岡,2017-09-17,25.6,52,52051
神岡,2017-09-18,24.4,52,52051
神岡,2017-09-19,26.6,52,52051
神岡,2017-09-20,23.3,52,52051
神岡,2017-09-21,24.2,52,52051
神岡,2017-09-22,22.1,52,52051
神岡,2017-09-23,25.7,52,52051
神岡,2017-09-24,26.2,52,52051
神岡,2017-09-25,25.4,52,52051
神岡,2017-09-26,27.9,52,52051
神岡,2017-09-27,24.6,52,52051
神岡,2017-09-28,17.3,52,52051
神岡,2017-09-29,21.5,52,52051
神岡,2017-09-30,23.0,52,52051
高山,2017-09-01,27.7,52,52146
高山,2017-09-02,26.6,52,52146
高山,2017-09-03,26.6,52,52146
高山,2017-09-04,27.8,52,52146
高山,2017-09-05,28.4,52,52146
高山,2017-09-06,23.4,52,52146
高山,2017-09-07,23.9,52,52146
高山,2017-09-08,27.2,52,52146
高山,2017-09-09,29.6,52,52146
高山,2017-09-10,30.3,52,52146
高山,2017-09-11,25.5,52,52146
高山,2017-09-12,24.8,52,52146
高山,2017-09-13,28.9,52,52146
高山,2017-09-14,27.3,52,52146
高山,2017-09-15,23.8,52,52146
高山,2017-09-16,16.9,52,52146
高山,2017-09-17,25.1,52,52146
高山,2017-09-18,25.8,52,52146
高山,2017-09-19,26.0,52,52146
高山,2017-09-20,23.6,52,52146
高山,2017-09-21,24.8,52,52146
高山,2017-09-22,22.2,52,52146
高山,2017-09-23,26.7,52,52146
高山,2017-09-24,26.8,52,52146
高山,2017-09-25,26.4,52,52146
高山,2017-09-26,27.9,52,52146
高山,2017-09-27,24.8,52,52146
高山,2017-09-28,17.5,52,52146
高山,2017-09-29,22.9,52,52146
高山,2017-09-30,23.5,52,52146
萩原,2017-09-01,27.2,52,52286
萩原,2017-09-02,26.1,52,52286
萩原,2017-09-03,26.9,52,52286
