name,date,maxtemp,prec_no,points_no
池田,2005-07-01,31.6,71,71066.0
池田,2005-07-02,22.4,71,71066.0
池田,2005-07-03,23.2,71,71066.0
池田,2005-07-04,24.5,71,71066.0
池田,2005-07-05,26.8,71,71066.0
池田,2005-07-06,26.9,71,71066.0
池田,2005-07-07,30.4,71,71066.0
池田,2005-07-08,31.5,71,71066.0
池田,2005-07-09,23.8,71,71066.0
池田,2005-07-10,27.3,71,71066.0
池田,2005-07-11,28.9,71,71066.0
池田,2005-07-12,27.7,71,71066.0
池田,2005-07-13,31.1,71,71066.0
池田,2005-07-14,31.3,71,71066.0
池田,2005-07-15,32.8,71,71066.0
池田,2005-07-16,31.9,71,71066.0
池田,2005-07-17,32.1,71,71066.0
池田,2005-07-18,31.9,71,71066.0
池田,2005-07-19,31.9,71,71066.0
池田,2005-07-20,34.8,71,71066.0
池田,2005-07-21,33.6,71,71066.0
池田,2005-07-22,33.2,71,71066.0
池田,2005-07-23,32.5,71,71066.0
池田,2005-07-24,31.8,71,71066.0
池田,2005-07-25,32.2,71,71066.0
池田,2005-07-26,28.5,71,71066.0
池田,2005-07-27,31.6,71,71066.0
池田,2005-07-28,33.2,71,71066.0
池田,2005-07-29,30.2,71,71066.0
池田,2005-07-30,31.7,71,71066.0
池田,2005-07-31,27.8,71,71066.0
徳島,2005-07-01,31.1,71,71106.0
徳島,2005-07-02,23.8,71,71106.0
徳島,2005-07-03,25.4,71,71106.0
徳島,2005-07-04,25.2,71,71106.0
徳島,2005-07-05,30.9,71,71106.0
徳島,2005-07-06,26.5,71,71106.0
徳島,2005-07-07,29.2,71,71106.0
徳島,2005-07-08,29.5,71,71106.0
徳島,2005-07-09,25.9,71,71106.0
徳島,2005-07-10,25.7,71,71106.0
徳島,2005-07-11,30.0,71,71106.0
徳島,2005-07-12,30.1,71,71106.0
徳島,2005-07-13,31.3,71,71106.0
徳島,2005-07-14,32.9,71,71106.0
徳島,2005-07-15,31.8,71,71106.0
徳島,2005-07-16,32.2,71,71106.0
徳島,2005-07-17,29.8,71,71106.0
徳島,2005-07-18,32.4,71,71106.0
徳島,2005-07-19,32.4,71,71106.0
徳島,2005-07-20,32.9,71,71106.0
徳島,2005-07-21,32.8,71,71106.0
徳島,2005-07-22,34.6,71,71106.0
徳島,2005-07-23,33.8,71,71106.0
徳島,2005-07-24,33.0,71,71106.0
徳島,2005-07-25,32.5,71,71106.0
徳島,2005-07-26,30.4,71,71106.0
徳島,2005-07-27,32.8,71,71106.0
徳島,2005-07-28,30.8,71,71106.0
徳島,2005-07-29,31.9,71,71106.0
徳島,2005-07-30,31.2,71,71106.0
徳島,2005-07-31,27.8,71,71106.0
日和佐,2005-07-01,30.0,71,71266.0
日和佐,2005-07-02,23.2,71,71266.0
日和佐,2005-07-03,25.0,71,71266.0
日和佐,2005-07-04,26.3,71,71266.0
日和佐,2005-07-05,29.9,71,71266.0
日和佐,2005-07-06,27.1,71,71266.0
日和佐,2005-07-07,27.3,71,71266.0
日和佐,2005-07-08,30.1,71,71266.0
日和佐,2005-07-09,25.3,71,71266.0
日和佐,2005-07-10,26.5,71,71266.0
日和佐,2005-07-11,31.0,71,71266.0
日和佐,2005-07-12,31.4,71,71266.0
日和佐,2005-07-13,29.9,71,71266.0
日和佐,2005-07-14,31.6,71,71266.0
日和佐,2005-07-15,31.3,71,71266.0
日和佐,2005-07-16,31.5,71,71266.0
日和佐,2005-07-17,30.2,71,71266.0
日和佐,2005-07-18,31.4,71,71266.0
日和佐,2005-07-19,31.3,71,71266.0
日和佐,2005-07-20,32.0,71,71266.0
