name,date,maxtemp,prec_no,points_no
酒田,2020-10-01,22.5,35,35052
酒田,2020-10-02,24.2,35,35052
酒田,2020-10-03,23.5,35,35052
酒田,2020-10-04,22.3,35,35052
酒田,2020-10-05,20.2,35,35052
酒田,2020-10-06,20.6,35,35052
酒田,2020-10-07,21.0,35,35052
酒田,2020-10-08,17.0,35,35052
酒田,2020-10-09,19.8,35,35052
酒田,2020-10-10,21.9,35,35052
酒田,2020-10-11,25.9,35,35052
酒田,2020-10-12,24.5,35,35052
酒田,2020-10-13,21.2,35,35052
酒田,2020-10-14,19.8,35,35052
酒田,2020-10-15,16.8,35,35052
酒田,2020-10-16,17.6,35,35052
酒田,2020-10-17,15.2,35,35052
酒田,2020-10-18,19.7,35,35052
酒田,2020-10-19,16.5,35,35052
酒田,2020-10-20,19.2,35,35052
酒田,2020-10-21,20.7,35,35052
酒田,2020-10-22,20.5,35,35052
酒田,2020-10-23,17.8,35,35052
酒田,2020-10-24,15.1,35,35052
酒田,2020-10-25,17.4,35,35052
酒田,2020-10-26,16.8,35,35052
酒田,2020-10-27,17.0,35,35052
酒田,2020-10-28,18.6,35,35052
酒田,2020-10-29,16.3 ),35,35052
酒田,2020-10-30,13.5,35,35052
酒田,2020-10-31,16.4,35,35052
差首鍋,2020-10-01,18.5,35,35071
差首鍋,2020-10-02,22.3,35,35071
差首鍋,2020-10-03,19.5,35,35071
差首鍋,2020-10-04,19.0,35,35071
差首鍋,2020-10-05,17.6,35,35071
差首鍋,2020-10-06,19.2,35,35071
差首鍋,2020-10-07,18.7,35,35071
差首鍋,2020-10-08,14.3,35,35071
差首鍋,2020-10-09,18.1,35,35071
差首鍋,2020-10-10,19.3,35,35071
差首鍋,2020-10-11,23.2,35,35071
差首鍋,2020-10-12,20.7,35,35071
差首鍋,2020-10-13,20.4,35,35071
差首鍋,2020-10-14,18.7,35,35071
差首鍋,2020-10-15,14.8,35,35071
差首鍋,2020-10-16,16.6,35,35071
差首鍋,2020-10-17,13.0,35,35071
差首鍋,2020-10-18,16.2,35,35071
差首鍋,2020-10-19,13.8,35,35071
差首鍋,2020-10-20,19.0,35,35071
差首鍋,2020-10-21,18.5,35,35071
差首鍋,2020-10-22,17.5,35,35071
差首鍋,2020-10-23,16.5,35,35071
差首鍋,2020-10-24,14.4,35,35071
差首鍋,2020-10-25,15.5,35,35071
差首鍋,2020-10-26,15.5,35,35071
差首鍋,2020-10-27,16.2,35,35071
差首鍋,2020-10-28,13.7,35,35071
差首鍋,2020-10-29,15.2,35,35071
差首鍋,2020-10-30,11.0,35,35071
差首鍋,2020-10-31,15.0,35,35071
金山,2020-10-01,18.5,35,35116
金山,2020-10-02,22.8,35,35116
金山,2020-10-03,19.3,35,35116
金山,2020-10-04,18.6,35,35116
金山,2020-10-05,16.9,35,35116
金山,2020-10-06,19.5,35,35116
金山,2020-10-07,19.5,35,35116
金山,2020-10-08,13.8,35,35116
金山,2020-10-09,17.6 ),35,35116
金山,2020-10-10,20.4,35,35116
金山,2020-10-11,24.5,35,35116
金山,2020-10-12,20.9,35,35116
金山,2020-10-13,20.2,35,35116
金山,2020-10-14,18.7,35,35116
金山,2020-10-15,15.5,35,35116
金山,2020-10-16,16.9,35,35116
金山,2020-10-17,13.0,35,35116
金山,2020-10-18,16.4,35,35116
金山,2020-10-19,13.8,35,35116
金山,2020-10-20,18.7,35,35116
金山,2020-10-21,18.4,35,35116
金山,2020-10-22,17.2,35,35116
金山,2020-10-23,16.0,35,35116
金山,2020-10-24,14.1,35,35116
金山,2020-10-25,14.8,35,35116
金山,2020-10-26,15.0,35,35116
金山,2020-10-27,16.0,35,35116
金山,2020-10-28,13.7,35,35116
金山,2020-10-29,14.4,35,35116
金山,2020-10-30,10.6,35,35116
金山,2020-10-31,15.9,35,35116
鶴岡,2020-10-01,23.9,35,35141
鶴岡,2020-10-02,24.3,35,35141
鶴岡,2020-10-03,24.3,35,35141
鶴岡,2020-10-04,23.5,35,35141
鶴岡,2020-10-05,22.6,35,35141
鶴岡,2020-10-06,21.2,35,35141
鶴岡,2020-10-07,21.1,35,35141
鶴岡,2020-10-08,16.9,35,35141
鶴岡,2020-10-09,19.9,35,35141
鶴岡,2020-10-10,23.5,35,35141
鶴岡,2020-10-11,26.1,35,35141
鶴岡,2020-10-12,25.3,35,35141
鶴岡,2020-10-13,21.4,35,35141
鶴岡,2020-10-14,20.3,35,35141
鶴岡,2020-10-15,17.1,35,35141
鶴岡,2020-10-16,18.6,35,35141
鶴岡,2020-10-17,15.2,35,35141
鶴岡,2020-10-18,20.4,35,35141
鶴岡,2020-10-19,19.2,35,35141
鶴岡,2020-10-20,19.9,35,35141
鶴岡,2020-10-21,21.5,35,35141
鶴岡,2020-10-22,21.0,35,35141
鶴岡,2020-10-23,18.5,35,35141
鶴岡,2020-10-24,15.8,35,35141
鶴岡,2020-10-25,17.4,35,35141
鶴岡,2020-10-26,17.9,35,35141
鶴岡,2020-10-27,17.0,35,35141
鶴岡,2020-10-28,18.4,35,35141
鶴岡,2020-10-29,16.9,35,35141
鶴岡,2020-10-30,14.0,35,35141
鶴岡,2020-10-31,16.9,35,35141
狩川,2020-10-01,23.1,35,35146
狩川,2020-10-02,23.1,35,35146
狩川,2020-10-03,22.3,35,35146
狩川,2020-10-04,20.7,35,35146
狩川,2020-10-05,19.3,35,35146
狩川,2020-10-06,20.6,35,35146
狩川,2020-10-07,20.5,35,35146
狩川,2020-10-08,15.5,35,35146
狩川,2020-10-09,18.5,35,35146
狩川,2020-10-10,20.4,35,35146
狩川,2020-10-11,24.1,35,35146
狩川,2020-10-12,22.3,35,35146
狩川,2020-10-13,20.9,35,35146
狩川,2020-10-14,19.8,35,35146
狩川,2020-10-15,16.0,35,35146
狩川,2020-10-16,17.7,35,35146
狩川,2020-10-17,14.0,35,35146
狩川,2020-10-18,18.9,35,35146
狩川,2020-10-19,15.3,35,35146
狩川,2020-10-20,19.2,35,35146
狩川,2020-10-21,20.0,35,35146
狩川,2020-10-22,18.8,35,35146
狩川,2020-10-23,17.2,35,35146
狩川,2020-10-24,15.6,35,35146
狩川,2020-10-25,16.3,35,35146
狩川,2020-10-26,16.7,35,35146
狩川,2020-10-27,16.5,35,35146
狩川,2020-10-28,17.4,35,35146
狩川,2020-10-29,15.4,35,35146
狩川,2020-10-30,13.2,35,35146
狩川,2020-10-31,16.3,35,35146
新庄,2020-10-01,20.3,35,35162
新庄,2020-10-02,23.3,35,35162
新庄,2020-10-03,19.8,35,35162
新庄,2020-10-04,19.4,35,35162
新庄,2020-10-05,19.3,35,35162
新庄,2020-10-06,20.5,35,35162
新庄,2020-10-07,20.7,35,35162
新庄,2020-10-08,14.4,35,35162
新庄,2020-10-09,18.0,35,35162
新庄,2020-10-10,19.4,35,35162
新庄,2020-10-11,23.4,35,35162
新庄,2020-10-12,22.4,35,35162
新庄,2020-10-13,21.0,35,35162
新庄,2020-10-14,20.4,35,35162
新庄,2020-10-15,16.7,35,35162
新庄,2020-10-16,18.3,35,35162
新庄,2020-10-17,12.9,35,35162
新庄,2020-10-18,17.5,35,35162
新庄,2020-10-19,14.1,35,35162
新庄,2020-10-20,19.7,35,35162
新庄,2020-10-21,19.3,35,35162
新庄,2020-10-22,18.6,35,35162
新庄,2020-10-23,16.7,35,35162
新庄,2020-10-24,14.9,35,35162
新庄,2020-10-25,16.4,35,35162
新庄,2020-10-26,15.8,35,35162
新庄,2020-10-27,17.3,35,35162
新庄,2020-10-28,13.7,35,35162
新庄,2020-10-29,15.7,35,35162
新庄,2020-10-30,11.4,35,35162
新庄,2020-10-31,15.8,35,35162
左沢,2020-10-01,20.2,35,35376
左沢,2020-10-02,22.8,35,35376
左沢,2020-10-03,20.3,35,35376
左沢,2020-10-04,21.0,35,35376
左沢,2020-10-05,19.0,35,35376
左沢,2020-10-06,19.5,35,35376
左沢,2020-10-07,19.8,35,35376
左沢,2020-10-08,13.8,35,35376
左沢,2020-10-09,16.9,35,35376
左沢,2020-10-10,18.6,35,35376
左沢,2020-10-11,21.9,35,35376
左沢,2020-10-12,20.5,35,35376
左沢,2020-10-13,21.5,35,35376
左沢,2020-10-14,18.7,35,35376
左沢,2020-10-15,16.0,35,35376
左沢,2020-10-16,17.0,35,35376
左沢,2020-10-17,12.6,35,35376
左沢,2020-10-18,16.9,35,35376
左沢,2020-10-19,15.2,35,35376
左沢,2020-10-20,18.6,35,35376
左沢,2020-10-21,18.3,35,35376
左沢,2020-10-22,17.6,35,35376
左沢,2020-10-23,15.8,35,35376
左沢,2020-10-24,12.9,35,35376
左沢,2020-10-25,15.4,35,35376
左沢,2020-10-26,16.5,35,35376
左沢,2020-10-27,16.7,35,35376
左沢,2020-10-28,15.6,35,35376
左沢,2020-10-29,15.3,35,35376
左沢,2020-10-30,12.3,35,35376
左沢,2020-10-31,15.4,35,35376
山形,2020-10-01,20.8,35,35426
山形,2020-10-02,24.2,35,35426
山形,2020-10-03,22.3,35,35426
山形,2020-10-04,23.1,35,35426
山形,2020-10-05,20.9,35,35426
山形,2020-10-06,20.9,35,35426
山形,2020-10-07,20.7,35,35426
山形,2020-10-08,14.4,35,35426
山形,2020-10-09,18.1,35,35426
山形,2020-10-10,19.8,35,35426
山形,2020-10-11,23.7,35,35426
山形,2020-10-12,21.3,35,35426
山形,2020-10-13,22.1,35,35426
山形,2020-10-14,19.3,35,35426
山形,2020-10-15,17.0,35,35426
山形,2020-10-16,18.2,35,35426
山形,2020-10-17,13.5,35,35426
山形,2020-10-18,17.3,35,35426
山形,2020-10-19,16.2,35,35426
山形,2020-10-20,19.2,35,35426
山形,2020-10-21,19.1,35,35426
山形,2020-10-22,18.3,35,35426
山形,2020-10-23,16.4,35,35426
山形,2020-10-24,15.4,35,35426
山形,2020-10-25,16.4,35,35426
山形,2020-10-26,16.8,35,35426
山形,2020-10-27,18.5,35,35426
山形,2020-10-28,16.5,35,35426
山形,2020-10-29,16.7,35,35426
山形,2020-10-30,13.5,35,35426
山形,2020-10-31,16.3,35,35426
長井,2020-10-01,20.1,35,35456
長井,2020-10-02,23.6,35,35456
長井,2020-10-03,20.3,35,35456
長井,2020-10-04,22.6,35,35456
長井,2020-10-05,19.6,35,35456
長井,2020-10-06,19.8,35,35456
長井,2020-10-07,19.6,35,35456
長井,2020-10-08,13.7,35,35456
長井,2020-10-09,17.1,35,35456
長井,2020-10-10,17.3,35,35456
長井,2020-10-11,20.6,35,35456
長井,2020-10-12,21.2,35,35456
長井,2020-10-13,20.7,35,35456
長井,2020-10-14,20.1,35,35456
長井,2020-10-15,16.6,35,35456
長井,2020-10-16,17.8,35,35456
長井,2020-10-17,12.3,35,35456
長井,2020-10-18,16.8,35,35456
長井,2020-10-19,14.2,35,35456
長井,2020-10-20,18.5,35,35456
長井,2020-10-21,18.2,35,35456
長井,2020-10-22,18.0,35,35456
長井,2020-10-23,16.6,35,35456
長井,2020-10-24,14.5,35,35456
長井,2020-10-25,15.5,35,35456
長井,2020-10-26,16.8,35,35456
長井,2020-10-27,16.7,35,35456
長井,2020-10-28,16.9,35,35456
長井,2020-10-29,14.8,35,35456
長井,2020-10-30,10.8,35,35456
長井,2020-10-31,15.8,35,35456
小国,2020-10-01,21.2,35,35486
小国,2020-10-02,23.3,35,35486
小国,2020-10-03,21.5,35,35486
小国,2020-10-04,23.9,35,35486
小国,2020-10-05,19.5,35,35486
小国,2020-10-06,20.3,35,35486
小国,2020-10-07,19.4,35,35486
小国,2020-10-08,14.0,35,35486
小国,2020-10-09,16.9,35,35486
小国,2020-10-10,19.5,35,35486
小国,2020-10-11,23.2,35,35486
小国,2020-10-12,23.2,35,35486
小国,2020-10-13,18.9,35,35486
小国,2020-10-14,19.7,35,35486
小国,2020-10-15,15.9,35,35486
小国,2020-10-16,18.0,35,35486
小国,2020-10-17,13.0,35,35486
