name,date,maxtemp,prec_no,points_no
中津,2000-10-01,26.8,83,83051
中津,2000-10-02,23.6,83,83051
中津,2000-10-03,24.3,83,83051
中津,2000-10-04,25.0,83,83051
中津,2000-10-05,25.9,83,83051
中津,2000-10-06,23.6,83,83051
中津,2000-10-07,24.6,83,83051
中津,2000-10-08,21.1,83,83051
中津,2000-10-09,24.9,83,83051
中津,2000-10-10,26.1,83,83051
中津,2000-10-11,26.2,83,83051
中津,2000-10-12,26.4,83,83051
中津,2000-10-13,23.4,83,83051
中津,2000-10-14,21.1,83,83051
中津,2000-10-15,22.5,83,83051
中津,2000-10-16,22.2,83,83051
中津,2000-10-17,22.2,83,83051
中津,2000-10-18,20.8,83,83051
中津,2000-10-19,21.2,83,83051
中津,2000-10-20,19.2,83,83051
中津,2000-10-21,22.0,83,83051
中津,2000-10-22,20.2,83,83051
中津,2000-10-23,20.2,83,83051
中津,2000-10-24,23.0,83,83051
中津,2000-10-25,26.9,83,83051
中津,2000-10-26,22.6,83,83051
中津,2000-10-27,20.5,83,83051
中津,2000-10-28,19.0,83,83051
中津,2000-10-29,17.8,83,83051
中津,2000-10-30,19.3,83,83051
中津,2000-10-31,19.6,83,83051
豊後高田,2000-10-01,25.1,83,83061
豊後高田,2000-10-02,23.1,83,83061
豊後高田,2000-10-03,23.5,83,83061
豊後高田,2000-10-04,24.2,83,83061
豊後高田,2000-10-05,24.5,83,83061
豊後高田,2000-10-06,22.7,83,83061
豊後高田,2000-10-07,23.4,83,83061
豊後高田,2000-10-08,21.4,83,83061
豊後高田,2000-10-09,24.2,83,83061
豊後高田,2000-10-10,25.1,83,83061
豊後高田,2000-10-11,26.5,83,83061
豊後高田,2000-10-12,25.5,83,83061
豊後高田,2000-10-13,23.3,83,83061
豊後高田,2000-10-14,21.0,83,83061
豊後高田,2000-10-15,21.9,83,83061
豊後高田,2000-10-16,22.0,83,83061
豊後高田,2000-10-17,21.0,83,83061
豊後高田,2000-10-18,20.4,83,83061
豊後高田,2000-10-19,20.9,83,83061
豊後高田,2000-10-20,20.0,83,83061
豊後高田,2000-10-21,21.4,83,83061
豊後高田,2000-10-22,20.1,83,83061
豊後高田,2000-10-23,21.0,83,83061
豊後高田,2000-10-24,23.6,83,83061
豊後高田,2000-10-25,26.4,83,83061
豊後高田,2000-10-26,22.0,83,83061
豊後高田,2000-10-27,20.3,83,83061
豊後高田,2000-10-28,18.8,83,83061
豊後高田,2000-10-29,18.4,83,83061
豊後高田,2000-10-30,18.4,83,83061
豊後高田,2000-10-31,19.3,83,83061
日田,2000-10-01,28.8,83,83137
日田,2000-10-02,24.9,83,83137
日田,2000-10-03,25.5,83,83137
日田,2000-10-04,27.1,83,83137
日田,2000-10-05,27.5,83,83137
日田,2000-10-06,24.9,83,83137
日田,2000-10-07,24.6,83,83137
日田,2000-10-08,22.7,83,83137
日田,2000-10-09,25.1,83,83137
日田,2000-10-10,27.8,83,83137
日田,2000-10-11,28.1,83,83137
日田,2000-10-12,26.5,83,83137
日田,2000-10-13,25.3,83,83137
日田,2000-10-14,24.6,83,83137
日田,2000-10-15,24.7,83,83137
日田,2000-10-16,24.8,83,83137
日田,2000-10-17,22.2,83,83137
日田,2000-10-18,22.7,83,83137
日田,2000-10-19,23.3,83,83137
日田,2000-10-20,19.8,83,83137
日田,2000-10-21,22.9,83,83137
日田,2000-10-22,22.6,83,83137
日田,2000-10-23,22.1,83,83137
日田,2000-10-24,25.1,83,83137
日田,2000-10-25,27.7,83,83137
日田,2000-10-26,23.9,83,83137
日田,2000-10-27,21.3,83,83137
日田,2000-10-28,18.4,83,83137
日田,2000-10-29,18.6,83,83137
日田,2000-10-30,20.5,83,83137
日田,2000-10-31,19.6,83,83137
湯布院,2000-10-01,23.8,83,83201
湯布院,2000-10-02,22.4,83,83201
湯布院,2000-10-03,21.8,83,83201
湯布院,2000-10-04,24.2,83,83201
湯布院,2000-10-05,24.5,83,83201
湯布院,2000-10-06,21.2,83,83201
湯布院,2000-10-07,20.7,83,83201
湯布院,2000-10-08,19.2,83,83201
湯布院,2000-10-09,22.0,83,83201
湯布院,2000-10-10,24.6,83,83201
湯布院,2000-10-11,27.1,83,83201
湯布院,2000-10-12,24.6,83,83201
湯布院,2000-10-13,23.7,83,83201
湯布院,2000-10-14,20.7,83,83201
湯布院,2000-10-15,20.0,83,83201
湯布院,2000-10-16,21.3,83,83201
湯布院,2000-10-17,21.8,83,83201
湯布院,2000-10-18,18.5,83,83201
湯布院,2000-10-19,19.2,83,83201
湯布院,2000-10-20,19.4,83,83201
湯布院,2000-10-21,20.2,83,83201
湯布院,2000-10-22,19.3,83,83201
湯布院,2000-10-23,19.3,83,83201
湯布院,2000-10-24,21.5,83,83201
湯布院,2000-10-25,25.7,83,83201
湯布院,2000-10-26,21.2,83,83201
湯布院,2000-10-27,16.4,83,83201
湯布院,2000-10-28,16.9,83,83201
湯布院,2000-10-29,17.2,83,83201
湯布院,2000-10-30,16.4,83,83201
湯布院,2000-10-31,18.1,83,83201
大分,2000-10-01,26.8,83,83216
大分,2000-10-02,24.7,83,83216
大分,2000-10-03,25.2,83,83216
大分,2000-10-04,25.2,83,83216
大分,2000-10-05,26.0,83,83216
大分,2000-10-06,23.8,83,83216
大分,2000-10-07,23.8,83,83216
大分,2000-10-08,20.4,83,83216
大分,2000-10-09,26.8,83,83216
大分,2000-10-10,27.1,83,83216
大分,2000-10-11,27.3,83,83216
大分,2000-10-12,27.5,83,83216
大分,2000-10-13,24.5,83,83216
大分,2000-10-14,22.3,83,83216
